C2DB-5-4_M4.66-X4-T2_W4.66-N4-N2.POSCAR,560.3259598
C2DB-4-3_M4-X3-T2_Y4-N3-H2.POSCAR,185.4903324
C2DB-4-3_M4-X3-T2_Zr4-N3-H2.POSCAR,216.9570431
C2DB-4-3_M4-X3-T2_Cr4-C3-O2.POSCAR,262.825
C2DB-4-3_M4-X3-T2_Mn4-C3-O2.POSCAR,251.7525
C2DB-4-3_M4-X3-T2_Mo4-C3-O2.POSCAR,223.436
C2DB-4-3_M4-X3-T2_Nb4-C3-O2.POSCAR,344.389
C2DB-4-3_M4-X3-T2_Sc4-C3-O2.POSCAR,158.878
C2DB-4-3_M4-X3-T2_Ta4-C3-O2.POSCAR,358.258
C2DB-4-3_M4-X3-T2_Ti4-C3-O2.POSCAR,315.372
C2DB-4-3_M4-X3-T2_V4-C3-O2.POSCAR,328.326
C2DB-4-3_M4-X3-T2_W4-C3-O2.POSCAR,342.1495
C2DB-4-3_M4-X3-T2_Y4-C3-O2.POSCAR,164.6485
C2DB-4-3_M4-X3-T2_Zr4-C3-O2.POSCAR,305.251
C2DB-4-3_M4-X3-T2_Cr4-N3-O2.POSCAR,239.125
C2DB-4-3_M4-X3-T2_Hf4-N3-O2.POSCAR,278.7775
C2DB-4-3_M4-X3-T2_Mn4-N3-O2.POSCAR,235.127
C2DB-4-3_M4-X3-T2_Mo4-N3-O2.POSCAR,332.543
C2DB-4-3_M4-X3-T2_Nb4-N3-O2.POSCAR,310.304
C2DB-4-3_M4-X3-T2_Sc4-N3-O2.POSCAR,240.5765
C2DB-4-3_M4-X3-T2_Ta4-N3-O2.POSCAR,290.2685
C2DB-4-3_M4-X3-T2_Ti4-N3-O2.POSCAR,308.5055
C2DB-4-3_M4-X3-T2_V4-N3-O2.POSCAR,257.0785
C2DB-4-3_M4-X3-T2_W4-N3-O2.POSCAR,337.189
C2DB-4-3_M4-X3-T2_Y4-N3-O2.POSCAR,202.5725
C2DB-4-3_M4-X3-T2_Zr4-N3-O2.POSCAR,276.2525
C2DB-4-3_M4-X3-T2_Ta4-B3-S2.POSCAR,255.9043316
C2DB-4-3_M4-X3-T2_Nb4-C3-S2.POSCAR,287.8904598
C2DB-4-3_M4-X3-T2_Ta4-C3-S2.POSCAR,299.0736688
C2DB-4-3_M4-X3-T2_V4-C3-S2.POSCAR,277.8408459
C2DB-4-3_M4-X3-T2_Hf4-N3-S2.POSCAR,249.3941448
C2DB-4-3_M4-X3-T2_Mn4-N3-S2.POSCAR,183.7416367
C2DB-4-3_M4-X3-T2_Ti4-N3-S2.POSCAR,248.8515322
C2DB-4-3_M4-X3-T2_Zr4-N3-S2.POSCAR,235.6778957
C2DB-2-1_M1.33M0.66-X1-T2_Ti1.33Mo0.66-N1-Cl2.POSCAR,91.52949908
C2DB-5-4_M3M2-X4-T2_Zr3In2-S4-S2.POSCAR,93.82959597
C2DB-5-4_M3M2-X4-T2_Zr3In2-Te4-Te2.POSCAR,66.99879141
C2DB-2-1_M2-X0.66X0.33-T2_Bi2-Se0.66S0.33-S2.POSCAR,42.25115615
C2DB-3-2_M3-X2-T2_Al3-Se2-Se2.POSCAR,90.61879883
C2DB-3-2_M3-X2-T2_Al3-Te2-Te2.POSCAR,76.57024318
C2DB-4-3_M4-X3-none_Cr4-C3-none.POSCAR,138.97
C2DB-4-3_M4-X3-none_Hf4-C3-none.POSCAR,233.1125
C2DB-4-3_M4-X3-none_Mo4-C3-none.POSCAR,137.8905
C2DB-4-3_M4-X3-none_Nb4-C3-none.POSCAR,299.164
C2DB-4-3_M4-X3-none_Sc4-C3-none.POSCAR,106.3385
C2DB-4-3_M4-X3-none_Ta4-C3-none.POSCAR,328.088
C2DB-4-3_M4-X3-none_Ti4-C3-none.POSCAR,213.1735
C2DB-4-3_M4-X3-none_V4-C3-none.POSCAR,224.052
C2DB-4-3_M4-X3-none_W4-C3-none.POSCAR,146.3925
C2DB-4-3_M4-X3-none_Y4-C3-none.POSCAR,98.25
C2DB-4-3_M4-X3-none_Zr4-C3-none.POSCAR,213.1035
C2DB-3-2_M3-X2-T2_Co3-Se2-Se2.POSCAR,82.09944318
C2DB-3-2_M3-X2-T2_Co3-Te2-Te2.POSCAR,103.4488872
C2DB-3-2_M3-X2-T2_Cr3-S2-S2.POSCAR,89.32370594
C2DB-3-2_M3-X2-T2_Cr3-Se2-Se2.POSCAR,64.67679984
C2DB-3-2_M3-X2-T2_Cr3-Te2-Te2.POSCAR,53.61513521
C2DB-3-2_M3-X2-T2_Fe3-S2-S2-1.POSCAR,110.9460919
C2DB-3-2_M3-X2-T2_Fe3-S2-S2-2.POSCAR,96.90773997
C2DB-3-2_M3-X2-T2_Fe3-Se2-Se2.POSCAR,80.08136991
C2DB-3-2_M3-X2-T2_In3-S2-S2.POSCAR,75.91587447
C2DB-3-2_M3-X2-T2_In3-Se2-Se2.POSCAR,67.90147466
C2DB-3-2_M3-X2-T2_Mn3-S2-S2.POSCAR,97.68655347
C2DB-3-2_M3-X2-T2_Mn3-Te2-Te2.POSCAR,42.83007535
C2DB-4-3_M4-X3-none_Cr4-N3-none.POSCAR,195.899
C2DB-4-3_M4-X3-none_Hf4-N3-none.POSCAR,245.059
C2DB-4-3_M4-X3-none_Nb4-N3-none.POSCAR,253.3515
C2DB-4-3_M4-X3-none_Sc4-N3-none.POSCAR,193.067
C2DB-4-3_M4-X3-none_Ta4-N3-none.POSCAR,209.1265
C2DB-4-3_M4-X3-none_Ti4-N3-none.POSCAR,242.7015
C2DB-4-3_M4-X3-none_V4-N3-none.POSCAR,232.47
C2DB-4-3_M4-X3-none_W4-N3-none.POSCAR,-281.1675
C2DB-4-3_M4-X3-none_Y4-N3-none.POSCAR,154.31
C2DB-4-3_M4-X3-none_Zr4-N3-none.POSCAR,219.5805
C2DB-3-2_M3-X2-T2_Ni3-Se2-Se2.POSCAR,80.16020072
C2DB-3-2_M3-X2-T2_Ni3-Te2-Te2.POSCAR,81.73752387
C2DB-3-2_M3-X2-T2_Tl3-Se2-Se2.POSCAR,54.25124417
C2DB-3-2_M3-X2-T2_V3-Te2-Te2.POSCAR,41.07431223
C2DB-3-2_M3-X2-T2_Hf3-S2-S2.POSCAR,90.4467863
C2DB-3-2_M3-X2-T2_Hf3-Se2-Se2.POSCAR,102.7927404
C2DB-3-2_M3-X2-T2_Hf3-Te2-Te2.POSCAR,67.82079828
C2DB-3-2_M3-X2-T2_Mo3-S2-S2.POSCAR,173.9950256
C2DB-3-2_M3-X2-T2_Nb3-S2-S2.POSCAR,169.0490215
C2DB-3-2_M3-X2-T2_Nb3-Se2-Se2-1.POSCAR,132.8918533
C2DB-3-2_M3-X2-T2_Nb3-Te2-Te2.POSCAR,77.93558185
C2DB-3-2_M3-X2-T2_Sn3-S2-S2.POSCAR,32.26322718
C2DB-3-2_M3-X2-T2_Sn3-Se2-Se2.POSCAR,41.33509075
C2DB-3-2_M3-X2-T2_Ta3-S2-S2-1.POSCAR,176.0655032
C2DB-3-2_M3-X2-T2_Ta3-S2-S2-2.POSCAR,101.4788802
C2DB-3-2_M3-X2-T2_Ta3-Se2-Se2.POSCAR,48.91277777
C2DB-3-2_M3-X2-T2_Ti3-Te2-Te2.POSCAR,20.53295939
C2DB-3-2_M3-X2-T2_Zr3-Se2-Se2.POSCAR,93.86820253
C2DB-5-4_M5-X4-T2_Bi5-Te4-Te2.POSCAR,32.28839562
C2DB-3-2_M2.33-X2-T2_Sn2.33-S2-S2.POSCAR,74.73809438
C2DB-3-2_M2.33-X2-T2_Sn2.33-Se2-Se2.POSCAR,63.53865592
C2DB-5-4_M3.5-X2.5-T2_W3.5-N2.5-N2.POSCAR,603.389481
C2DB-2-1_M2-X1-none_Cr2-C1-none.POSCAR,82.3605
C2DB-2-1_M2-X1-none_Hf2-C1-none.POSCAR,106.8395
C2DB-2-1_M2-X1-none_Mn2-C1-none.POSCAR,45.2065
C2DB-2-1_M2-X1-none_Mo2-C1-none.POSCAR,76.793
C2DB-2-1_M2-X1-none_Nb2-C1-none.POSCAR,124.1825
C2DB-2-1_M2-X1-none_Sc2-C1-none.POSCAR,52.524
C2DB-2-1_M2-X1-none_Ta2-C1-none.POSCAR,150.9875
C2DB-2-1_M2-X1-none_V2-C1-none.POSCAR,105.904
C2DB-2-1_M2-X1-none_W2-C1-none.POSCAR,128.821
C2DB-2-1_M2-X1-none_Y2-C1-none.POSCAR,51.267
C2DB-2-1_M2-X1-none_Cr2-N1-none.POSCAR,89.321
C2DB-2-1_M2-X1-none_Hf2-N1-none.POSCAR,111.5965
C2DB-2-1_M2-X1-none_Mn2-N1-none.POSCAR,6.5395
C2DB-2-1_M2-X1-none_Mo2-N1-none.POSCAR,62.1315
C2DB-2-1_M2-X1-none_Nb2-N1-none.POSCAR,119.799
C2DB-2-1_M2-X1-none_Sc2-N1-none.POSCAR,70.486
C2DB-2-1_M2-X1-none_Ti2-N1-none.POSCAR,96.3925
C2DB-2-1_M2-X1-none_V2-N1-none.POSCAR,99.9355
C2DB-2-1_M2-X1-none_W2-N1-none.POSCAR,182.578
C2DB-2-1_M2-X1-none_Y2-N1-none.POSCAR,62.54
C2DB-2-1_M2-X1-none_Tl2-O1-none-1.POSCAR,26.66851472
C2DB-2-1_M2-X1-none_Tl2-S1-none-1.POSCAR,12.47429727
C2DB-2-1_M2-X1-none_Tl2-O1-none-3.POSCAR,19.83874226
C2DB-2-1_M2-X1-none_Tl2-Se1-none-2.POSCAR,6.028683376
C2DB-2-1_M2-X1-none_Tl2-Te1-none-3.POSCAR,8.695532937
C2DB-2-1_M2-X1-T2_Co2-As1-Se2.POSCAR,69.92316518
C2DB-2-1_M2-X1-T2_Co2-As1-Te2.POSCAR,64.53494118
C2DB-2-1_M2-X1-T2_Hf2-As1-S2.POSCAR,74.92815478
C2DB-2-1_M2-X1-T2_Hf2-As1-Se2.POSCAR,70.31254842
C2DB-2-1_M2-X1-T2_Hf2-As1-Te2.POSCAR,64.43398549
C2DB-2-1_M2-X1-T2_Ni2-As1-S2.POSCAR,72.44876744
C2DB-2-1_M2-X1-T2_Ni2-As1-Se2.POSCAR,63.52704186
C2DB-2-1_M2-X1-T2_Ni2-As1-Te2.POSCAR,56.3454624
C2DB-2-1_M2-X1-T2_Pd2-As1-Te2.POSCAR,34.60486396
C2DB-2-1_M2-X1-T2_Ti2-As1-S2.POSCAR,68.2102396
C2DB-2-1_M2-X1-T2_Zr2-As1-S2.POSCAR,72.74703944
C2DB-2-1_M2-X1-T2_Ti2-As1-Se2.POSCAR,68.18802298
C2DB-2-1_M2-X1-T2_Zr2-As1-Se2.POSCAR,68.46142798
C2DB-2-1_M2-X1-T2_Ti2-As1-Te2.POSCAR,61.82865327
C2DB-2-1_M2-X1-T2_Zr2-As1-Te2.POSCAR,62.72336524
C2DB-2-1_M2-X1-T2_Hf2-B1-Cl2.POSCAR,102.0546979
C2DB-2-1_M2-X1-T2_Nb2-B1-Cl2.POSCAR,55.41929731
C2DB-2-1_M2-X1-T2_Ta2-B1-Cl2.POSCAR,103.9277
C2DB-2-1_M2-X1-T2_Y2-B1-Cl2.POSCAR,57.51606021
C2DB-2-1_M2-X1-T2_Zr2-B1-Cl2.POSCAR,96.33558074
C2DB-2-1_M2-X1-T2_Cr2-B1-O2.POSCAR,88.27862528
C2DB-2-1_M2-X1-T2_Cr2-B1-S2.POSCAR,92.29542228
C2DB-2-1_M2-X1-T2_Cr2-B1-Se2.POSCAR,97.75706603
C2DB-2-1_M2-X1-T2_Hf2-B1-F2.POSCAR,114.7352705
C2DB-2-1_M2-X1-T2_Ti2-B1-F2.POSCAR,113.7297685
C2DB-2-1_M2-X1-T2_Y2-B1-F2.POSCAR,73.32842628
C2DB-2-1_M2-X1-T2_Zr2-B1-F2.POSCAR,108.8587537
C2DB-2-1_M2-X1-T2_Ni2-Bi1-Se2.POSCAR,48.782635
C2DB-2-1_M2-X1-T2_Ni2-Bi1-Te2.POSCAR,48.39533027
C2DB-2-1_M2-X1-T2_Pd2-Bi1-Te2.POSCAR,34.72787247
C2DB-2-1_M2-X1-T2_Mo2-B1-O2.POSCAR,147.1005509
C2DB-2-1_M2-X1-T2_Mo2-B1-S2.POSCAR,106.7828348
C2DB-2-1_M2-X1-T2_Mo2-B1-Se2.POSCAR,104.8999907
C2DB-2-1_M2-X1-T2_Nb2-B1-O2.POSCAR,179.0958848
C2DB-2-1_M2-X1-T2_Nb2-B1-S2.POSCAR,126.494512
C2DB-2-1_M2-X1-T2_Nb2-B1-Se2.POSCAR,106.2794633
C2DB-2-1_M2-X1-T2_Nb2-B1-Te2.POSCAR,87.87440928
C2DB-2-1_M2-X1-T2_Ta2-B1-O2.POSCAR,189.0794029
C2DB-2-1_M2-X1-T2_Ti2-B1-O2.POSCAR,140.5591411
C2DB-2-1_M2-X1-T2_V2-B1-O2.POSCAR,164.1154888
C2DB-2-1_M2-X1-T2_W2-B1-O2.POSCAR,179.3424721
C2DB-2-1_M2-X1-T2_Zr2-B1-O2.POSCAR,147.2286395
C2DB-2-1_M2-X1-T2_Ta2-B1-S2.POSCAR,137.0019377
C2DB-2-1_M2-X1-T2_Ti2-B1-S2.POSCAR,78.86432795
C2DB-2-1_M2-X1-T2_V2-B1-S2.POSCAR,104.3610326
C2DB-2-1_M2-X1-T2_W2-B1-S2.POSCAR,126.353697
C2DB-2-1_M2-X1-T2_Zr2-B1-S2.POSCAR,76.3969619
C2DB-2-1_M2-X1-T2_Ta2-B1-Se2.POSCAR,126.265517
C2DB-2-1_M2-X1-T2_Ti2-B1-Se2.POSCAR,73.13401204
C2DB-2-1_M2-X1-T2_V2-B1-Se2.POSCAR,98.64880457
C2DB-2-1_M2-X1-T2_Zr2-B1-Se2.POSCAR,70.10879025
C2DB-2-1_M2-X1-T2_Ta2-B1-Te2.POSCAR,88.69905724
C2DB-2-1_M2-X1-T2_Sc2-C1-Br2.POSCAR,89.90814622
C2DB-2-1_M2-X1-T2_Nb2-C1-Cl2.POSCAR,78.0588107
C2DB-2-1_M2-X1-T2_Sc2-C1-Cl2.POSCAR,90.77198713
C2DB-2-1_M2-X1-T2_Ti2-C1-Cl2.POSCAR,117.1154508
C2DB-2-1_M2-X1-T2_V2-C1-Cl2.POSCAR,73.62712602
C2DB-2-1_M2-X1-T2_Y2-C1-Cl2.POSCAR,75.36828273
C2DB-2-1_M2-X1-T2_Cr2-C1-O2.POSCAR,142.572
C2DB-2-1_M2-X1-T2_Cr2-C1-S2.POSCAR,101.9089198
C2DB-2-1_M2-X1-T2_Hf2-C1-F2.POSCAR,119.903
C2DB-2-1_M2-X1-T2_Mn2-C1-F2.POSCAR,107.9255
C2DB-2-1_M2-X1-T2_Mo2-C1-F2.POSCAR,109.0105
C2DB-2-1_M2-X1-T2_Nb2-C1-F2.POSCAR,119.0845
C2DB-2-1_M2-X1-T2_Sc2-C1-F2.POSCAR,107.2445
C2DB-2-1_M2-X1-T2_Ta2-C1-F2.POSCAR,101.1645
C2DB-2-1_M2-X1-T2_Ti2-C1-F2.POSCAR,123.3795
C2DB-2-1_M2-X1-T2_V2-C1-F2.POSCAR,123.3165
C2DB-2-1_M2-X1-T2_W2-C1-F2.POSCAR,166.5305
C2DB-2-1_M2-X1-T2_Y2-C1-F2.POSCAR,93.018
C2DB-2-1_M2-X1-T2_Zr2-C1-F2.POSCAR,117.3915
C2DB-2-1_M2-X1-T2_Hf2-C1-H2.POSCAR,128.8899766
C2DB-2-1_M2-X1-T2_Sc2-C1-H2.POSCAR,94.26984769
C2DB-2-1_M2-X1-T2_Ti2-C1-H2.POSCAR,118.3218487
C2DB-2-1_M2-X1-T2_Zr2-C1-H2.POSCAR,119.6370096
C2DB-2-1_M2-X1-T2_Hf2-C1-O2.POSCAR,181.15
C2DB-2-1_M2-X1-T2_Hf2-C1-Se2.POSCAR,105.8768885
C2DB-2-1_M2-X1-T2_Hf2-C1-Te2.POSCAR,84.21908094
C2DB-2-1_M2-X1-T2_Sc2-C1-I2.POSCAR,83.33866024
C2DB-2-1_M2-X1-T2_Zr2-C1-I2.POSCAR,101.5681661
C2DB-2-1_M2-X1-T2_Mo2-C1-O2.POSCAR,187.188
C2DB-2-1_M2-X1-T2_Mo2-C1-S2.POSCAR,97.02080815
C2DB-2-1_M2-X1-T2_Mo2-C1-Se2.POSCAR,97.02657623
C2DB-2-1_M2-X1-T2_Nb2-C1-O2.POSCAR,189.488
C2DB-2-1_M2-X1-T2_Nb2-C1-S2.POSCAR,132.1903572
C2DB-2-1_M2-X1-T2_Nb2-C1-Se2.POSCAR,127.9103748
C2DB-2-1_M2-X1-T2_Nb2-C1-Te2.POSCAR,108.5925551
C2DB-2-1_M2-X1-T2_Sc2-C1-O2.POSCAR,103.73
C2DB-2-1_M2-X1-T2_Ta2-C1-O2.POSCAR,196.0025
C2DB-2-1_M2-X1-T2_Ti2-C1-O2.POSCAR,176.2855
C2DB-2-1_M2-X1-T2_V2-C1-O2.POSCAR,180.405
C2DB-2-1_M2-X1-T2_W2-C1-O2.POSCAR,190.759
C2DB-2-1_M2-X1-T2_Y2-C1-O2.POSCAR,103.825
C2DB-2-1_M2-X1-T2_Zr2-C1-O2.POSCAR,174.8455
C2DB-2-1_M2-X1-T2_Ta2-C1-S2.POSCAR,137.9800363
C2DB-2-1_M2-X1-T2_V2-C1-S2.POSCAR,135.9462699
C2DB-2-1_M2-X1-T2_W2-C1-S2.POSCAR,122.3083391
C2DB-2-1_M2-X1-T2_Zr2-C1-S2.POSCAR,105.9853967
C2DB-2-1_M2-X1-T2_Ta2-C1-Se2.POSCAR,131.4612922
C2DB-2-1_M2-X1-T2_Ti2-C1-Se2.POSCAR,106.4982778
C2DB-2-1_M2-X1-T2_V2-C1-Se2.POSCAR,130.8807874
C2DB-2-1_M2-X1-T2_W2-C1-Se2.POSCAR,105.9948498
C2DB-2-1_M2-X1-T2_Zr2-C1-Se2.POSCAR,100.4689888
C2DB-2-1_M2-X1-T2_Ta2-C1-Te2.POSCAR,110.0809356
C2DB-2-1_M2-X1-T2_Ti2-C1-Te2.POSCAR,117.6253931
C2DB-2-1_M2-X1-T2_V2-C1-Te2.POSCAR,116.3333883
C2DB-2-1_M2-X1-T2_Zr2-C1-Te2.POSCAR,79.72556177
C2DB-2-1_M2-X1-T2_Sc2-N1-Br2.POSCAR,94.27739462
C2DB-2-1_M2-X1-T2_Ti2-N1-Br2.POSCAR,111.628503
C2DB-2-1_M2-X1-T2_Hf2-N1-Cl2.POSCAR,102.961944
C2DB-2-1_M2-X1-T2_Y2-N1-Cl2.POSCAR,77.82038342
C2DB-2-1_M2-X1-T2_Zr2-N1-Cl2.POSCAR,98.20896184
C2DB-2-1_M2-X1-T2_Cr2-N1-F2.POSCAR,72.0645
C2DB-2-1_M2-X1-T2_Hf2-N1-F2.POSCAR,-11.8205
C2DB-2-1_M2-X1-T2_Mn2-N1-F2.POSCAR,53.0275
C2DB-2-1_M2-X1-T2_Mo2-N1-F2.POSCAR,209.1985
C2DB-2-1_M2-X1-T2_Nb2-N1-F2.POSCAR,147.8275
C2DB-2-1_M2-X1-T2_Sc2-N1-F2.POSCAR,107.6445
C2DB-2-1_M2-X1-T2_Ta2-N1-F2.POSCAR,182.555
C2DB-2-1_M2-X1-T2_Ti2-N1-F2.POSCAR,84.3255
C2DB-2-1_M2-X1-T2_W2-N1-F2.POSCAR,273.797
C2DB-2-1_M2-X1-T2_Y2-N1-F2.POSCAR,92.2815
C2DB-2-1_M2-X1-T2_Zr2-N1-F2.POSCAR,96.184
C2DB-2-1_M2-X1-T2_Ti2-N1-H2.POSCAR,99.36517931
C2DB-2-1_M2-X1-T2_Hf2-N1-O2.POSCAR,165.1855
C2DB-2-1_M2-X1-T2_Hf2-N1-S2.POSCAR,121.2490161
C2DB-2-1_M2-X1-T2_Hf2-N1-Se2.POSCAR,110.6862187
C2DB-2-1_M2-X1-T2_Mn2-N1-O2.POSCAR,154.409
C2DB-2-1_M2-X1-T2_Mn2-N1-S2.POSCAR,100.7255373
C2DB-2-1_M2-X1-T2_Mo2-N1-O2-2.POSCAR,139.212
C2DB-2-1_M2-X1-T2_Mo2-N1-S2.POSCAR,113.9806234
C2DB-2-1_M2-X1-T2_Mo2-N1-Se2.POSCAR,100.0760475
C2DB-2-1_M2-X1-T2_Nb2-N1-O2.POSCAR,176.994
C2DB-2-1_M2-X1-T2_Nb2-N1-S2.POSCAR,123.8522846
C2DB-2-1_M2-X1-T2_Nb2-N1-Se2.POSCAR,103.3898
C2DB-2-1_M2-X1-T2_Nb2-N1-Te2.POSCAR,98.83784173
C2DB-2-1_M2-X1-T2_Sc2-N1-O2.POSCAR,125.863
C2DB-2-1_M2-X1-T2_Ta2-N1-O2.POSCAR,175.2705
C2DB-2-1_M2-X1-T2_Ti2-N1-O2.POSCAR,151.8875
C2DB-2-1_M2-X1-T2_W2-N1-O2-2.POSCAR,189.4095
C2DB-2-1_M2-X1-T2_Y2-N1-O2.POSCAR,96.2445
C2DB-2-1_M2-X1-T2_Zr2-N1-O2.POSCAR,158.7005
C2DB-2-1_M2-X1-T2_Ta2-N1-S2.POSCAR,128.4645704
C2DB-2-1_M2-X1-T2_Ti2-N1-S2.POSCAR,125.8575308
