C2DB-5-4_M4.66-X4-T2_W4.66-N4-N2.POSCAR,560.3259598
C2DB-2-1_M2-X1-T2_W2-N1-S2.POSCAR,125.7018043
C2DB-2-1_M2-X1-T2_Zr2-N1-S2.POSCAR,116.9722954
C2DB-2-1_M2-X1-T2_Ta2-N1-Se2.POSCAR,111.0937072
C2DB-2-1_M2-X1-T2_Ti2-N1-Se2.POSCAR,112.5618458
C2DB-2-1_M2-X1-T2_V2-N1-Se2.POSCAR,119.215997
C2DB-2-1_M2-X1-T2_W2-N1-Se2-1.POSCAR,104.2869623
C2DB-2-1_M2-X1-T2_Zr2-N1-Se2.POSCAR,107.5273147
C2DB-2-1_M2-X1-T2_Ti2-N1-Te2.POSCAR,122.0965703
C2DB-2-1_M2-X1-T2_Sb2-O1-Se2-1.POSCAR,32.34904363
C2DB-2-1_M2-X1-T2_Sb2-O1-Te2-1.POSCAR,27.84486874
C2DB-2-1_M2-X1-T2_Co2-P1-Se2.POSCAR,74.82746942
C2DB-2-1_M2-X1-T2_Co2-P1-Te2.POSCAR,60.40131605
C2DB-2-1_M2-X1-T2_Hf2-P1-S2.POSCAR,84.14695066
C2DB-2-1_M2-X1-T2_Hf2-P1-Se2.POSCAR,79.91796723
C2DB-2-1_M2-X1-T2_Hf2-P1-Te2.POSCAR,71.59510597
C2DB-2-1_M2-X1-T2_Ni2-P1-S2.POSCAR,85.9951015
C2DB-2-1_M2-X1-T2_Ni2-P1-Se2.POSCAR,67.80788508
C2DB-2-1_M2-X1-T2_Ni2-P1-Te2.POSCAR,45.92535516
C2DB-2-1_M2-X1-T2_Ti2-P1-S2.POSCAR,81.16695116
C2DB-2-1_M2-X1-T2_Zr2-P1-S2.POSCAR,80.58349465
C2DB-2-1_M2-X1-T2_Ti2-P1-Se2.POSCAR,76.54755926
C2DB-2-1_M2-X1-T2_Zr2-P1-Se2.POSCAR,77.26519637
C2DB-2-1_M2-X1-T2_Ti2-P1-Te2.POSCAR,71.75032587
C2DB-2-1_M2-X1-T2_Zr2-P1-Te2.POSCAR,69.24666139
C2DB-2-1_M2-X1-T2_As2-S1-Se2.POSCAR,58.67675402
C2DB-2-1_M2-X1-T2_As2-S1-Te2.POSCAR,53.05980015
C2DB-2-1_M2-X1-T2_Co2-Sb1-Se2.POSCAR,25.05966359
C2DB-2-1_M2-X1-T2_Co2-Sb1-Te2.POSCAR,59.21234566
C2DB-2-1_M2-X1-T2_Hf2-Sb1-Te2.POSCAR,47.64318886
C2DB-2-1_M2-X1-T2_Bi2-S1-Se2.POSCAR,42.00697708
C2DB-2-1_M2-X1-T2_Bi2-S1-Te2.POSCAR,37.85854839
C2DB-2-1_M2-X1-T2_Ni2-Sb1-Se2.POSCAR,65.88044021
C2DB-2-1_M2-X1-T2_Ni2-Sb1-Te2.POSCAR,62.30614793
C2DB-2-1_M2-X1-T2_Pd2-Sb1-Se2.POSCAR,50.56481635
C2DB-2-1_M2-X1-T2_Pd2-Sb1-Te2.POSCAR,44.64724049
C2DB-2-1_M2-X1-T2_Ge2-S1-Br2.POSCAR,32.32469692
C2DB-2-1_M2-X1-T2_Pb2-S1-Br2.POSCAR,24.5831245
C2DB-2-1_M2-X1-T2_Zr2-S1-Br2.POSCAR,55.78866318
C2DB-2-1_M2-X1-T2_Zr2-Sb1-Se2.POSCAR,38.70690256
C2DB-2-1_M2-X1-T2_Ti2-Sb1-Te2.POSCAR,44.32124919
C2DB-2-1_M2-X1-T2_Zr2-Sb1-Te2.POSCAR,48.00429728
C2DB-2-1_M2-X1-T2_Y2-S1-Cl2.POSCAR,46.73019978
C2DB-2-1_M2-X1-T2_Mn2-Se1-Cl2.POSCAR,39.02028855
C2DB-2-1_M2-X1-T2_Mn2-Se1-I2.POSCAR,37.9711125
C2DB-2-1_M2-X1-T2_Ti2-Se1-I2.POSCAR,46.92830059
C2DB-2-1_M2-X1-T2_Hg2-S1-I2.POSCAR,6.098073072
C2DB-2-1_M2-X1-T2_Mn2-S1-I2.POSCAR,41.00563894
C2DB-2-1_M2-X1-T2_Pb2-S1-I2.POSCAR,26.39028708
C2DB-2-1_M2-X1-T2_In2-S1-Te2.POSCAR,24.52847256
C2DB-2-1_M2-X1-T2_Sb2-S1-Se2.POSCAR,45.22677232
C2DB-2-1_M2-X1-T2_Sb2-S1-Te2.POSCAR,41.22203962
C2DB-2-1_M2-X1-T2_Ta2-S1-Te2.POSCAR,83.91399608
C2DB-2-1_M2-X1-T2_Sc2-Te1-Br2.POSCAR,27.76828088
C2DB-2-1_M2-X1-T2_Sc2-Te1-I2.POSCAR,31.75655625
C2DB-2-1_M2-X1-T2_Ti2-N1-Cl2.POSCAR,112.6061233
C2DB-2-1_M2-X1-T2_Mn2-S1-Cl2.POSCAR,43.82222988
C2DB-2-1_M2-X1-T2_Hf2-C1-(H1O1)2.POSCAR,114.538
C2DB-2-1_M2-X1-T2_Mn2-C1-(H1O1)2.POSCAR,104.4685
C2DB-2-1_M2-X1-T2_Mo2-C1-(H1O1)2.POSCAR,98.0915
C2DB-2-1_M2-X1-T2_Nb2-C1-(H1O1)2.POSCAR,115.136
C2DB-2-1_M2-X1-T2_Sc2-C1-(H1O1)2.POSCAR,106.716
C2DB-2-1_M2-X1-T2_Ta2-C1-(H1O1)2.POSCAR,112.4545
C2DB-2-1_M2-X1-T2_Ti2-C1-(H1O1)2.POSCAR,115.3635
C2DB-2-1_M2-X1-T2_V2-C1-(H1O1)2.POSCAR,122.238
C2DB-2-1_M2-X1-T2_W2-C1-(H1O1)2.POSCAR,130.9975
C2DB-2-1_M2-X1-T2_Y2-C1-(H1O1)2.POSCAR,90.9125
C2DB-2-1_M2-X1-T2_Zr2-C1-(H1O1)2.POSCAR,103.761
C2DB-2-1_M2-X1-T2_Cr2-N1-(H1O1)2.POSCAR,99.7875
C2DB-2-1_M2-X1-T2_Hf2-N1-(H1O1)2.POSCAR,60.898
C2DB-2-1_M2-X1-T2_Mn2-N1-(H1O1)2.POSCAR,86.245
C2DB-2-1_M2-X1-T2_Mo2-N1-(H1O1)2.POSCAR,187.075
C2DB-2-1_M2-X1-T2_Nb2-N1-(H1O1)2.POSCAR,147.182
C2DB-2-1_M2-X1-T2_Sc2-N1-(H1O1)2.POSCAR,109.4905
C2DB-2-1_M2-X1-T2_Ta2-N1-(H1O1)2.POSCAR,174.099
C2DB-2-1_M2-X1-T2_Ti2-N1-(H1O1)2.POSCAR,105.9165
C2DB-2-1_M2-X1-T2_V2-N1-(H1O1)2.POSCAR,120.1645
C2DB-2-1_M2-X1-T2_W2-N1-(H1O1)2.POSCAR,248.406
C2DB-2-1_M2-X1-T2_Y2-N1-(H1O1)2.POSCAR,90.618
C2DB-3-2_M2M1-X2-T2_Ca2Sr1-S2-Br2.POSCAR,47.95720827
C2DB-2-1_M1.75M0.25-X1-T1T0.5T0.5_Mn1.75Ga0.25-S1-Br1Cl0.5I0.5.POSCAR,42.19079599
C2DB-2-1_M2-X0.5X0.5-T1.5T0.5_Mn2-S0.5Se0.5-Br1.5S0.5.POSCAR,39.92467421
C2DB-3-2_M2M1-X2-T2_Co2Ag1-O2-O2.POSCAR,192.3113902
C2DB-3-2_M2M1-X2-T2_Co2Ag1-S2-S2.POSCAR,78.26788227
C2DB-3-2_M2M1-X2-T2_Ni2Ag1-O2-O2.POSCAR,160.0326689
C2DB-3-2_M2M1-X2-T2_Pd2Ag1-O2-O2.POSCAR,112.3311695
C2DB-3-2_M2M1-X2-T2_Co2Au1-O2-O2.POSCAR,196.9899517
C2DB-3-2_M2M1-X2-T2_Co2Au1-S2-S2.POSCAR,87.79130906
C2DB-3-2_M2M1-X2-T2_Ni2Au1-O2-O2.POSCAR,157.0111103
C2DB-3-2_M2M1-X2-T2_Ni2Au1-S2-S2.POSCAR,100.6820445
C2DB-3-2_M2M1-X2-T2_Pd2Au1-O2-O2.POSCAR,105.8473223
C2DB-3-2_M2M1-X2-T2_Ga2Cd1-S2-S2.POSCAR,75.83994309
C2DB-3-2_M2M1-X2-T2_Ga2Cd1-Se2-Se2.POSCAR,64.48174171
C2DB-3-2_M2M1-X2-T2_Ga2Cd1-Te2-Te2.POSCAR,52.79469859
C2DB-3-2_M2M1-X2-T2_In2Cd1-S2-S2.POSCAR,63.41991912
C2DB-3-2_M2M1-X2-T2_In2Cd1-Se2-Se2.POSCAR,54.64830252
C2DB-3-2_M2M1-X2-T2_In2Cd1-Te2-Te2.POSCAR,45.55468361
C2DB-3-2_M2M1-X2-T2_Al2Co1-S2-S2-1.POSCAR,91.75955659
C2DB-3-2_M2M1-X2-T2_Al2Co1-Se2-Se2-1.POSCAR,77.45913197
C2DB-3-2_M2M1-X2-T2_Al2Co1-Se2-Se2-2.POSCAR,77.12204505
C2DB-3-2_M2M1-X2-T2_Al2Co1-Te2-Te2-1.POSCAR,67.61460802
C2DB-3-2_M2M1-X2-T2_Cr2Co1-S2-S2.POSCAR,92.25436388
C2DB-3-2_M2M1-X2-T2_Cr2Co1-Te2-Te2.POSCAR,59.98205226
C2DB-3-2_M2M1-X2-T2_Ga2Co1-S2-S2-1.POSCAR,87.47218092
C2DB-3-2_M2M1-X2-T2_Ga2Co1-S2-S2-2.POSCAR,90.28119726
C2DB-3-2_M2M1-X2-T2_Ga2Co1-Se2-Se2-1.POSCAR,78.74411828
C2DB-3-2_M2M1-X2-T2_Ga2Co1-Se2-Se2-2.POSCAR,78.50444825
C2DB-3-2_M2M1-X2-T2_Ga2Co1-Te2-Te2-1.POSCAR,95.2063676
C2DB-3-2_M2M1-X2-T2_Ga2Co1-Te2-Te2-2.POSCAR,70.17657518
C2DB-3-2_M2M1-X2-T2_In2Co1-Se2-Se2-1.POSCAR,63.13393616
C2DB-3-2_M2M1-X2-T2_In2Co1-Se2-Se2-2.POSCAR,63.05390306
C2DB-3-2_M2M1-X2-T2_In2Co1-Te2-Te2-1.POSCAR,54.18265316
C2DB-3-2_M2M1-X2-T2_V2Co1-S2-S2.POSCAR,119.2019069
C2DB-3-2_M2M1-X2-T2_Al2Cr1-Se2-Se2.POSCAR,61.5248769
C2DB-3-2_M2M1-X2-T2_Al2Cr1-Te2-Te2.POSCAR,52.55370518
C2DB-3-2_M2M1-X2-T2_Ga2Cr1-O2-O2.POSCAR,145.1167966
C2DB-3-2_M2M1-X2-T2_Ga2Cr1-S2-S2.POSCAR,60.56803004
C2DB-3-2_M2M1-X2-T2_Ga2Cr1-Se2-Se2.POSCAR,53.92641204
C2DB-3-2_M2M1-X2-T2_Ga2Cr1-Te2-Te2.POSCAR,48.41407101
C2DB-3-2_M2M1-X2-T2_In2Cr1-S2-S2.POSCAR,55.08573099
C2DB-3-2_M2M1-X2-T2_In2Cr1-Se2-Se2.POSCAR,48.88984123
C2DB-3-2_M2M1-X2-T2_In2Cr1-Te2-Te2.POSCAR,44.42918184
C2DB-3-2_M2M1-X2-T2_Co2Cu1-O2-O2.POSCAR,176.151211
C2DB-3-2_M2M1-X2-T2_Fe2Cu1-O2-O2.POSCAR,144.4816124
C2DB-3-2_M2M1-X2-T2_Ni2Cu1-O2-O2.POSCAR,146.2991969
C2DB-3-2_M2M1-X2-T2_Pd2Cu1-O2-O2.POSCAR,102.5726302
C2DB-3-2_M2M1-X2-T2_Al2Fe1-S2-S2-1.POSCAR,103.6584301
C2DB-3-2_M2M1-X2-T2_Al2Fe1-S2-S2-2.POSCAR,103.1163623
C2DB-3-2_M2M1-X2-T2_Al2Fe1-Se2-Se2-1.POSCAR,87.31585729
C2DB-3-2_M2M1-X2-T2_Cr2Fe1-Te2-Te2.POSCAR,69.6445201
C2DB-3-2_M2M1-X2-T2_Ga2Fe1-S2-S2-1.POSCAR,101.8723996
C2DB-3-2_M2M1-X2-T2_Ga2Fe1-Se2-Se2-1.POSCAR,86.31345972
C2DB-3-2_M2M1-X2-T2_Ga2Fe1-Te2-Te2-1.POSCAR,75.48665085
C2DB-3-2_M2M1-X2-T2_Al2Mg1-S2-S2.POSCAR,85.68999334
C2DB-3-2_M2M1-X2-T2_Al2Mg1-Se2-Se2.POSCAR,73.822969
C2DB-3-2_M2M1-X2-T2_Al2Mg1-Te2-Te2.POSCAR,58.90922845
C2DB-3-2_M2M1-X2-T2_Ga2Mg1-S2-S2.POSCAR,84.46737462
C2DB-3-2_M2M1-X2-T2_Ga2Mg1-Se2-Se2.POSCAR,71.01322291
C2DB-3-2_M2M1-X2-T2_Ga2Mg1-Te2-Te2.POSCAR,56.71731038
C2DB-3-2_M2M1-X2-T2_In2Mg1-S2-S2.POSCAR,67.99667992
C2DB-3-2_M2M1-X2-T2_In2Mg1-Se2-Se2.POSCAR,59.27137677
C2DB-3-2_M2M1-X2-T2_In2Mg1-Te2-Te2.POSCAR,48.6353766
C2DB-3-2_M2M1-X2-T2_Al2Mn1-S2-S2-2.POSCAR,69.74084574
C2DB-3-2_M2M1-X2-T2_Al2Mn1-Te2-Te2-1.POSCAR,51.93640529
C2DB-3-2_M2M1-X2-T2_Bi2Mn1-S2-S2.POSCAR,66.35240225
C2DB-3-2_M2M1-X2-T2_Bi2Mn1-Se2-Se2.POSCAR,58.38744056
C2DB-3-2_M2M1-X2-T2_Bi2Mn1-Te2-Te2.POSCAR,46.62625821
C2DB-3-2_M2M1-X2-T2_Ga2Mn1-S2-S2-2.POSCAR,62.67034829
C2DB-3-2_M2M1-X2-T2_Ga2Mn1-Se2-Se2-1.POSCAR,58.92615369
C2DB-3-2_M2M1-X2-T2_Ga2Mn1-Te2-Te2-1.POSCAR,43.78909642
C2DB-3-2_M2M1-X2-T2_In2Mn1-S2-S2-1.POSCAR,63.84110281
C2DB-3-2_M2M1-X2-T2_In2Mn1-Se2-Se2-1.POSCAR,53.13030626
C2DB-3-2_M2M1-X2-T2_In2Mn1-Se2-Se2-2.POSCAR,49.29912174
C2DB-3-2_M2M1-X2-T2_In2Mn1-Te2-Te2-1.POSCAR,40.80338114
C2DB-3-2_M2M1-X2-T2_Sb2Mn-S2-S2.POSCAR,68.33451774
C2DB-3-2_M2M1-X2-T2_Al2Ni-S2-S2-1.POSCAR,89.89230645
C2DB-3-2_M2M1-X2-T2_Al2Ni-S2-S2-2.POSCAR,90.38061587
C2DB-3-2_M2M1-X2-T2_Al2Ni-Se2-Se2-2.POSCAR,71.33551066
C2DB-3-2_M2M1-X2-T2_Al2Ni-Te2-Te2-1.POSCAR,63.23235173
C2DB-3-2_M2M1-X2-T2_Cr2Ni-S2-S2.POSCAR,91.97125103
C2DB-3-2_M2M1-X2-T2_Cr2Ni-Se2-Se2.POSCAR,70.09529888
C2DB-3-2_M2M1-X2-T2_Cr2Ni-Te2-Te2.POSCAR,51.88609244
C2DB-3-2_M2M1-X2-T2_Ga2Ni-O2-O2-1.POSCAR,147.1442904
C2DB-3-2_M2M1-X2-T2_Ga2Ni-O2-O2-2.POSCAR,148.0104454
C2DB-3-2_M2M1-X2-T2_Ga2Ni-S2-S2-1.POSCAR,88.97986614
C2DB-3-2_M2M1-X2-T2_Ga2Ni-S2-S2-2.POSCAR,91.88784322
C2DB-3-2_M2M1-X2-T2_Ga2Ni-Se2-Se2-1.POSCAR,73.01723556
C2DB-3-2_M2M1-X2-T2_Ga2Ni-Se2-Se2-2.POSCAR,73.65585637
C2DB-3-2_M2M1-X2-T2_Ga2Ni-Te2-Te2-1.POSCAR,64.68548272
C2DB-3-2_M2M1-X2-T2_Ga2Ni-Te2-Te2-2.POSCAR,63.21924129
C2DB-3-2_M2M1-X2-T2_In2Ni-Se2-Se2.POSCAR,59.72503657
C2DB-3-2_M2M1-X2-T2_In2Ni-Te2-Te2-1.POSCAR,52.40010103
C2DB-3-2_M2M1-X2-T2_In2Ni-Te2-Te2-2.POSCAR,51.59636822
C2DB-3-2_M2M1-X2-T2_V2Ni1-S2-S2.POSCAR,34.67378325
C2DB-3-2_M2M1-X2-T2_V2Ni1-Se2-Se2.POSCAR,60.20051008
C2DB-3-2_M2M1-X2-T2_As2Pb1-S2-S2.POSCAR,72.97098211
C2DB-3-2_M2M1-X2-T2_As2Pb1-Se2-Se2.POSCAR,61.5340174
C2DB-3-2_M2M1-X2-T2_As2Pb1-Te2-Te2.POSCAR,52.74926618
C2DB-3-2_M2M1-X2-T2_Bi2Pb1-S2-S2.POSCAR,58.3170423
C2DB-3-2_M2M1-X2-T2_Bi2Pb1-Se2-Se2.POSCAR,51.57070993
C2DB-3-2_M2M1-X2-T2_Bi2Pb1-Te2-Te2.POSCAR,42.5398532
C2DB-3-2_M2M1-X2-T2_Sb2Pb1-S2-S2.POSCAR,59.50778916
C2DB-3-2_M2M1-X2-T2_Sb2Pb1-Se2-Se2.POSCAR,54.17534534
C2DB-3-2_M2M1-X2-T2_Al2Pd1-Se2-Se2.POSCAR,59.2248812
C2DB-3-2_M2M1-X2-T2_Al2Pd1-Te2-Te2.POSCAR,54.07888893
C2DB-3-2_M2M1-X2-T2_Cr2Pd1-Se2-Se2.POSCAR,52.42346889
C2DB-3-2_M2M1-X2-T2_Cr2Pd1-Te2-Te2.POSCAR,43.44429622
C2DB-3-2_M2M1-X2-T2_Ga2Pd1-S2-S2.POSCAR,68.51677203
C2DB-3-2_M2M1-X2-T2_Ga2Pd1-Se2-Se2.POSCAR,58.59512242
C2DB-3-2_M2M1-X2-T2_Ga2Pd1-Te2-Te2.POSCAR,55.32540503
C2DB-3-2_M2M1-X2-T2_In2Pd1-S2-S2.POSCAR,60.88030988
C2DB-3-2_M2M1-X2-T2_In2Pd1-Se2-Se2.POSCAR,53.54106628
C2DB-3-2_M2M1-X2-T2_In2Pd1-Te2-Te2.POSCAR,48.98301087
C2DB-3-2_M2M1-X2-T2_V2Pd1-Te2-Te2.POSCAR,30.50721175
C2DB-3-2_M2M1-X2-T2_As2Sn1-Se2-Se2.POSCAR,61.42102586
C2DB-3-2_M2M1-X2-T2_As2Sn1-Te2-Te2.POSCAR,53.7765575
C2DB-3-2_M2M1-X2-T2_Bi2Sn1-S2-S2.POSCAR,58.27290914
C2DB-3-2_M2M1-X2-T2_Bi2Sn1-Se2-Se2.POSCAR,51.90049694
C2DB-3-2_M2M1-X2-T2_Bi2Sn1-Te2-Te2.POSCAR,43.24547025
C2DB-3-2_M2M1-X2-T2_Sb2Sn1-S2-S2.POSCAR,59.98520204
C2DB-3-2_M2M1-X2-T2_Sb2Sn1-Se2-Se2.POSCAR,54.68699213
C2DB-3-2_M2M1-X2-T2_Sb2Sn1-Te2-Te2.POSCAR,47.56955271
C2DB-3-2_M2M1-X2-T2_Al2V1-S2-S2.POSCAR,78.85784437
C2DB-3-2_M2M1-X2-T2_Al2V1-Se2-Se2.POSCAR,66.05512204
C2DB-3-2_M2M1-X2-T2_Ga2V1-S2-S2.POSCAR,71.64406418
C2DB-3-2_M2M1-X2-T2_Ga2V1-Se2-Se2.POSCAR,64.66758072
C2DB-3-2_M2M1-X2-T2_Ga2V1-Te2-Te2.POSCAR,54.04262595
C2DB-3-2_M2M1-X2-T2_In2V1-Se2-Se2.POSCAR,55.53480555
C2DB-3-2_M2M1-X2-T2_In2V1-Te2-Te2.POSCAR,50.56139299
C2DB-3-2_M2M1-X2-T2_Al2Zn1-S2-S2.POSCAR,84.8096379
C2DB-3-2_M2M1-X2-T2_In2Zn1-S2-S2.POSCAR,86.3456324
C2DB-3-2_M2M1-X2-T2_In2Zn1-Se2-Se2.POSCAR,64.8942876
C2DB-3-2_M2M1-X2-T2_In2Zn1-Te2-Te2.POSCAR,51.16784372
C2DB-2-1_M2-X1-T1.75T0.25_Nb2-C1-Cl1.75Br0.25.POSCAR,71.74913696
C2DB-3-2_M3-X2-T1T1_Ti3-N2-I1Te1.POSCAR,171.860664
C2DB-2-1_M2-X1-T1.5T0.25T0.25_In2-S1-I1.5Br0.25Cl0.25.POSCAR,12.54581941
C2DB-2-1_M2-X0.75X0.25-T1.5T0.25T0.25_Sc2-Se0.75S0.25-I1.5Cl0.25Se0.25.POSCAR,44.91422931
C2DB-2-1_M2-X1-T1.5T0.25T0.25_Ti2-N1-Cl1.5S0.25Se0.25.POSCAR,111.1147545
C2DB-2-1_M2-X1-T1T1_Sn2-S1-Br1Cl1.POSCAR,21.78085975
C2DB-2-1_M2-X1-T1T1_Zr2-N1-Br1I1.POSCAR,100.235876
C2DB-2-1_M2-X1-T1T1_Cd2-S1-Br1I1.POSCAR,37.01564848
C2DB-2-1_M2-X1-T1T1_Sc2-S1-Br1I1.POSCAR,53.76167578
C2DB-2-1_M2-X1-T1T1_Sn2-S1-Br1I1.POSCAR,25.45758302
C2DB-2-1_M2-X1-T1T1_Zr2-S1-Cl1I1.POSCAR,50.4554153
C2DB-2-1_M1M1-X1-T2_Ta1Ti1-C1-Cl2.POSCAR,110.4831904
C2DB-2-1_M1M1-X1-T2_Ge1Mn1-Se1-Cl2.POSCAR,36.75290932
C2DB-2-1_M1M1-X1-T2_Hf1Zr1-S1-I2.POSCAR,38.96275738
C2DB-2-1_M2-X1-T1T1_Hf2-S1-I1Te1.POSCAR,44.31544242
C2DB-2-1_M2-X1-T1T1_Zr2-S1-I1Te1.POSCAR,40.83493297
C2DB-2-1_M1M1-X1-T2_Mn1Sn1-S1-Br2.POSCAR,31.26833326
C2DB-2-1_M1M1-X1-T2_Pb1Sn1-S1-Br2.POSCAR,24.76302038
C2DB-2-1_M2-X0.75X0.25-T1T0.5T0.25T0.25_Ta2-C0.75N0.25-Cl1Se0.5Br0.25Te0.25.POSCAR,67.16010182
C2DB-2-1_M2-X0.66X0.33-T1.33T0.33T0.33_Hf2-N0.66C0.33-O1.33Cl0.33I0.33.POSCAR,124.3797472
C2DB-2-1_M0.33M0.33M0.33-X1-T1.66T0.33_Hf0.33Mo0.33Zr0.33-S1-Br1.66Cl0.33.POSCAR,16.77838489
Emily-2-1_M2-X1-none_Ti2-C1-none.POSCAR,70.585
