C2DB-3-2_M3-X2-T2_Hf3-C2-(H1O1)2.POSCAR,0.776
Emily-2-1_M2-X1-T2_V2-C1-Br2.POSCAR,1.896624811
Emily-2-1_M2-X1-T2_V2-C1-I2.POSCAR,2.481944406
Emily-2-1_M2-X1-T2_V2-C1-(H1N1)2.POSCAR,1.38886401
Emily-2-1_M2-X1-T2_V2-C1-(H1O1)2.POSCAR,2.33005457
Emily-2-1_M2-X1-none_Cr2-C1-none.POSCAR,3.885750145
Emily-2-1_M2-X1-T2_Cr2-C1-O2.POSCAR,2.151171562
Emily-2-1_M2-X1-T2_Cr2-C1-S2.POSCAR,1.71008748
Emily-2-1_M2-X1-T2_Cr2-C1-Te2.POSCAR,4.477583591
Emily-2-1_M2-X1-T2_Cr2-C1-F2.POSCAR,5.732184605
Emily-2-1_M2-X1-T2_Cr2-C1-Cl2.POSCAR,4.65342331
Emily-2-1_M2-X1-T2_Cr2-C1-Br2.POSCAR,4.309495603
Emily-2-1_M2-X1-T2_Cr2-C1-I2.POSCAR,4.007727704
Emily-2-1_M2-X1-T2_Cr2-C1-(H1O1)2.POSCAR,5.249861948
Emily-2-1_M2-X1-none_Zr2-C1-none.POSCAR,2.545309702
Emily-2-1_M2-X1-T2_Zr2-C1-O2.POSCAR,0.03000197
Emily-2-1_M2-X1-T2_Zr2-C1-Se2.POSCAR,1.777940783
Emily-2-1_M2-X1-T2_Zr2-C1-Te2.POSCAR,3.333482667
Emily-2-1_M2-X1-T2_Zr2-C1-F2.POSCAR,1.582349943
Emily-2-1_M2-X1-T2_Zr2-C1-Cl2.POSCAR,1.41274135
Emily-2-1_M2-X1-T2_Zr2-C1-Br2.POSCAR,1.352544663
Emily-2-1_M2-X1-T2_Zr2-C1-I2.POSCAR,1.350905382
Emily-2-1_M2-X1-T2_Zr2-C1-(H1N1)2.POSCAR,0.43125403
Emily-2-1_M2-X1-T2_Zr2-C1-(H1O1)2.POSCAR,1.322021432
Emily-2-1_M2-X1-none_Nb2-C1-none.POSCAR,3.4320857
Emily-2-1_M2-X1-T2_Nb2-C1-O2.POSCAR,1.144833194
Emily-2-1_M2-X1-T2_Nb2-C1-S2.POSCAR,0.55354058
Emily-2-1_M2-X1-T2_Nb2-C1-Se2.POSCAR,0.573574539
Emily-2-1_M2-X1-T2_Nb2-C1-Te2.POSCAR,2.4983786
Emily-2-1_M2-X1-T2_Nb2-C1-F2.POSCAR,1.61524797
Emily-2-1_M2-X1-T2_Nb2-C1-Cl2.POSCAR,2.114708175
Emily-2-1_M2-X1-T2_Nb2-C1-Br2.POSCAR,1.484079774
Emily-2-1_M2-X1-T2_Nb2-C1-I2.POSCAR,1.372173669
Emily-2-1_M2-X1-T2_Nb2-C1-(H1N1)2.POSCAR,0.766467802
Emily-2-1_M2-X1-T2_Nb2-C1-(H1O1)2.POSCAR,2.033638219
Emily-2-1_M2-X1-none_Mo2-C1-none.POSCAR,2.553473366
Emily-2-1_M2-X1-T2_Mo2-C1-O2.POSCAR,0.790313093
Emily-2-1_M2-X1-T2_Mo2-C1-S2.POSCAR,0.729260611
Emily-2-1_M2-X1-T2_Mo2-C1-Se2.POSCAR,1.713597501
Emily-2-1_M2-X1-T2_Mo2-C1-Te2.POSCAR,2.399275405
Emily-2-1_M2-X1-T2_Mo2-C1-F2.POSCAR,1.291437953
Emily-2-1_M2-X1-T2_Mo2-C1-Cl2.POSCAR,2.945050782
Emily-2-1_M2-X1-T2_Mo2-C1-Br2.POSCAR,2.804207371
Emily-2-1_M2-X1-T2_Mo2-C1-I2.POSCAR,2.505131871
Emily-2-1_M2-X1-T2_Mo2-C1-(H1N1)2.POSCAR,0.376352311
Emily-2-1_M2-X1-T2_Mo2-C1-(H1O1)2.POSCAR,1.469145016
Emily-2-1_M2-X1-T2_Hf2-C1-O2.POSCAR,0.011924623
Emily-2-1_M2-X1-T2_Hf2-C1-S2.POSCAR,1.252713511
Emily-2-1_M2-X1-T2_Hf2-C1-Se2.POSCAR,1.307750737
Emily-2-1_M2-X1-T2_Hf2-C1-Te2.POSCAR,3.358234988
Emily-2-1_M2-X1-T2_Hf2-C1-F2.POSCAR,0.123349806
Emily-2-1_M2-X1-T2_Hf2-C1-Cl2.POSCAR,1.132083534
Emily-2-1_M2-X1-T2_Hf2-C1-Br2.POSCAR,0.997009421
Emily-2-1_M2-X1-T2_Hf2-C1-I2.POSCAR,1.044832622
Emily-2-1_M2-X1-T2_Hf2-C1-(H1N1)2.POSCAR,0.412077962
Emily-2-1_M2-X1-T2_Hf2-C1-(H1O1)2.POSCAR,1.296140487
Emily-2-1_M2-X1-none_Ta2-C1-none.POSCAR,2.144538466
Emily-2-1_M2-X1-T2_Ta2-C1-O2.POSCAR,1.311526829
Emily-2-1_M2-X1-T2_Ta2-C1-S2.POSCAR,0.220480401
Emily-2-1_M2-X1-T2_Ta2-C1-Se2.POSCAR,0.247341562
Emily-2-1_M2-X1-T2_Ta2-C1-F2.POSCAR,0.118233837
Emily-2-1_M2-X1-T2_Ta2-C1-Cl2.POSCAR,1.57735009
Emily-2-1_M2-X1-T2_Ta2-C1-Br2.POSCAR,1.314809803
Emily-2-1_M2-X1-T2_Ta2-C1-I2.POSCAR,1.18186944
Emily-2-1_M2-X1-T2_Ta2-C1-(H1N1)2.POSCAR,0.372466642
Emily-2-1_M2-X1-T2_Ta2-C1-(H1O1)2.POSCAR,2.278499043
Emily-2-1_M2-X1-none_W2-C1-none.POSCAR,1.430783784
Emily-2-1_M2-X1-T2_W2-C1-O2.POSCAR,0.17829361
Emily-2-1_M2-X1-T2_W2-C1-Se2.POSCAR,0.15389567
Emily-2-1_M2-X1-T2_W2-C1-Te2.POSCAR,1.977310581
Emily-2-1_M2-X1-T2_W2-C1-F2.POSCAR,2.574892551
Emily-2-1_M2-X1-T2_W2-C1-Cl2.POSCAR,2.775062709
Emily-2-1_M2-X1-T2_W2-C1-Br2.POSCAR,2.480156903
Emily-2-1_M2-X1-T2_W2-C1-I2.POSCAR,2.192613706
Emily-2-1_M2-X1-T2_W2-C1-(H1N1)2.POSCAR,0.111372921
Emily-3-2_M3-X2-T2_Ti3-C2-O2.POSCAR,1.037
Emily-3-2_M3-X2-T2_Ti3-C2-S2.POSCAR,2.366
Emily-3-2_M3-X2-T2_Ti3-C2-Se2.POSCAR,2.86
Emily-3-2_M3-X2-T2_Ti3-C2-Te2.POSCAR,3.606
Emily-3-2_M3-X2-T2_Ti3-C2-F2.POSCAR,1.54
Emily-3-2_M3-X2-T2_Ti3-C2-Cl2.POSCAR,1.696
Emily-3-2_M3-X2-T2_Ti3-C2-Br2.POSCAR,1.844
Emily-3-2_M3-X2-T2_Ti3-C2-I2.POSCAR,2.278
Emily-3-2_M3-X2-T2_Ti3-C2-(H1N1)2.POSCAR,1.466
Emily-3-2_M3-X2-T2_Ti3-C2-(H1O1)2.POSCAR,1.758
Emily-3-2_M3-X2-none_V3-C2-none.POSCAR,4.271
Emily-3-2_M3-X2-T2_V3-C2-O2.POSCAR,3.657
Emily-3-2_M3-X2-T2_V3-C2-Se2.POSCAR,2.493
Emily-3-2_M3-X2-T2_V3-C2-Te2.POSCAR,3.476
Emily-3-2_M3-X2-T2_V3-C2-F2.POSCAR,2.56
Emily-3-2_M3-X2-T2_V3-C2-Cl2.POSCAR,4.776
Emily-3-2_M3-X2-T2_V3-C2-Br2.POSCAR,4.507
Emily-3-2_M3-X2-T2_V3-C2-I2.POSCAR,4.553
Emily-3-2_M3-X2-T2_V3-C2-(H1N1)2.POSCAR,3.52
Emily-3-2_M3-X2-T2_V3-C2-(H1O1)2.POSCAR,3.209
Emily-3-2_M3-X2-none_Cr3-C2-none.POSCAR,4.65
Emily-3-2_M3-X2-T2_Cr3-C2-O2.POSCAR,2.336
Emily-3-2_M3-X2-T2_Cr3-C2-S2.POSCAR,2.474
Emily-3-2_M3-X2-T2_Cr3-C2-Se2.POSCAR,4.519
Emily-3-2_M3-X2-T2_Cr3-C2-Te2.POSCAR,6.076
Emily-3-2_M3-X2-T2_Cr3-C2-F2.POSCAR,4.753
Emily-3-2_M3-X2-T2_Cr3-C2-Cl2.POSCAR,4.269
Emily-3-2_M3-X2-T2_Cr3-C2-Br2.POSCAR,4.488
Emily-3-2_M3-X2-T2_Cr3-C2-(H1N1)2.POSCAR,1.705
Emily-3-2_M3-X2-T2_Cr3-C2-(H1O1)2.POSCAR,4.621
Emily-3-2_M3-X2-none_Zr3-C2-none.POSCAR,3.687
Emily-3-2_M3-X2-T2_Zr3-C2-O2.POSCAR,0.576
Emily-3-2_M3-X2-T2_Zr3-C2-S2.POSCAR,1.79
Emily-3-2_M3-X2-T2_Zr3-C2-Se2.POSCAR,2.32
Emily-3-2_M3-X2-T2_Zr3-C2-Te2.POSCAR,3.573
Emily-3-2_M3-X2-T2_Zr3-C2-F2.POSCAR,1.467
Emily-3-2_M3-X2-T2_Zr3-C2-Cl2.POSCAR,1.614
Emily-3-2_M3-X2-T2_Zr3-C2-Br2.POSCAR,1.737
Emily-3-2_M3-X2-T2_Zr3-C2-I2.POSCAR,1.804
Emily-3-2_M3-X2-T2_Zr3-C2-(H1O1)2.POSCAR,1.743
Emily-3-2_M3-X2-none_Nb3-C2-none.POSCAR,4.835
Emily-3-2_M3-X2-T2_Nb3-C2-O2.POSCAR,3.029
Emily-3-2_M3-X2-T2_Nb3-C2-S2.POSCAR,2.65
Emily-3-2_M3-X2-T2_Nb3-C2-Se2.POSCAR,1.682
Emily-3-2_M3-X2-T2_Nb3-C2-Te2.POSCAR,1.616
Emily-3-2_M3-X2-T2_Nb3-C2-F2.POSCAR,1.596
Emily-3-2_M3-X2-T2_Nb3-C2-Cl2.POSCAR,1.686
Emily-3-2_M3-X2-T2_Nb3-C2-Br2.POSCAR,1.958
Emily-3-2_M3-X2-T2_Nb3-C2-I2.POSCAR,3.068
Emily-3-2_M3-X2-T2_Nb3-C2-(H1N1)2.POSCAR,3.777
Emily-3-2_M3-X2-none_Mo3-C2-none.POSCAR,2.85
Emily-3-2_M3-X2-T2_Mo3-C2-O2.POSCAR,1.76
Emily-3-2_M3-X2-T2_Mo3-C2-S2.POSCAR,1.652
Emily-3-2_M3-X2-T2_Mo3-C2-Se2.POSCAR,1.944
Emily-3-2_M3-X2-T2_Mo3-C2-Te2.POSCAR,3.573
Emily-3-2_M3-X2-T2_Mo3-C2-F2.POSCAR,2.762
Emily-3-2_M3-X2-T2_Mo3-C2-Cl2.POSCAR,3.422
Emily-3-2_M3-X2-T2_Mo3-C2-Br2.POSCAR,5.618
Emily-3-2_M3-X2-T2_Mo3-C2-I2.POSCAR,4.511
Emily-3-2_M3-X2-T2_Mo3-C2-(H1N1)2.POSCAR,1.267
Emily-3-2_M3-X2-T2_Mo3-C2-(H1O1)2.POSCAR,3.341
Emily-3-2_M3-X2-none_Hf3-C2-none.POSCAR,1.689
Emily-3-2_M3-X2-T2_Hf3-C2-O2.POSCAR,0.487
Emily-3-2_M3-X2-T2_Hf3-C2-S2.POSCAR,1.339
Emily-3-2_M3-X2-T2_Hf3-C2-Se2.POSCAR,1.874
Emily-3-2_M3-X2-T2_Hf3-C2-Te2.POSCAR,3.343
Emily-3-2_M3-X2-T2_Hf3-C2-F2.POSCAR,1.468
Emily-3-2_M3-X2-T2_Hf3-C2-Cl2.POSCAR,1.687
Emily-3-2_M3-X2-T2_Hf3-C2-Br2.POSCAR,1.758
Emily-3-2_M3-X2-T2_Hf3-C2-I2.POSCAR,1.739
Emily-3-2_M3-X2-T2_Hf3-C2-(H1N1)2.POSCAR,1.092
Emily-3-2_M3-X2-T2_Hf3-C2-(H1O1)2.POSCAR,1.714
Emily-3-2_M3-X2-none_Ta3-C2-none.POSCAR,3.173
Emily-3-2_M3-X2-T2_Ta3-C2-O2.POSCAR,2.828
Emily-3-2_M3-X2-T2_Ta3-C2-Se2.POSCAR,1.699
Emily-3-2_M3-X2-T2_Ta3-C2-Te2.POSCAR,1.574
Emily-3-2_M3-X2-T2_Ta3-C2-Cl2.POSCAR,1.381
Emily-3-2_M3-X2-T2_Ta3-C2-Br2.POSCAR,1.479
Emily-3-2_M3-X2-T2_Ta3-C2-I2.POSCAR,2.642
Emily-3-2_M3-X2-T2_Ta3-C2-(H1N1)2.POSCAR,2.846
Emily-3-2_M3-X2-T2_Ta3-C2-(H1O1)2.POSCAR,2.141
Emily-3-2_M3-X2-none_W3-C2-none.POSCAR,1.817
Emily-3-2_M3-X2-T2_W3-C2-O2.POSCAR,1.17
Emily-3-2_M3-X2-T2_W3-C2-S2.POSCAR,1.002
Emily-3-2_M3-X2-T2_W3-C2-Se2.POSCAR,1.139
Emily-3-2_M3-X2-T2_W3-C2-Te2.POSCAR,1.589
Emily-3-2_M3-X2-T2_W3-C2-F2.POSCAR,3.222
Emily-3-2_M3-X2-T2_W3-C2-Cl2.POSCAR,3.666
Emily-3-2_M3-X2-T2_W3-C2-Br2.POSCAR,2.959
Emily-3-2_M3-X2-T2_W3-C2-I2.POSCAR,4.068
Emily-3-2_M3-X2-T2_W3-C2-(H1N1)2.POSCAR,0.968
Emily-3-2_M3-X2-T2_W3-C2-(H1O1)2.POSCAR,3.205
Emily-4-3_M4-X3-none_Ti4-C3-none.POSCAR,3.325730294
Emily-4-3_M4-X3-T2_Ti4-C3-O2.POSCAR,1.399963053
Emily-4-3_M4-X3-T2_Ti4-C3-S2.POSCAR,2.261065864
Emily-4-3_M4-X3-T2_Ti4-C3-Se2.POSCAR,3.380043462
Emily-4-3_M4-X3-T2_Ti4-C3-Te2.POSCAR,3.649781084
Emily-4-3_M4-X3-T2_Ti4-C3-F2.POSCAR,1.771277905
Emily-4-3_M4-X3-T2_Ti4-C3-Br2.POSCAR,1.872738044
Emily-4-3_M4-X3-T2_Ti4-C3-I2.POSCAR,2.456451042
Emily-4-3_M4-X3-T2_Ti4-C3-(H1O1)2.POSCAR,1.858288106
Emily-4-3_M4-X3-none_V4-C3-none.POSCAR,6.344261864
Emily-4-3_M4-X3-T2_V4-C3-O2.POSCAR,4.343970966
Emily-4-3_M4-X3-T2_V4-C3-S2.POSCAR,3.688416316
Emily-4-3_M4-X3-T2_V4-C3-Se2.POSCAR,4.983318115
Emily-4-3_M4-X3-T2_V4-C3-Te2.POSCAR,6.307549444
Emily-4-3_M4-X3-T2_V4-C3-F2.POSCAR,4.882381928
Emily-4-3_M4-X3-T2_V4-C3-Cl2.POSCAR,5.709172933
Emily-4-3_M4-X3-T2_V4-C3-Br2.POSCAR,6.508329534
Emily-4-3_M4-X3-T2_V4-C3-I2.POSCAR,7.002555077
Emily-4-3_M4-X3-T2_V4-C3-(H1N1)2.POSCAR,3.481011341
Emily-4-3_M4-X3-T2_V4-C3-(H1O1)2.POSCAR,3.867882405
Emily-4-3_M4-X3-none_Cr4-C3-none.POSCAR,5.195868826
Emily-4-3_M4-X3-T2_Cr4-C3-O2.POSCAR,2.942166856
Emily-4-3_M4-X3-T2_Cr4-C3-Se2.POSCAR,5.808478734
Emily-4-3_M4-X3-T2_Cr4-C3-Te2.POSCAR,6.268159065
Emily-4-3_M4-X3-T2_Cr4-C3-F2.POSCAR,6.040994151
Emily-4-3_M4-X3-T2_Cr4-C3-Cl2.POSCAR,5.632526219
Emily-4-3_M4-X3-T2_Cr4-C3-Br2.POSCAR,5.560770889
Emily-4-3_M4-X3-T2_Cr4-C3-I2.POSCAR,4.858984307
Emily-4-3_M4-X3-T2_Cr4-C3-(H1N1)2.POSCAR,2.450403908
Emily-4-3_M4-X3-T2_Cr4-C3-(H1O1)2.POSCAR,5.096993656
Emily-4-3_M4-X3-none_Zr4-C3-none.POSCAR,2.51326772
Emily-4-3_M4-X3-T2_Zr4-C3-O2.POSCAR,1.714737777
Emily-4-3_M4-X3-T2_Zr4-C3-S2.POSCAR,2.045460084
Emily-4-3_M4-X3-T2_Zr4-C3-Se2.POSCAR,2.569128571
Emily-4-3_M4-X3-T2_Zr4-C3-Te2.POSCAR,3.860996675
Emily-4-3_M4-X3-T2_Zr4-C3-Cl2.POSCAR,1.550191809
Emily-4-3_M4-X3-T2_Zr4-C3-Br2.POSCAR,1.731049093
Emily-4-3_M4-X3-T2_Zr4-C3-I2.POSCAR,1.986646919
Emily-4-3_M4-X3-T2_Zr4-C3-(H1N1)2.POSCAR,1.770783212
Emily-4-3_M4-X3-T2_Nb4-C3-O2.POSCAR,2.738253827
Emily-4-3_M4-X3-T2_Nb4-C3-S2.POSCAR,2.459265487
Emily-4-3_M4-X3-T2_Nb4-C3-Se2.POSCAR,2.401997872
Emily-4-3_M4-X3-T2_Nb4-C3-Te2.POSCAR,3.745690048
Emily-4-3_M4-X3-T2_Nb4-C3-F2.POSCAR,2.823758907
Emily-4-3_M4-X3-T2_Nb4-C3-Cl2.POSCAR,2.962139277
Emily-4-3_M4-X3-T2_Nb4-C3-Br2.POSCAR,2.931287356
Emily-4-3_M4-X3-T2_Nb4-C3-I2.POSCAR,3.305290646
Emily-4-3_M4-X3-T2_Nb4-C3-(H1N1)2.POSCAR,2.219186344
Emily-4-3_M4-X3-T2_Nb4-C3-(H1O1)2.POSCAR,3.045736164
Emily-4-3_M4-X3-none_Mo4-C3-none.POSCAR,3.245703691
Emily-4-3_M4-X3-T2_Mo4-C3-O2.POSCAR,2.563296919
Emily-4-3_M4-X3-T2_Mo4-C3-S2.POSCAR,1.94545623
Emily-4-3_M4-X3-T2_Mo4-C3-Se2.POSCAR,2.429230507
Emily-4-3_M4-X3-T2_Mo4-C3-Te2.POSCAR,4.732301804
Emily-4-3_M4-X3-T2_Mo4-C3-F2.POSCAR,3.181171621
Emily-4-3_M4-X3-T2_Mo4-C3-Cl2.POSCAR,3.7024042
Emily-4-3_M4-X3-T2_Mo4-C3-Br2.POSCAR,4.84267064
Emily-4-3_M4-X3-T2_Mo4-C3-I2.POSCAR,4.408241003
Emily-4-3_M4-X3-T2_Mo4-C3-(H1N1)2.POSCAR,1.632854116
Emily-4-3_M4-X3-T2_Mo4-C3-(H1O1)2.POSCAR,3.921046899
Emily-4-3_M4-X3-none_Hf4-C3-none.POSCAR,3.162824655
Emily-4-3_M4-X3-T2_Hf4-C3-O2.POSCAR,1.456948993
Emily-4-3_M4-X3-T2_Hf4-C3-Se2.POSCAR,2.213593347
Emily-4-3_M4-X3-T2_Hf4-C3-Te2.POSCAR,2.849485335
Emily-4-3_M4-X3-T2_Hf4-C3-F2.POSCAR,1.76005259
Emily-4-3_M4-X3-T2_Hf4-C3-Cl2.POSCAR,1.704211367
Emily-4-3_M4-X3-T2_Hf4-C3-Br2.POSCAR,1.777507074
Emily-4-3_M4-X3-T2_Hf4-C3-I2.POSCAR,2.125147518
Emily-4-3_M4-X3-T2_Hf4-C3-(H1N1)2.POSCAR,1.431219062
Emily-4-3_M4-X3-T2_Hf4-C3-(H1O1)2.POSCAR,1.945945023
Emily-4-3_M4-X3-T2_Ta4-C3-S2.POSCAR,1.638846006
Emily-4-3_M4-X3-T2_Ta4-C3-Se2.POSCAR,1.400176215
Emily-4-3_M4-X3-T2_Ta4-C3-Te2.POSCAR,2.478722955
Emily-4-3_M4-X3-T2_Ta4-C3-F2.POSCAR,2.780082579
Emily-4-3_M4-X3-T2_Ta4-C3-Cl2.POSCAR,2.714143433
Emily-4-3_M4-X3-T2_Ta4-C3-Br2.POSCAR,2.598059802
Emily-4-3_M4-X3-T2_Ta4-C3-I2.POSCAR,3.058083895
Emily-4-3_M4-X3-T2_Ta4-C3-(H1N1)2.POSCAR,1.683377516
Emily-4-3_M4-X3-T2_Ta4-C3-(H1O1)2.POSCAR,3.036868824
Emily-4-3_M4-X3-none_W4-C3-none.POSCAR,2.077295656
Emily-4-3_M4-X3-T2_W4-C3-O2.POSCAR,1.408637113
Emily-4-3_M4-X3-T2_W4-C3-S2.POSCAR,1.120097757
Emily-4-3_M4-X3-T2_W4-C3-Se2.POSCAR,2.243293264
Emily-4-3_M4-X3-T2_W4-C3-Te2.POSCAR,2.565348512
Emily-4-3_M4-X3-T2_W4-C3-F2.POSCAR,3.218614285
Emily-4-3_M4-X3-T2_W4-C3-Cl2.POSCAR,3.038927416
Emily-4-3_M4-X3-T2_W4-C3-Br2.POSCAR,3.969553282
Emily-4-3_M4-X3-T2_W4-C3-I2.POSCAR,4.088839061
Emily-4-3_M4-X3-T2_W4-C3-(H1N1)2.POSCAR,1.226958597
Emily-4-3_M4-X3-T2_W4-C3-(H1O1)2.POSCAR,3.629540029
