C2DB-3-2_M3-X2-T2_Ti3-B2-(F1O1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-B2-(F1O1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_Ti3-B2-(F1S1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_V3-B2-(F1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-B2-(F1Se1)2-2.POSCAR,0
C2DB-3-2_M3-X2-T2_V3-B2-(F1Se1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-B2-(F1Se1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_Ti3-B2-(H1O1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_V3-B2-(H1O1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-B2-(H1S1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_V3-B2-(H1S1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_Zr3-B2-(H1S1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_Ti3-B2-(H1Se1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_V3-B2-(H1Se1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-B2-(H1Se1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_Zr3-C2-(F1S1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_V3-C2-(F1Se1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-C2-(F1Se1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_Hf3-C2-(H1O1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_Mo3-C2-(H1O1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Sc3-C2-(H1O1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_Ta3-C2-(H1O1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-C2-(H1O1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_V3-C2-(H1O1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_W3-C2-(H1O1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Y3-C2-(H1O1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_Zr3-C2-(H1O1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_Ti3-C2-(H1S1)2-1.POSCAR,1
C2DB-3-2_M3-X2-T2_V3-C2-(H1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-C2-(H1S1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_V3-C2-(H1Se1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_Zr3-C2-(H1Se1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Hf3-N2-(H1O1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Mo3-N2-(H1O1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Nb3-N2-(H1O1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Sc3-N2-(H1O1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_Ta3-N2-(H1O1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_W3-N2-(H1O1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_Y3-N2-(H1O1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_Zr3-N2-(H1O1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-N2-(H1S1)2-2.POSCAR,0
C2DB-3-2_M3-X2-T2_V3-N2-(H1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-N2-(H1S1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_Ti3-N2-(H1Se1)2-1.POSCAR,1
C2DB-3-2_M3-X2-T2_Zr3-N2-(H1Se1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ta3-B2-Cl2.POSCAR,1
C2DB-3-2_M3-X2-T2_Zr3-B2-Cl2.POSCAR,1
C2DB-3-2_M3-X2-T2_Ta3-B2-S2.POSCAR,1
C2DB-3-2_M3-X2-T2_Hf3-C2-Cl2.POSCAR,1
C2DB-3-2_M3-X2-T2_Ti3-C2-Cl2.POSCAR,1
C2DB-3-2_M3-X2-T2_Y3-C2-Cl2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-C2-Cl2.POSCAR,1
C2DB-3-2_M3-X2-T2_Cr3-C2-F2.POSCAR,1
C2DB-3-2_M3-X2-T2_Hf3-C2-F2.POSCAR,1
C2DB-3-2_M3-X2-T2_Mn3-C2-F2.POSCAR,1
C2DB-3-2_M3-X2-T2_Mo3-C2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_Sc3-C2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ta3-C2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-C2-F2.POSCAR,1
C2DB-3-2_M3-X2-T2_V3-C2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_W3-C2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_Y3-C2-F2.POSCAR,1
C2DB-3-2_M3-X2-T2_Zr3-C2-F2.POSCAR,1
C2DB-3-2_M3-X2-T2_Hf3-C2-H2.POSCAR,1
C2DB-3-2_M3-X2-T2_Ti3-C2-H2.POSCAR,1
C2DB-3-2_M3-X2-T2_Zr3-C2-H2.POSCAR,1
C2DB-3-2_M3-X2-T2_Cr3-C2-O2.POSCAR,1
C2DB-3-2_M3-X2-T2_Hf3-C2-O2.POSCAR,1
C2DB-3-2_M3-X2-T2_Mn3-C2-O2.POSCAR,1
C2DB-3-2_M3-X2-T2_Nb3-C2-O2.POSCAR,1
C2DB-3-2_M3-X2-T2_Sc3-C2-O2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ta3-C2-O2.POSCAR,1
C2DB-3-2_M3-X2-T2_Ti3-C2-O2.POSCAR,1
C2DB-3-2_M3-X2-T2_V3-C2-O2.POSCAR,1
C2DB-3-2_M3-X2-T2_W3-C2-O2.POSCAR,0
C2DB-3-2_M3-X2-T2_Y3-C2-O2.POSCAR,1
C2DB-3-2_M3-X2-T2_Zr3-C2-O2.POSCAR,1
C2DB-3-2_M3-X2-T2_Nb3-C2-S2.POSCAR,1
C2DB-3-2_M3-X2-T2_V3-C2-S2.POSCAR,1
C2DB-3-2_M3-X2-T2_Hf3-N2-Cl2.POSCAR,0
C2DB-3-2_M3-X2-T2_Sc3-N2-Cl2.POSCAR,1
C2DB-3-2_M3-X2-T2_Ti3-N2-Cl2.POSCAR,0
C2DB-3-2_M3-X2-T2_Y3-N2-Cl2.POSCAR,1
C2DB-3-2_M3-X2-T2_Hf3-N2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_Mo3-N2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_Nb3-N2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_Sc3-N2-F2.POSCAR,1
C2DB-3-2_M3-X2-T2_Ta3-N2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-N2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_V3-N2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_W3-N2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_Y3-N2-F2.POSCAR,1
C2DB-3-2_M3-X2-T2_Zr3-N2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-N2-H2.POSCAR,1
C2DB-3-2_M3-X2-T2_Hf3-N2-O2.POSCAR,1
C2DB-3-2_M3-X2-T2_Mo3-N2-O2.POSCAR,0
C2DB-3-2_M3-X2-T2_Nb3-N2-O2.POSCAR,0
C2DB-3-2_M3-X2-T2_Sc3-N2-O2.POSCAR,1
C2DB-3-2_M3-X2-T2_Ta3-N2-O2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-N2-O2.POSCAR,1
C2DB-3-2_M3-X2-T2_V3-N2-O2.POSCAR,1
C2DB-3-2_M3-X2-T2_W3-N2-O2.POSCAR,0
C2DB-3-2_M3-X2-T2_Y3-N2-O2.POSCAR,1
C2DB-3-2_M3-X2-T2_Zr3-N2-O2.POSCAR,1
C2DB-3-2_M3-X2-T2_Hf3-N2-S2.POSCAR,1
C2DB-3-2_M3-X2-T2_Ti3-N2-S2.POSCAR,1
C2DB-3-2_M3-X2-T2_Zr3-N2-S2.POSCAR,1
C2DB-4-3_M4-X3-T2_Cr4-C3-(H1O1)2.POSCAR,1
C2DB-4-3_M4-X3-T2_Hf4-C3-(H1O1)2.POSCAR,1
C2DB-4-3_M4-X3-T2_Mn4-C3-(H1O1)2.POSCAR,1
C2DB-4-3_M4-X3-T2_Mo4-C3-(H1O1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Nb4-C3-(H1O1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Sc4-C3-(H1O1)2.POSCAR,1
C2DB-4-3_M4-X3-T2_Ta4-C3-(H1O1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ti4-C3-(H1O1)2.POSCAR,1
C2DB-4-3_M4-X3-T2_V4-C3-(H1O1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_W4-C3-(H1O1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Y4-C3-(H1O1)2.POSCAR,1
C2DB-4-3_M4-X3-T2_Zr4-C3-(H1O1)2.POSCAR,1
C2DB-4-3_M4-X3-T2_Cr4-N3-(H1O1)2.POSCAR,1
C2DB-4-3_M4-X3-T2_Hf4-N3-(H1O1)2.POSCAR,1
C2DB-4-3_M4-X3-T2_Mn4-N3-(H1O1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Mo4-N3-(H1O1)2.POSCAR,1
C2DB-4-3_M4-X3-T2_Nb4-N3-(H1O1)2-1.POSCAR,0
C2DB-4-3_M4-X3-T2_Sc4-N3-(H1O1)2.POSCAR,1
C2DB-4-3_M4-X3-T2_Ta4-N3-(H1O1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ti4-N3-(H1O1)2.POSCAR,1
C2DB-4-3_M4-X3-T2_V4-N3-(H1O1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_W4-N3-(H1O1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Y4-N3-(H1O1)2.POSCAR,1
C2DB-4-3_M4-X3-T2_Zr4-N3-(H1O1)2.POSCAR,1
C2DB-4-3_M4-X3-T2_Ti4-N3-(H1S1)2.POSCAR,1
C2DB-2-1_M2-X1-T2_Al2-S1-S2-2.POSCAR,0
C2DB-2-1_M2-X1-T2_Al2-Se1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_As2-S1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_As2-Se1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_As2-Te1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_Bi2-S1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_Bi2-Se1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Bi2-Te1-Te2.POSCAR,1
C2DB-3-2_M3-X2-none_Cr3-C2-none.POSCAR,1
C2DB-3-2_M3-X2-none_Hf3-C2-none.POSCAR,1
C2DB-3-2_M3-X2-none_Mn3-C2-none.POSCAR,1
C2DB-3-2_M3-X2-none_Mo3-C2-none.POSCAR,1
C2DB-3-2_M3-X2-none_Nb3-C2-none.POSCAR,1
C2DB-3-2_M3-X2-none_Sc3-C2-none.POSCAR,1
C2DB-3-2_M3-X2-none_Ta3-C2-none.POSCAR,1
C2DB-3-2_M3-X2-none_Ti3-C2-none.POSCAR,1
C2DB-3-2_M3-X2-none_V3-C2-none.POSCAR,1
C2DB-3-2_M3-X2-none_W3-C2-none.POSCAR,1
C2DB-3-2_M3-X2-none_Y3-C2-none.POSCAR,1
C2DB-3-2_M3-X2-none_Zr3-C2-none.POSCAR,1
C2DB-2-1_M2-X1-T2_Co2-Se1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Co2-Te1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ga2-Se1-Se2-1.POSCAR,1
C2DB-2-1_M2-X1-T2_Ga2-Te1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ge2-S1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_In2-S1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_In2-Se1-Se2-1.POSCAR,1
C2DB-2-1_M2-X1-T2_In2-Se1-Se2-2.POSCAR,0
C2DB-3-2_M3-X2-none_Hf3-N2-none.POSCAR,1
C2DB-3-2_M3-X2-none_Mn3-N2-none.POSCAR,0
C2DB-3-2_M3-X2-none_Mo3-N2-none.POSCAR,0
C2DB-3-2_M3-X2-none_Nb3-N2-none.POSCAR,1
C2DB-3-2_M3-X2-none_Sc3-N2-none.POSCAR,1
C2DB-3-2_M3-X2-none_Ta3-N2-none.POSCAR,1
C2DB-3-2_M3-X2-none_Ti3-N2-none.POSCAR,1
C2DB-3-2_M3-X2-none_V3-N2-none.POSCAR,1
C2DB-3-2_M3-X2-none_W3-N2-none.POSCAR,0
C2DB-3-2_M3-X2-none_Y3-N2-none.POSCAR,1
C2DB-3-2_M3-X2-none_Zr3-N2-none.POSCAR,1
C2DB-2-1_M2-X1-T2_Ni2-Se1-Se2-1.POSCAR,1
C2DB-2-1_M2-X1-T2_Ni2-Te1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_Sb2-S1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sb2-Se1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Sb2-Te1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_W2-N1-N2.POSCAR,1
C2DB-2-1_M1M1-X1-T1.33T0.66_Bi1Sb1-S1-S1.33Se0.66.POSCAR,1
C2DB-4-3_M4-X3-T2_Hf4-B3-Cl2.POSCAR,1
C2DB-4-3_M4-X3-T2_Hf4-C3-Cl2.POSCAR,1
C2DB-4-3_M4-X3-T2_Ta4-C3-Cl2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ti4-C3-Cl2.POSCAR,1
C2DB-4-3_M4-X3-T2_Y4-C3-Cl2.POSCAR,1
C2DB-4-3_M4-X3-T2_Zr4-C3-Cl2.POSCAR,1
C2DB-4-3_M4-X3-T2_Hf4-N3-Cl2.POSCAR,1
C2DB-4-3_M4-X3-T2_Ti4-N3-Cl2.POSCAR,1
C2DB-4-3_M4-X3-T2_Y4-N3-Cl2.POSCAR,1
C2DB-4-3_M4-X3-T2_Zr4-N3-Cl2.POSCAR,1
C2DB-4-3_M4-X3-T2_Cr4-C3-F2.POSCAR,1
C2DB-4-3_M4-X3-T2_Mn4-C3-F2.POSCAR,1
C2DB-4-3_M4-X3-T2_Mo4-C3-F2.POSCAR,0
C2DB-4-3_M4-X3-T2_Nb4-C3-F2.POSCAR,0
C2DB-4-3_M4-X3-T2_Sc4-C3-F2.POSCAR,1
C2DB-4-3_M4-X3-T2_Ta4-C3-F2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ti4-C3-F2.POSCAR,1
C2DB-4-3_M4-X3-T2_V4-C3-F2.POSCAR,0
C2DB-4-3_M4-X3-T2_W4-C3-F2.POSCAR,0
C2DB-4-3_M4-X3-T2_Y4-C3-F2.POSCAR,1
C2DB-4-3_M4-X3-T2_Zr4-C3-F2.POSCAR,1
C2DB-4-3_M4-X3-T2_Cr4-N3-F2.POSCAR,1
C2DB-4-3_M4-X3-T2_Hf4-N3-F2.POSCAR,0
C2DB-4-3_M4-X3-T2_Mo4-N3-F2.POSCAR,1
C2DB-4-3_M4-X3-T2_Nb4-N3-F2-1.POSCAR,0
C2DB-4-3_M4-X3-T2_Sc4-N3-F2.POSCAR,1
C2DB-4-3_M4-X3-T2_Ta4-N3-F2-1.POSCAR,0
C2DB-4-3_M4-X3-T2_Ti4-N3-F2.POSCAR,0
C2DB-4-3_M4-X3-T2_V4-N3-F2.POSCAR,0
C2DB-4-3_M4-X3-T2_W4-N3-F2.POSCAR,0
C2DB-4-3_M4-X3-T2_Y4-N3-F2.POSCAR,1
C2DB-4-3_M4-X3-T2_Zr4-N3-F2.POSCAR,0
C2DB-4-3_M4-X3-T2_Hf4-C3-H2.POSCAR,1
C2DB-4-3_M4-X3-T2_Nb4-C3-H2.POSCAR,1
C2DB-4-3_M4-X3-T2_Ta4-C3-H2.POSCAR,1
C2DB-4-3_M4-X3-T2_Ti4-C3-H2.POSCAR,1
C2DB-4-3_M4-X3-T2_V4-C3-H2.POSCAR,1
C2DB-4-3_M4-X3-T2_Zr4-C3-H2.POSCAR,1
C2DB-4-3_M4-X3-T2_Hf4-N3-H2.POSCAR,1
C2DB-4-3_M4-X3-T2_Sc4-N3-H2.POSCAR,1
C2DB-4-3_M4-X3-T2_Y4-N3-H2.POSCAR,1
C2DB-4-3_M4-X3-T2_Zr4-N3-H2.POSCAR,1
C2DB-4-3_M4-X3-T2_Cr4-C3-O2.POSCAR,1
C2DB-4-3_M4-X3-T2_Mn4-C3-O2.POSCAR,1
C2DB-4-3_M4-X3-T2_Mo4-C3-O2.POSCAR,0
C2DB-4-3_M4-X3-T2_Nb4-C3-O2.POSCAR,1
C2DB-4-3_M4-X3-T2_Sc4-C3-O2.POSCAR,1
C2DB-4-3_M4-X3-T2_Ta4-C3-O2.POSCAR,1
C2DB-4-3_M4-X3-T2_Ti4-C3-O2.POSCAR,1
C2DB-4-3_M4-X3-T2_V4-C3-O2.POSCAR,1
C2DB-4-3_M4-X3-T2_W4-C3-O2.POSCAR,0
C2DB-4-3_M4-X3-T2_Y4-C3-O2.POSCAR,1
C2DB-4-3_M4-X3-T2_Zr4-C3-O2.POSCAR,1
C2DB-4-3_M4-X3-T2_Cr4-N3-O2.POSCAR,1
C2DB-4-3_M4-X3-T2_Hf4-N3-O2.POSCAR,1
C2DB-4-3_M4-X3-T2_Mn4-N3-O2.POSCAR,1
C2DB-4-3_M4-X3-T2_Mo4-N3-O2.POSCAR,0
C2DB-4-3_M4-X3-T2_Nb4-N3-O2.POSCAR,0
C2DB-4-3_M4-X3-T2_Sc4-N3-O2.POSCAR,1
C2DB-4-3_M4-X3-T2_Ta4-N3-O2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ti4-N3-O2.POSCAR,1
C2DB-4-3_M4-X3-T2_V4-N3-O2.POSCAR,0
C2DB-4-3_M4-X3-T2_W4-N3-O2.POSCAR,0
C2DB-4-3_M4-X3-T2_Y4-N3-O2.POSCAR,1
C2DB-4-3_M4-X3-T2_Zr4-N3-O2.POSCAR,1
C2DB-4-3_M4-X3-T2_Ta4-B3-S2.POSCAR,1
C2DB-4-3_M4-X3-T2_Nb4-C3-S2.POSCAR,1
C2DB-4-3_M4-X3-T2_Ta4-C3-S2.POSCAR,1
C2DB-4-3_M4-X3-T2_V4-C3-S2.POSCAR,1
C2DB-4-3_M4-X3-T2_Hf4-N3-S2.POSCAR,1
C2DB-4-3_M4-X3-T2_Mn4-N3-S2.POSCAR,1
C2DB-4-3_M4-X3-T2_Ti4-N3-S2.POSCAR,1
C2DB-4-3_M4-X3-T2_Zr4-N3-S2.POSCAR,1
C2DB-2-1_M1.33M0.66-X1-T2_Ti1.33Mo0.66-N1-Cl2.POSCAR,1
C2DB-2-1_M2-X0.66X0.33-T2_Bi2-Se0.66S0.33-S2.POSCAR,1
C2DB-3-2_M3-X2-T2_Al3-Se2-Se2.POSCAR,1
C2DB-3-2_M3-X2-T2_Al3-Te2-Te2.POSCAR,0
C2DB-4-3_M4-X3-none_Cr4-C3-none.POSCAR,1
C2DB-4-3_M4-X3-none_Hf4-C3-none.POSCAR,1
C2DB-4-3_M4-X3-none_Mo4-C3-none.POSCAR,0
C2DB-4-3_M4-X3-none_Nb4-C3-none.POSCAR,1
C2DB-4-3_M4-X3-none_Sc4-C3-none.POSCAR,1
C2DB-4-3_M4-X3-none_Ta4-C3-none.POSCAR,1
C2DB-4-3_M4-X3-none_Ti4-C3-none.POSCAR,1
C2DB-4-3_M4-X3-none_V4-C3-none.POSCAR,1
C2DB-4-3_M4-X3-none_W4-C3-none.POSCAR,0
C2DB-4-3_M4-X3-none_Y4-C3-none.POSCAR,1
C2DB-4-3_M4-X3-none_Zr4-C3-none.POSCAR,1
C2DB-3-2_M3-X2-T2_Co3-Se2-Se2.POSCAR,1
C2DB-3-2_M3-X2-T2_Co3-Te2-Te2.POSCAR,1
C2DB-3-2_M3-X2-T2_Cr3-S2-S2.POSCAR,1
C2DB-3-2_M3-X2-T2_Cr3-Se2-Se2.POSCAR,1
C2DB-3-2_M3-X2-T2_Cr3-Te2-Te2.POSCAR,1
C2DB-3-2_M3-X2-T2_Fe3-S2-S2-1.POSCAR,0
C2DB-3-2_M3-X2-T2_Fe3-Se2-Se2.POSCAR,0
C2DB-3-2_M3-X2-T2_In3-S2-S2.POSCAR,1
C2DB-3-2_M3-X2-T2_In3-Se2-Se2.POSCAR,1
C2DB-3-2_M3-X2-T2_Mn3-S2-S2.POSCAR,1
C2DB-3-2_M3-X2-T2_Mn3-Te2-Te2.POSCAR,1
C2DB-4-3_M4-X3-none_Cr4-N3-none.POSCAR,1
C2DB-4-3_M4-X3-none_Hf4-N3-none.POSCAR,1
C2DB-4-3_M4-X3-none_Nb4-N3-none.POSCAR,0
C2DB-4-3_M4-X3-none_Sc4-N3-none.POSCAR,1
C2DB-4-3_M4-X3-none_Ta4-N3-none.POSCAR,0
C2DB-4-3_M4-X3-none_Ti4-N3-none.POSCAR,1
C2DB-4-3_M4-X3-none_V4-N3-none.POSCAR,1
C2DB-4-3_M4-X3-none_Y4-N3-none.POSCAR,1
C2DB-4-3_M4-X3-none_Zr4-N3-none.POSCAR,1
C2DB-3-2_M3-X2-T2_Ni3-Se2-Se2.POSCAR,1
C2DB-3-2_M3-X2-T2_Ni3-Te2-Te2.POSCAR,1
C2DB-3-2_M3-X2-T2_Tl3-Se2-Se2.POSCAR,0
C2DB-2-1_M2-X1-none_Hf2-C1-none.POSCAR,1
