C2DB-3-2_M3-X2-T2_Ti3-B2-(F1O1)2.POSCAR,0
C2DB-2-1_M2-X1-none_Mn2-C1-none.POSCAR,1
C2DB-2-1_M2-X1-none_Mo2-C1-none.POSCAR,0
C2DB-2-1_M2-X1-none_Nb2-C1-none.POSCAR,1
C2DB-2-1_M2-X1-none_Sc2-C1-none.POSCAR,1
C2DB-2-1_M2-X1-none_Ta2-C1-none.POSCAR,1
C2DB-2-1_M2-X1-none_V2-C1-none.POSCAR,1
C2DB-2-1_M2-X1-none_W2-C1-none.POSCAR,1
C2DB-2-1_M2-X1-none_Y2-C1-none.POSCAR,1
C2DB-2-1_M2-X1-none_Cr2-N1-none.POSCAR,1
C2DB-2-1_M2-X1-none_Hf2-N1-none.POSCAR,1
C2DB-2-1_M2-X1-none_Mn2-N1-none.POSCAR,1
C2DB-2-1_M2-X1-none_Mo2-N1-none.POSCAR,1
C2DB-2-1_M2-X1-none_Nb2-N1-none.POSCAR,1
C2DB-2-1_M2-X1-none_Sc2-N1-none.POSCAR,1
C2DB-2-1_M2-X1-none_Ti2-N1-none.POSCAR,1
C2DB-2-1_M2-X1-none_V2-N1-none.POSCAR,1
C2DB-2-1_M2-X1-none_W2-N1-none.POSCAR,0
C2DB-2-1_M2-X1-none_Y2-N1-none.POSCAR,1
C2DB-2-1_M2-X1-T2_Co2-As1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Co2-As1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_Hf2-As1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_Hf2-As1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Hf2-As1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ni2-As1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ni2-As1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ni2-As1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_Pd2-As1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ti2-As1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_Zr2-As1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ti2-As1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Zr2-As1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ti2-As1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_Zr2-As1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_Hf2-B1-Cl2.POSCAR,1
C2DB-2-1_M2-X1-T2_Nb2-B1-Cl2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ta2-B1-Cl2.POSCAR,1
C2DB-2-1_M2-X1-T2_Y2-B1-Cl2.POSCAR,1
C2DB-2-1_M2-X1-T2_Zr2-B1-Cl2.POSCAR,1
C2DB-2-1_M2-X1-T2_Cr2-B1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Cr2-B1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Cr2-B1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-B1-F2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ti2-B1-F2.POSCAR,1
C2DB-2-1_M2-X1-T2_Y2-B1-F2.POSCAR,1
C2DB-2-1_M2-X1-T2_Zr2-B1-F2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ni2-Bi1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ni2-Bi1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_Pd2-Bi1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_Mo2-B1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-B1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-B1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Nb2-B1-O2.POSCAR,1
C2DB-2-1_M2-X1-T2_Nb2-B1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_Nb2-B1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Nb2-B1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ta2-B1-O2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ti2-B1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-B1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-B1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-B1-O2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ta2-B1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ti2-B1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_V2-B1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_W2-B1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-B1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ta2-B1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ti2-B1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_V2-B1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Zr2-B1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ta2-B1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_Sc2-C1-Br2.POSCAR,1
C2DB-2-1_M2-X1-T2_Nb2-C1-Cl2.POSCAR,1
C2DB-2-1_M2-X1-T2_Sc2-C1-Cl2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ti2-C1-Cl2.POSCAR,1
C2DB-2-1_M2-X1-T2_V2-C1-Cl2.POSCAR,1
C2DB-2-1_M2-X1-T2_Y2-C1-Cl2.POSCAR,1
C2DB-2-1_M2-X1-T2_Cr2-C1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Cr2-C1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_Hf2-C1-F2.POSCAR,1
C2DB-2-1_M2-X1-T2_Mn2-C1-F2.POSCAR,1
C2DB-2-1_M2-X1-T2_Mo2-C1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-C1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-C1-F2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ta2-C1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-C1-F2.POSCAR,1
C2DB-2-1_M2-X1-T2_V2-C1-F2.POSCAR,1
C2DB-2-1_M2-X1-T2_W2-C1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Y2-C1-F2.POSCAR,1
C2DB-2-1_M2-X1-T2_Zr2-C1-F2.POSCAR,1
C2DB-2-1_M2-X1-T2_Hf2-C1-H2.POSCAR,1
C2DB-2-1_M2-X1-T2_Sc2-C1-H2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ti2-C1-H2.POSCAR,1
C2DB-2-1_M2-X1-T2_Zr2-C1-H2.POSCAR,1
C2DB-2-1_M2-X1-T2_Hf2-C1-O2.POSCAR,1
C2DB-2-1_M2-X1-T2_Hf2-C1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Hf2-C1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_Sc2-C1-I2.POSCAR,1
C2DB-2-1_M2-X1-T2_Zr2-C1-I2.POSCAR,1
C2DB-2-1_M2-X1-T2_Mo2-C1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-C1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-C1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Nb2-C1-O2.POSCAR,1
C2DB-2-1_M2-X1-T2_Nb2-C1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_Nb2-C1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Nb2-C1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_Sc2-C1-O2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ta2-C1-O2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ti2-C1-O2.POSCAR,1
C2DB-2-1_M2-X1-T2_V2-C1-O2.POSCAR,1
C2DB-2-1_M2-X1-T2_W2-C1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Y2-C1-O2.POSCAR,1
C2DB-2-1_M2-X1-T2_Zr2-C1-O2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ta2-C1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_V2-C1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_W2-C1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-C1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ta2-C1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ti2-C1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_V2-C1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_W2-C1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Zr2-C1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ta2-C1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ti2-C1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_V2-C1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_Zr2-C1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-N1-Br2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ti2-N1-Br2.POSCAR,1
C2DB-2-1_M2-X1-T2_Hf2-N1-Cl2.POSCAR,1
C2DB-2-1_M2-X1-T2_Y2-N1-Cl2.POSCAR,1
C2DB-2-1_M2-X1-T2_Zr2-N1-Cl2.POSCAR,1
C2DB-2-1_M2-X1-T2_Cr2-N1-F2.POSCAR,1
C2DB-2-1_M2-X1-T2_Hf2-N1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mn2-N1-F2.POSCAR,1
C2DB-2-1_M2-X1-T2_Mo2-N1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-N1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-N1-F2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ta2-N1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-N1-F2.POSCAR,1
C2DB-2-1_M2-X1-T2_W2-N1-F2.POSCAR,1
C2DB-2-1_M2-X1-T2_Y2-N1-F2.POSCAR,1
C2DB-2-1_M2-X1-T2_Zr2-N1-F2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ti2-N1-H2.POSCAR,1
C2DB-2-1_M2-X1-T2_Hf2-N1-O2.POSCAR,1
C2DB-2-1_M2-X1-T2_Hf2-N1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_Hf2-N1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Mn2-N1-O2.POSCAR,1
C2DB-2-1_M2-X1-T2_Mn2-N1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_Mo2-N1-O2-2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-N1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-N1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-N1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-N1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_Nb2-N1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Nb2-N1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_Sc2-N1-O2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ta2-N1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-N1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-N1-O2-2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-N1-O2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ta2-N1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ti2-N1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_W2-N1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-N1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ta2-N1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ti2-N1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_V2-N1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_W2-N1-Se2-1.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-N1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ti2-N1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_Sb2-O1-Se2-1.POSCAR,0
C2DB-2-1_M2-X1-T2_Co2-P1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Co2-P1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_Hf2-P1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_Hf2-P1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Hf2-P1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ni2-P1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ni2-P1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ni2-P1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ti2-P1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_Zr2-P1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ti2-P1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Zr2-P1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ti2-P1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_Zr2-P1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_As2-S1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_As2-S1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_Co2-Sb1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Co2-Sb1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_Hf2-Sb1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_Bi2-S1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Bi2-S1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ni2-Sb1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ni2-Sb1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_Pd2-Sb1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Pd2-Sb1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ge2-S1-Br2.POSCAR,0
C2DB-2-1_M2-X1-T2_Pb2-S1-Br2.POSCAR,1
C2DB-2-1_M2-X1-T2_Zr2-S1-Br2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-Sb1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ti2-Sb1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_Zr2-Sb1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_Y2-S1-Cl2.POSCAR,1
C2DB-2-1_M2-X1-T2_Mn2-Se1-Cl2.POSCAR,1
C2DB-2-1_M2-X1-T2_Mn2-Se1-I2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ti2-Se1-I2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mn2-S1-I2.POSCAR,1
C2DB-2-1_M2-X1-T2_Pb2-S1-I2.POSCAR,1
C2DB-2-1_M2-X1-T2_Sb2-S1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sb2-S1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-Te1-Br2.POSCAR,1
C2DB-2-1_M2-X1-T2_Sc2-Te1-I2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ti2-N1-Cl2.POSCAR,1
C2DB-2-1_M2-X1-T2_Mn2-S1-Cl2.POSCAR,1
C2DB-2-1_M2-X1-T2_Hf2-C1-(H1O1)2.POSCAR,1
C2DB-2-1_M2-X1-T2_Mn2-C1-(H1O1)2.POSCAR,1
C2DB-2-1_M2-X1-T2_Mo2-C1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-C1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-C1-(H1O1)2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ta2-C1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-C1-(H1O1)2.POSCAR,1
C2DB-2-1_M2-X1-T2_V2-C1-(H1O1)2.POSCAR,1
C2DB-2-1_M2-X1-T2_W2-C1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Y2-C1-(H1O1)2.POSCAR,1
C2DB-2-1_M2-X1-T2_Zr2-C1-(H1O1)2.POSCAR,1
C2DB-2-1_M2-X1-T2_Cr2-N1-(H1O1)2.POSCAR,1
C2DB-2-1_M2-X1-T2_Hf2-N1-(H1O1)2.POSCAR,1
C2DB-2-1_M2-X1-T2_Mn2-N1-(H1O1)2.POSCAR,1
C2DB-2-1_M2-X1-T2_Mo2-N1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-N1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-N1-(H1O1)2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ta2-N1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-N1-(H1O1)2.POSCAR,1
C2DB-2-1_M2-X1-T2_V2-N1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-N1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Y2-N1-(H1O1)2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Ca2Sr1-S2-Br2.POSCAR,1
C2DB-2-1_M1.75M0.25-X1-T1T0.5T0.5_Mn1.75Ga0.25-S1-Br1Cl0.5I0.5.POSCAR,1
C2DB-2-1_M2-X0.5X0.5-T1.5T0.5_Mn2-S0.5Se0.5-Br1.5S0.5.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Cr2Co1-S2-S2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Cr2Co1-Te2-Te2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_V2Co1-S2-S2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Cr2Fe1-Te2-Te2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Bi2Mn1-S2-S2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Bi2Mn1-Se2-Se2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Bi2Mn1-Te2-Te2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Sb2Mn-S2-S2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Cr2Ni-S2-S2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Cr2Ni-Se2-Se2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Cr2Ni-Te2-Te2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_V2Ni1-S2-S2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_V2Ni1-Se2-Se2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_As2Pb1-S2-S2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_As2Pb1-Se2-Se2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_As2Pb1-Te2-Te2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Bi2Pb1-S2-S2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Bi2Pb1-Se2-Se2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Bi2Pb1-Te2-Te2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Sb2Pb1-S2-S2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Sb2Pb1-Se2-Se2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Cr2Pd1-Se2-Se2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Cr2Pd1-Te2-Te2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_As2Sn1-Se2-Se2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_As2Sn1-Te2-Te2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Bi2Sn1-S2-S2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Bi2Sn1-Se2-Se2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Bi2Sn1-Te2-Te2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Sb2Sn1-S2-S2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Sb2Sn1-Se2-Se2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Sb2Sn1-Te2-Te2.POSCAR,1
C2DB-2-1_M2-X1-T1.75T0.25_Nb2-C1-Cl1.75Br0.25.POSCAR,1
C2DB-3-2_M3-X2-T1T1_Ti3-N2-I1Te1.POSCAR,1
C2DB-2-1_M2-X0.75X0.25-T1.5T0.25T0.25_Sc2-Se0.75S0.25-I1.5Cl0.25Se0.25.POSCAR,1
C2DB-2-1_M2-X1-T1.5T0.25T0.25_Ti2-N1-Cl1.5S0.25Se0.25.POSCAR,1
C2DB-2-1_M2-X1-T1T1_Sn2-S1-Br1Cl1.POSCAR,0
C2DB-2-1_M2-X1-T1T1_Zr2-N1-Br1I1.POSCAR,1
C2DB-2-1_M2-X1-T1T1_Cd2-S1-Br1I1.POSCAR,1
C2DB-2-1_M2-X1-T1T1_Sc2-S1-Br1I1.POSCAR,1
C2DB-2-1_M2-X1-T1T1_Sn2-S1-Br1I1.POSCAR,0
C2DB-2-1_M2-X1-T1T1_Zr2-S1-Cl1I1.POSCAR,0
C2DB-2-1_M1M1-X1-T2_Ta1Ti1-C1-Cl2.POSCAR,1
C2DB-2-1_M1M1-X1-T2_Hf1Zr1-S1-I2.POSCAR,0
C2DB-2-1_M2-X1-T1T1_Hf2-S1-I1Te1.POSCAR,0
C2DB-2-1_M2-X1-T1T1_Zr2-S1-I1Te1.POSCAR,0
C2DB-2-1_M1M1-X1-T2_Mn1Sn1-S1-Br2.POSCAR,0
C2DB-2-1_M1M1-X1-T2_Pb1Sn1-S1-Br2.POSCAR,0
C2DB-2-1_M2-X0.75X0.25-T1T0.5T0.25T0.25_Ta2-C0.75N0.25-Cl1Se0.5Br0.25Te0.25.POSCAR,1
C2DB-2-1_M2-X0.66X0.33-T1.33T0.33T0.33_Hf2-N0.66C0.33-O1.33Cl0.33I0.33.POSCAR,1
