A13B18-1W13N18-1.POSCAR,-0.324352319
A2B2C2D3-1B2F2O2Mn3-1.POSCAR,-0.402497362
A2B2C2D3-1B2F2O2Ti3-1.POSCAR,-1.77675142
A2B2C2D3-1B2F2O2V3-1.POSCAR,-0.719349047
A2B2C2D3-1B2F2O2Zr3-1.POSCAR,-2.050547286
A2B2C2D3-1B2F2S2Cr3-1.POSCAR,-0.590825048
A2B2C2D3-1B2F2S2Fe3-1.POSCAR,-0.554571933
A2B2C2D3-1B2F2S2Hf3-1.POSCAR,-1.009343539
A2B2C2D3-1B2F2S2Mn3-1.POSCAR,-0.575856398
A2B2C2D3-1B2F2S2Nb3-1.POSCAR,-0.932123889
A2B2C2D3-1B2F2S2Ta3-1.POSCAR,-0.930658817
A2B2C2D3-1B2F2S2Ti3-1.POSCAR,-0.983451855
A2B2C2D3-1B2F2S2V3-1.POSCAR,-0.832452377
A2B2C2D3-1B2F2S2Zr3-1.POSCAR,-1.462689846
A2B2C2D3-1B2F2Se2Hf3-1.POSCAR,-0.92434107
A2B2C2D3-1B2F2Se2Ti3-1.POSCAR,-0.89565966
A2B2C2D3-1B2F2Se2Ti3-2.POSCAR,-0.833574201
A2B2C2D3-1B2F2Se2V3-1.POSCAR,-0.714860206
A2B2C2D3-1B2F2Se2Zr3-1.POSCAR,-0.947752397
A2B2C2D3-1B2F2Te2Hf3-1.POSCAR,-0.843053914
A2B2C2D3-1B2F2Te2Ti3-1.POSCAR,-0.819075585
A2B2C2D3-1B2F2Te2Zr3-1.POSCAR,-0.882593413
A2B2C2D3-1B2H2O2Fe3-1.POSCAR,-0.495042023
A2B2C2D3-1B2H2O2Hf3-1.POSCAR,-1.145287961
A2B2C2D3-1B2H2O2Mn3-1.POSCAR,-0.630980433
A2B2C2D3-1B2H2O2Ta3-1.POSCAR,-0.954820991
A2B2C2D3-1B2H2O2Ti3-1.POSCAR,-1.101343437
A2B2C2D3-1B2H2O2V3-1.POSCAR,-0.866021523
A2B2C2D3-1B2H2S2Fe3-1.POSCAR,-0.033659282
A2B2C2D3-1B2H2S2Hf3-1.POSCAR,-0.610915547
A2B2C2D3-1B2H2S2Mn3-1.POSCAR,-0.111742275
A2B2C2D3-1B2H2S2Nb3-1.POSCAR,-0.492608392
A2B2C2D3-1B2H2S2Ti3-1.POSCAR,-0.569882403
A2B2C2D3-1B2H2S2V3-1.POSCAR,-0.383611721
A2B2C2D3-1B2H2S2Zr3-1.POSCAR,-0.636216052
A2B2C2D3-1B2H2Se2Hf3-1.POSCAR,-0.456306012
A2B2C2D3-1B2H2Se2Ti3-1.POSCAR,-0.432358268
A2B2C2D3-1B2H2Se2V3-1.POSCAR,-0.214690184
A2B2C2D3-1B2H2Se2Zr3-1.POSCAR,-0.491782338
A2B2C2D3-1B2H2Te2Hf3-1.POSCAR,-0.264592784
A2B2C2D3-1B2H2Te2Ti3-1.POSCAR,-0.226020446
A2B2C2D3-1B2H2Te2Zr3-1.POSCAR,-0.30312741
A2B2C2D3-1C2F2S2Cr3-1.POSCAR,-0.422571891
A2B2C2D3-1C2F2S2Hf3-1.POSCAR,-1.104707968
A2B2C2D3-1C2F2S2Mn3-1.POSCAR,-0.314961153
A2B2C2D3-1C2F2S2Nb3-1.POSCAR,-0.842609799
A2B2C2D3-1C2F2S2Sc3-1.POSCAR,-0.965951955
A2B2C2D3-1C2F2S2Ta3-1.POSCAR,-0.834585812
A2B2C2D3-1C2F2S2Ti3-1.POSCAR,-1.03197074
A2B2C2D3-1C2F2S2V3-1.POSCAR,-0.681883501
A2B2C2D3-1C2F2S2Y3-1.POSCAR,-0.897350145
A2B2C2D3-1C2F2S2Zr3-1.POSCAR,-1.120998827
A2B2C2D3-1C2F2Se2Hf3-1.POSCAR,-0.975106813
A2B2C2D3-1C2F2Se2Ti3-1.POSCAR,-0.89616236
A2B2C2D3-1C2F2Se2V3-1.POSCAR,-0.619240231
A2B2C2D3-1C2F2Se2Zr3-1.POSCAR,-1.004532212
A2B2C2D3-1C2F2Te2Hf3-1.POSCAR,-0.824611044
A2B2C2D3-1C2F2Te2Ti3-1.POSCAR,-0.881791645
A2B2C2D3-1C2F2Te2Ti3-2.POSCAR,-0.733722318
A2B2C2D3-1C2F2Te2Zr3-1.POSCAR,-0.87424377
A2B2C2D3-1C2H2O2Hf3-1.POSCAR,-1.346
A2B2C2D3-1C2H2O2Mo3-1.POSCAR,-0.443
A2B2C2D3-1C2H2O2Sc3-1.POSCAR,-1.2
A2B2C2D3-1C2H2O2Ta3-1.POSCAR,-0.874
A2B2C2D3-1C2H2O2Ti3-1.POSCAR,-1.294839363
A2B2C2D3-1C2H2O2V3-1.POSCAR,-0.852
A2B2C2D3-1C2H2O2W3-1.POSCAR,-0.317
A2B2C2D3-1C2H2O2Y3-1.POSCAR,-1.12
A2B2C2D3-1C2H2O2Zr3-1.POSCAR,-1.368
A2B2C2D3-1C2H2S2Hf3-1.POSCAR,-0.738971522
A2B2C2D3-1C2H2S2Mn3-1.POSCAR,0.152953455
A2B2C2D3-1C2H2S2Nb3-1.POSCAR,-0.374784726
A2B2C2D3-1C2H2S2Sc3-1.POSCAR,-0.614339571
A2B2C2D3-1C2H2S2Ta3-1.POSCAR,-0.337253147
A2B2C2D3-1C2H2S2Ti3-1.POSCAR,-0.652851182
A2B2C2D3-1C2H2S2Ti3-2.POSCAR,-0.627464183
A2B2C2D3-1C2H2S2V3-1.POSCAR,-0.234559931
A2B2C2D3-1C2H2S2Y3-1.POSCAR,-0.523596855
A2B2C2D3-1C2H2S2Zr3-1.POSCAR,-0.766413997
A2B2C2D3-1C2H2Se2Hf3-1.POSCAR,-0.563185295
A2B2C2D3-1C2H2Se2V3-1.POSCAR,-0.152972959
A2B2C2D3-1C2H2Se2Zr3-1.POSCAR,-0.600676514
A2B2C2D3-1C2H2Te2Hf3-1.POSCAR,-0.272337833
A2B2C2D3-1C2H2Te2Ti3-1.POSCAR,-0.237263273
A2B2C2D3-1C2H2Te2Ti3-2.POSCAR,-0.173381536
A2B2C2D3-1C2H2Te2Zr3-1.POSCAR,-0.329510976
A2B2C2D3-1F2N2S2Fe3-1.POSCAR,-0.226581073
A2B2C2D3-1F2N2S2Hf3-1.POSCAR,-1.425865205
A2B2C2D3-1F2N2S2Mn3-1.POSCAR,-0.364642879
A2B2C2D3-1F2N2S2Nb3-1.POSCAR,-1.062525282
A2B2C2D3-1F2N2S2Sc3-1.POSCAR,-1.471253439
A2B2C2D3-1F2N2S2Ta3-1.POSCAR,-0.995959947
A2B2C2D3-1F2N2S2Ti3-1.POSCAR,-1.355793442
A2B2C2D3-1F2N2S2V3-1.POSCAR,-0.911485408
A2B2C2D3-1F2N2S2Y3-1.POSCAR,-1.436441041
A2B2C2D3-1F2N2S2Zr3-1.POSCAR,-1.48244398
A2B2C2D3-1F2N2Se2Hf3-1.POSCAR,-1.266322894
A2B2C2D3-1F2N2Se2Ti3-1.POSCAR,-1.240626837
A2B2C2D3-1F2N2Se2Ti3-2.POSCAR,-1.19466658
A2B2C2D3-1F2N2Se2Zr3-1.POSCAR,-1.336454628
A2B2C2D3-1F2N2Te2Hf3-1.POSCAR,-1.118276436
A2B2C2D3-1F2N2Te2Ti3-1.POSCAR,-1.210715893
A2B2C2D3-1F2N2Te2Ti3-2.POSCAR,-1.103739536
A2B2C2D3-1F2N2Te2Zr3-1.POSCAR,-1.179825585
A2B2C2D3-1H2N2O2Cr3-1.POSCAR,-0.777047787
A2B2C2D3-1H2N2O2Hf3-1.POSCAR,-1.552
A2B2C2D3-1H2N2O2Mn3-1.POSCAR,-0.56
A2B2C2D3-1H2N2O2Mo3-1.POSCAR,-0.595
A2B2C2D3-1H2N2O2Nb3-1.POSCAR,-1.146
A2B2C2D3-1H2N2O2Sc3-1.POSCAR,-1.904
A2B2C2D3-1H2N2O2Ta3-1.POSCAR,-1.04
A2B2C2D3-1H2N2O2W3-1.POSCAR,-0.411
A2B2C2D3-1H2N2O2Y3-1.POSCAR,-1.825
A2B2C2D3-1H2N2O2Zr3-1.POSCAR,-1.645
A2B2C2D3-1H2N2S2Cr3-1.POSCAR,-0.031014871
A2B2C2D3-1H2N2S2Fe3-1.POSCAR,0.255851526
A2B2C2D3-1H2N2S2Hf3-1.POSCAR,-0.970016204
A2B2C2D3-1H2N2S2Mn3-1.POSCAR,0.062927047
A2B2C2D3-1H2N2S2Nb3-1.POSCAR,-0.553509384
A2B2C2D3-1H2N2S2Sc3-1.POSCAR,-1.18037021
A2B2C2D3-1H2N2S2Ta3-1.POSCAR,-0.462531638
A2B2C2D3-1H2N2S2Ti3-1.POSCAR,-0.929006553
A2B2C2D3-1H2N2S2Ti3-2.POSCAR,-0.915906721
A2B2C2D3-1H2N2S2V3-1.POSCAR,-0.490624884
A2B2C2D3-1H2N2S2Y3-1.POSCAR,-1.168381732
A2B2C2D3-1H2N2S2Zr3-1.POSCAR,-1.050824226
A2B2C2D3-1H2N2Se2Hf3-1.POSCAR,-0.769736579
A2B2C2D3-1H2N2Se2Ti3-1.POSCAR,-0.775629096
A2B2C2D3-1H2N2Se2Zr3-1.POSCAR,-0.860568073
A2B2C2D3-1H2N2Te2Hf3-1.POSCAR,-0.459064294
A2B2C2D3-1H2N2Te2Ti3-1.POSCAR,-0.544338828
A2B2C2D3-1H2N2Te2Ti3-2.POSCAR,-0.412849589
A2B2C2D3-1H2N2Te2Zr3-1.POSCAR,-0.564759137
A2B2C3-1B2Cl2Cr3-1.POSCAR,-0.413110622
A2B2C3-1B2Cl2Fe3-1.POSCAR,-0.274156084
A2B2C3-1B2Cl2Mn3-1.POSCAR,-0.454297645
A2B2C3-1B2Cl2Mo3-1.POSCAR,-0.437959692
A2B2C3-1B2Cl2Nb3-1.POSCAR,-0.904334428
A2B2C3-1B2Cl2Sc3-1.POSCAR,-1.029411746
A2B2C3-1B2Cl2Ta3-1.POSCAR,-0.876521996
A2B2C3-1B2Cl2Ti3-1.POSCAR,-1.01592597
A2B2C3-1B2Cl2V3-1.POSCAR,-0.734116999
A2B2C3-1B2Cl2W3-1.POSCAR,-0.308709871
A2B2C3-1B2Cl2Y3-1.POSCAR,-0.958272842
A2B2C3-1B2Cl2Zr3-1.POSCAR,-1.14929597
A2B2C3-1B2F2Fe3-1.POSCAR,-0.793563686
A2B2C3-1B2F2Mn3-1.POSCAR,-0.982908233
A2B2C3-1B2F2Mo3-1.POSCAR,-0.898802284
A2B2C3-1B2F2Sc3-1.POSCAR,-1.594833735
A2B2C3-1B2F2Ta3-1.POSCAR,-1.365457978
A2B2C3-1B2F2Ti3-1.POSCAR,-1.60718678
A2B2C3-1B2F2V3-1.POSCAR,-1.266689701
A2B2C3-1B2F2W3-1.POSCAR,-0.751162151
A2B2C3-1B2F2Y3-1.POSCAR,-1.497107532
A2B2C3-1B2F2Zr3-1.POSCAR,-1.718018384
A2B2C3-1B2H2Fe3-1.POSCAR,0.077412582
A2B2C3-1B2H2Hf3-1.POSCAR,-0.381030171
A2B2C3-1B2H2Mn3-1.POSCAR,-0.02833897
A2B2C3-1B2H2Mo3-1.POSCAR,-0.009719719
A2B2C3-1B2H2Nb3-1.POSCAR,-0.342702001
A2B2C3-1B2H2Sc3-1.POSCAR,-0.142575324
A2B2C3-1B2H2Ta3-1.POSCAR,-0.332495327
A2B2C3-1B2H2Ti3-1.POSCAR,-0.337034134
A2B2C3-1B2H2V3-1.POSCAR,-0.197630695
A2B2C3-1B2H2W3-1.POSCAR,0.116142711
A2B2C3-1B2H2Y3-1.POSCAR,-0.070107267
A2B2C3-1B2H2Zr3-1.POSCAR,-0.403102045
A2B2C3-1B2O2Cr3-1.POSCAR,-0.659914592
A2B2C3-1B2O2Hf3-1.POSCAR,-1.556777883
A2B2C3-1B2O2Nb3-1.POSCAR,-1.344243289
A2B2C3-1B2O2Ta3-1.POSCAR,-1.3966506
A2B2C3-1B2O2V3-1.POSCAR,-1.072865548
A2B2C3-1B2O2W3-1.POSCAR,-0.737944042
A2B2C3-1B2O2Zr3-1.POSCAR,-1.557607046
A2B2C3-1B2S2Cr3-1.POSCAR,-0.306644796
A2B2C3-1B2S2Hf3-1.POSCAR,-0.945356943
A2B2C3-1B2S2Mo3-1.POSCAR,-0.466625809
A2B2C3-1B2S2Nb3-1.POSCAR,-0.851031292
A2B2C3-1B2S2Ta3-1.POSCAR,-0.891040109
A2B2C3-1B2S2Ti3-1.POSCAR,-0.836638631
A2B2C3-1B2S2V3-1.POSCAR,-0.629219211
A2B2C3-1B2S2W3-1.POSCAR,-0.40106337
A2B2C3-1B2S2Zr3-1.POSCAR,-0.940053898
A2B2C3-1C2Cl2Cr3-1.POSCAR,-0.275133999
A2B2C3-1C2Cl2Fe3-1.POSCAR,0.080339359
A2B2C3-1C2Cl2Hf3-1.POSCAR,-1.325956078
A2B2C3-1C2Cl2Mn3-1.POSCAR,-0.135093308
A2B2C3-1C2Cl2Mo3-1.POSCAR,-0.259752179
A2B2C3-1C2Cl2Nb3-1.POSCAR,-0.817417453
A2B2C3-1C2Cl2Sc3-1.POSCAR,-1.129324044
A2B2C3-1C2Cl2Ta3-1.POSCAR,-0.739720581
A2B2C3-1C2Cl2Ti3-1.POSCAR,-1.223567209
A2B2C3-1C2Cl2V3-1.POSCAR,-0.659698207
A2B2C3-1C2Cl2W3-1.POSCAR,0.020909364
A2B2C3-1C2Cl2Y3-1.POSCAR,-1.084118105
A2B2C3-1C2Cl2Zr3-1.POSCAR,-1.365885906
A2B2C3-1C2F2Cr3-1.POSCAR,-0.856
A2B2C3-1C2F2Hf3-1.POSCAR,-1.912
A2B2C3-1C2F2Mn3-1.POSCAR,-0.755
A2B2C3-1C2F2Mo3-1.POSCAR,-0.737
A2B2C3-1C2F2Sc3-1.POSCAR,-1.779
A2B2C3-1C2F2Ta3-1.POSCAR,-1.266
A2B2C3-1C2F2Ti3-1.POSCAR,-1.86
A2B2C3-1C2F2V3-1.POSCAR,-1.268
A2B2C3-1C2F2W3-1.POSCAR,-0.56
A2B2C3-1C2F2Y3-1.POSCAR,-1.716
A2B2C3-1C2F2Zr3-1.POSCAR,-1.964
A2B2C3-1C2H2Hf3-1.POSCAR,-0.663363028
A2B2C3-1C2H2Mn3-1.POSCAR,0.138751189
A2B2C3-1C2H2Mo3-1.POSCAR,0.094507492
A2B2C3-1C2H2Nb3-1.POSCAR,-0.338840634
A2B2C3-1C2H2Sc3-1.POSCAR,-0.397490778
A2B2C3-1C2H2Ta3-1.POSCAR,-0.308952391
A2B2C3-1C2H2Ti3-1.POSCAR,-0.635128737
A2B2C3-1C2H2V3-1.POSCAR,-0.234229741
A2B2C3-1C2H2W3-1.POSCAR,0.23018844
A2B2C3-1C2H2Y3-1.POSCAR,-0.28129179
A2B2C3-1C2H2Zr3-1.POSCAR,-0.68278889
A2B2C3-1C2O2Cr3-1.POSCAR,-0.623
A2B2C3-1C2O2Hf3-1.POSCAR,-1.812
A2B2C3-1C2O2Mn3-1.POSCAR,-0.408
A2B2C3-1C2O2Nb3-1.POSCAR,-1.371
A2B2C3-1C2O2Sc3-1.POSCAR,-1.648
A2B2C3-1C2O2Ta3-1.POSCAR,-1.397
A2B2C3-1C2O2Ti3-1.POSCAR,-1.609
A2B2C3-1C2O2V3-1.POSCAR,-1.107
A2B2C3-1C2O2W3-1.POSCAR,-0.591
A2B2C3-1C2O2Y3-1.POSCAR,-1.569
A2B2C3-1C2O2Zr3-1.POSCAR,-1.796
A2B2C3-1C2S2Cr3-1.POSCAR,-0.156178418
A2B2C3-1C2S2Hf3-1.POSCAR,-1.058048565
A2B2C3-1C2S2Nb3-1.POSCAR,-0.805036759
A2B2C3-1C2S2Ti3-1.POSCAR,-0.917940341
A2B2C3-1C2S2V3-1.POSCAR,-0.620916795
A2B2C3-1C2S2W3-1.POSCAR,-0.14159559
A2B2C3-1C2S2Zr3-1.POSCAR,-1.044816564
A2B2C3-1Cl2N2Hf3-1.POSCAR,-1.549259408
A2B2C3-1Cl2N2Mn3-1.POSCAR,-0.296826584
A2B2C3-1Cl2N2Mo3-1.POSCAR,-0.298808527
A2B2C3-1Cl2N2Nb3-1.POSCAR,-0.99217043
A2B2C3-1Cl2N2Sc3-1.POSCAR,-1.975873119
A2B2C3-1Cl2N2Ta3-1.POSCAR,-0.81201699
A2B2C3-1Cl2N2Ti3-1.POSCAR,-1.553256376
A2B2C3-1Cl2N2V3-1.POSCAR,-0.917588859
A2B2C3-1Cl2N2W3-1.POSCAR,-0.040921196
A2B2C3-1Cl2N2Y3-1.POSCAR,-1.942761594
A2B2C3-1F2N2Cr3-1.POSCAR,-1.199043193
A2B2C3-1F2N2Hf3-1.POSCAR,-2.125
A2B2C3-1F2N2Mn3-1.POSCAR,-0.838
A2B2C3-1F2N2Mo3-1.POSCAR,-0.901
A2B2C3-1F2N2Nb3-1.POSCAR,-1.626
A2B2C3-1F2N2Sc3-1.POSCAR,-2.695
A2B2C3-1F2N2Ta3-1.POSCAR,-1.469
A2B2C3-1F2N2Ti3-1.POSCAR,-2.228
A2B2C3-1F2N2V3-1.POSCAR,-1.546
A2B2C3-1F2N2W3-1.POSCAR,-0.631
A2B2C3-1F2N2Y3-1.POSCAR,-2.614
A2B2C3-1F2N2Zr3-1.POSCAR,-2.283
A2B2C3-1H2N2Cr3-1.POSCAR,-0.158552424
A2B2C3-1H2N2Hf3-1.POSCAR,-1.035609931
A2B2C3-1H2N2Mn3-1.POSCAR,-0.003772343
A2B2C3-1H2N2Mo3-1.POSCAR,-0.0572095
A2B2C3-1H2N2Nb3-1.POSCAR,-0.65847045
A2B2C3-1H2N2Sc3-1.POSCAR,-1.301127955
A2B2C3-1H2N2Ta3-1.POSCAR,-0.555769684
A2B2C3-1H2N2Ti3-1.POSCAR,-1.084322835
A2B2C3-1H2N2V3-1.POSCAR,-0.603980629
A2B2C3-1H2N2W3-1.POSCAR,0.166539936
A2B2C3-1H2N2Y3-1.POSCAR,-1.187513194
A2B2C3-1H2N2Zr3-1.POSCAR,-1.124053564
A2B2C3-1I2N2Nb3-1.POSCAR,-0.647131998
A2B2C3-1N2O2Cr3-1.POSCAR,-0.83
A2B2C3-1N2O2Hf3-1.POSCAR,-2.386
A2B2C3-1N2O2Mo3-1.POSCAR,-0.854
A2B2C3-1N2O2Nb3-1.POSCAR,-1.617
A2B2C3-1N2O2Sc3-1.POSCAR,-2.281
A2B2C3-1N2O2Ta3-1.POSCAR,-1.541
A2B2C3-1N2O2Ti3-1.POSCAR,-2.232
A2B2C3-1N2O2V3-1.POSCAR,-1.509
A2B2C3-1N2O2W3-1.POSCAR,-0.716
A2B2C3-1N2O2Y3-1.POSCAR,-2.228
A2B2C3-1N2O2Zr3-1.POSCAR,-2.427
A2B2C3-1N2S2Cr3-1.POSCAR,-0.365462032
A2B2C3-1N2S2Hf3-1.POSCAR,-1.605917537
A2B2C3-1N2S2Mo3-1.POSCAR,-0.418426966
A2B2C3-1N2S2Nb3-1.POSCAR,-1.027230342
A2B2C3-1N2S2Ti3-1.POSCAR,-1.495320408
A2B2C3-1N2S2V3-1.POSCAR,-0.881235841
A2B2C3-1N2S2W3-1.POSCAR,-0.25155667
A2B2C3-1N2S2Zr3-1.POSCAR,-1.645338367
A2B2C3D4-1F2O2B3Fe4-1.POSCAR,-0.133210936
A2B2C3D4-1F2O2C3Fe4-1.POSCAR,0.119227576
A2B2C3D4-1F2O2C3Mn4-1.POSCAR,-0.127725434
A2B2C3D4-1F2O2C3Y4-1.POSCAR,-1.169937867
A2B2C3D4-1F2O2N3Fe4-1.POSCAR,-0.100061129
A2B2C3D4-1F2S2B3Mo4-1.POSCAR,-0.522415088
A2B2C3D4-1F2S2B3Nb4-1.POSCAR,-0.852168927
A2B2C3D4-1F2S2B3Ta4-1.POSCAR,-0.862579389
A2B2C3D4-1F2S2B3Ti4-1.POSCAR,-0.813017187
A2B2C3D4-1F2S2B3V4-1.POSCAR,-0.674371571
A2B2C3D4-1F2S2B3W4-1.POSCAR,-0.445907873
A2B2C3D4-1F2S2B3Zr4-1.POSCAR,-0.900669655
A2B2C3D4-1F2S2C3Cr4-1.POSCAR,-0.224122495
A2B2C3D4-1F2S2C3Hf4-1.POSCAR,-1.069982546
A2B2C3D4-1F2S2C3Mo4-1.POSCAR,-0.283556288
A2B2C3D4-1F2S2C3Nb4-1.POSCAR,-0.811433371
A2B2C3D4-1F2S2C3Sc4-1.POSCAR,-0.739868784
A2B2C3D4-1F2S2C3Ta4-1.POSCAR,-0.814580288
A2B2C3D4-1F2S2C3Ti4-1.POSCAR,-0.981712268
A2B2C3D4-1F2S2C3V4-1.POSCAR,-0.631456492
A2B2C3D4-1F2S2C3W4-1.POSCAR,-0.190191974
A2B2C3D4-1F2S2C3Y4-1.POSCAR,-0.664918664
A2B2C3D4-1F2S2C3Zr4-1.POSCAR,-1.073075263
A2B2C3D4-1F2S2N3Hf4-1.POSCAR,-1.510032351
A2B2C3D4-1F2S2N3Mo4-1.POSCAR,-0.473620516
A2B2C3D4-1F2S2N3Sc4-1.POSCAR,-1.581140573
A2B2C3D4-1F2S2N3Ta4-1.POSCAR,-0.983622778
A2B2C3D4-1F2S2N3V4-1.POSCAR,-0.932962165
A2B2C3D4-1F2S2N3W4-1.POSCAR,-0.294849396
A2B2C3D4-1F2S2N3Zr4-1.POSCAR,-1.569237288
A2B2C3D4-1H2O2B3Cr4-1.POSCAR,-0.444437289
A2B2C3D4-1H2O2B3Fe4-1.POSCAR,-0.306533934
A2B2C3D4-1H2O2B3Hf4-1.POSCAR,-1.030893859
A2B2C3D4-1H2O2B3Mo4-1.POSCAR,-0.532135276
A2B2C3D4-1H2O2B3Nb4-1.POSCAR,-0.887719431
A2B2C3D4-1H2O2B3Ta4-1.POSCAR,-0.883103045
A2B2C3D4-1H2O2B3Ti4-1.POSCAR,-0.972660357
A2B2C3D4-1H2O2B3V4-1.POSCAR,-0.749852733
A2B2C3D4-1H2O2B3W4-1.POSCAR,-0.439938973
A2B2C3D4-1H2O2B3Zr4-1.POSCAR,-1.046326674
A2B2C3D4-1H2O2C3Cr4-1.POSCAR,-0.413
A2B2C3D4-1H2O2C3Fe4-1.POSCAR,-0.077354155
A2B2C3D4-1H2O2C3Hf4-1.POSCAR,-1.263
A2B2C3D4-1H2O2C3Mn4-1.POSCAR,-0.304
A2B2C3D4-1H2O2C3Mo4-1.POSCAR,-0.393
A2B2C3D4-1H2O2C3Nb4-1.POSCAR,-0.916
A2B2C3D4-1H2O2C3Sc4-1.POSCAR,-1.037
A2B2C3D4-1H2O2C3Ta4-1.POSCAR,-0.882
A2B2C3D4-1H2O2C3Ti4-1.POSCAR,-1.211
A2B2C3D4-1H2O2C3V4-1.POSCAR,-0.8
A2B2C3D4-1H2O2C3W4-1.POSCAR,-0.245
A2B2C3D4-1H2O2C3Y4-1.POSCAR,-0.94
A2B2C3D4-1H2O2C3Zr4-1.POSCAR,-1.274
A2B2C3D4-1H2O2N3Cr4-1.POSCAR,-0.773
A2B2C3D4-1H2O2N3Hf4-1.POSCAR,-1.609
A2B2C3D4-1H2O2N3Mn4-1.POSCAR,-0.479
A2B2C3D4-1H2O2N3Mo4-1.POSCAR,-0.547
A2B2C3D4-1H2O2N3Nb4-1.POSCAR,-1.123
A2B2C3D4-1H2O2N3Nb4-2.POSCAR,-1.118585681
A2B2C3D4-1H2O2N3Sc4-1.POSCAR,-1.947
A2B2C3D4-1H2O2N3Ta4-1.POSCAR,-0.973
A2B2C3D4-1H2O2N3Ti4-1.POSCAR,-1.667
A2B2C3D4-1H2O2N3V4-1.POSCAR,-1.104
A2B2C3D4-1H2O2N3W4-1.POSCAR,-0.288
A2B2C3D4-1H2O2N3Y4-1.POSCAR,-1.842
A2B2C3D4-1H2O2N3Zr4-1.POSCAR,-1.706
A2B2C3D4-1H2S2B3Cr4-1.POSCAR,-0.014723086
A2B2C3D4-1H2S2B3Hf4-1.POSCAR,-0.585762926
A2B2C3D4-1H2S2B3Mn4-1.POSCAR,-0.06791414
A2B2C3D4-1H2S2B3Mo4-1.POSCAR,-0.126440108
A2B2C3D4-1H2S2B3Nb4-1.POSCAR,-0.48122075
A2B2C3D4-1H2S2B3Ta4-1.POSCAR,-0.481098824
A2B2C3D4-1H2S2B3Ti4-1.POSCAR,-0.492843332
A2B2C3D4-1H2S2B3V4-1.POSCAR,-0.306121013
A2B2C3D4-1H2S2B3W4-1.POSCAR,-0.041873141
A2B2C3D4-1H2S2B3Zr4-1.POSCAR,-0.602333534
A2B2C3D4-1H2S2C3Cr4-1.POSCAR,0.111488662
A2B2C3D4-1H2S2C3Hf4-1.POSCAR,-0.765782602
A2B2C3D4-1H2S2C3Mn4-1.POSCAR,0.251228381
A2B2C3D4-1H2S2C3Mo4-1.POSCAR,0.0733173
A2B2C3D4-1H2S2C3Nb4-1.POSCAR,-0.446476885
A2B2C3D4-1H2S2C3Sc4-1.POSCAR,-0.491438391
