A13B18-1W13N18-1.POSCAR,-0.324352319
A5B6-3W5N6-1.POSCAR,-0.197181325
A7B12-1Sn7S12-1.POSCAR,-0.377841982
A7B12-1Sn7Se12-1.POSCAR,-0.35537544
A7B9-2Bi7Te9-1.POSCAR,-0.138753307
A7B9-2W7N9-1.POSCAR,-0.306434213
AB2-1CCr2-1.POSCAR,0.789
AB2-1CHf2-1.POSCAR,0.012
AB2-1CMn2-1.POSCAR,0.698
AB2-1CMo2-1.POSCAR,0.786
AB2-1CNb2-1.POSCAR,0.284
AB2-1CSc2-1.POSCAR,-0.061
AB2-1CTa2-1.POSCAR,0.316
AB2-1CV2-1.POSCAR,0.337
AB2-1CW2-1.POSCAR,0.957
AB2-1CY2-1.POSCAR,0.037
AB2-1NCr2-1.POSCAR,0.532
AB2-1NHf2-1.POSCAR,-0.44
AB2-1NMn2-1.POSCAR,0.591
AB2-1NMo2-1.POSCAR,0.663
AB2-1NNb2-1.POSCAR,0.029
AB2-1NSc2-1.POSCAR,-0.809
AB2-1NTi2-1.POSCAR,-0.589
AB2-1NV2-1.POSCAR,-0.062
AB2-1NW2-1.POSCAR,0.87
AB2-1NY2-1.POSCAR,-0.698
AB2-1OTl2-1.POSCAR,-0.556716769
AB2-1STl2-1.POSCAR,-0.33589785
AB2-1TeTl2-1.POSCAR,-0.200351694
AB2-2OTl2-1.POSCAR,-0.58574618
AB2-2OTl2-2.POSCAR,-0.548475447
AB2-2SeTl2-2.POSCAR,-0.342263793
AB2-2SeTl2-3.POSCAR,-0.335213721
AB2-2SeTl2-4.POSCAR,-0.295534229
AB2-2STl2-2.POSCAR,-0.317496102
AB2-2STl2-3.POSCAR,-0.264385088
AB2-2TeTl2-1.POSCAR,-0.248967249
AB2-2TeTl2-2.POSCAR,-0.235243866
AB2C2-1AsCo2S2-1.POSCAR,-0.260519253
AB2C2-1AsCo2Se2-1.POSCAR,-0.280191815
AB2C2-1AsCo2Te2-1.POSCAR,-0.235251793
AB2C2-1AsFe2Se2-1.POSCAR,-0.180442823
AB2C2-1AsHf2S2-1.POSCAR,-1.309277611
AB2C2-1AsHf2Se2-1.POSCAR,-1.192568537
AB2C2-1AsHf2Te2-1.POSCAR,-0.912421256
AB2C2-1AsNi2S2-1.POSCAR,-0.274675374
AB2C2-1AsNi2Se2-1.POSCAR,-0.294849041
AB2C2-1AsNi2Te2-1.POSCAR,-0.25692859
AB2C2-1AsPd2S2-1.POSCAR,-0.16657524
AB2C2-1AsPd2Se2-1.POSCAR,-0.240758449
AB2C2-1AsPd2Te2-1.POSCAR,-0.274789402
AB2C2-1AsS2Ti2-1.POSCAR,-1.116648896
AB2C2-1AsS2Zr2-1.POSCAR,-1.380641421
AB2C2-1AsSe2Ti2-1.POSCAR,-1.02530719
AB2C2-1AsSe2Zr2-1.POSCAR,-1.278613955
AB2C2-1AsTe2Ti2-1.POSCAR,-0.803072525
AB2C2-1AsTe2Zr2-1.POSCAR,-1.028250679
AB2C2-1BBr2Sc2-1.POSCAR,-1.094275251
AB2C2-1BCl2Cr2-1.POSCAR,-0.417571852
AB2C2-1BCl2Fe2-1.POSCAR,-0.136729714
AB2C2-1BCl2Hf2-1.POSCAR,-1.379768729
AB2C2-1BCl2Mn2-1.POSCAR,-0.483751606
AB2C2-1BCl2Nb2-1.POSCAR,-1.074364386
AB2C2-1BCl2Sc2-1.POSCAR,-1.336122043
AB2C2-1BCl2Ta2-1.POSCAR,-1.027993485
AB2C2-1BCl2V2-1.POSCAR,-0.854630242
AB2C2-1BCl2Y2-1.POSCAR,-1.371333787
AB2C2-1BCl2Zr2-1.POSCAR,-1.434429718
AB2C2-1BCr2H2-1.POSCAR,0.165604393
AB2C2-1BCr2O2-1.POSCAR,-0.918288204
AB2C2-1BCr2S2-1.POSCAR,-0.316396581
AB2C2-1BCr2Se2-1.POSCAR,-0.234304048
AB2C2-1BCr2Te2-1.POSCAR,-0.019446644
AB2C2-1BF2Fe2-1.POSCAR,-1.050395894
AB2C2-1BF2Hf2-1.POSCAR,-2.154626613
AB2C2-1BF2Mn2-1.POSCAR,-1.266226904
AB2C2-1BF2Nb2-1.POSCAR,-1.804748922
AB2C2-1BF2Sc2-1.POSCAR,-2.26463507
AB2C2-1BF2Ta2-1.POSCAR,-1.721540823
AB2C2-1BF2Ti2-1.POSCAR,-2.112334387
AB2C2-1BF2V2-1.POSCAR,-1.644974284
AB2C2-1BF2Y2-1.POSCAR,-2.250623964
AB2C2-1BF2Zr2-1.POSCAR,-2.22714954
AB2C2-1BFe2H2-1.POSCAR,0.103814746
AB2C2-1BH2Hf2-1.POSCAR,-0.374780618
AB2C2-1BH2Mn2-1.POSCAR,0.029771629
AB2C2-1BH2Nb2-1.POSCAR,-0.25344245
AB2C2-1BH2Sc2-1.POSCAR,-0.271639263
AB2C2-1BH2Ta2-1.POSCAR,-0.225908538
AB2C2-1BH2Ti2-1.POSCAR,-0.343431569
AB2C2-1BH2V2-1.POSCAR,-0.131325248
AB2C2-1BH2Y2-1.POSCAR,-0.217767396
AB2C2-1BH2Zr2-1.POSCAR,-0.407277267
AB2C2-1BHf2O2-1.POSCAR,-2.047868292
AB2C2-1BHf2S2-1.POSCAR,-1.073646111
AB2C2-1BHf2Se2-1.POSCAR,-0.926632937
AB2C2-1BHf2Te2-1.POSCAR,-0.694091879
AB2C2-1BI2Sc2-1.POSCAR,-0.741472702
AB2C2-1BiCo2S2-1.POSCAR,-0.143053032
AB2C2-1BiCo2Se2-1.POSCAR,-0.0608815
AB2C2-1BiCo2Te2-1.POSCAR,-0.032637702
AB2C2-1BiFe2S2-1.POSCAR,-0.078496918
AB2C2-1BiFe2Se2-1.POSCAR,0.027861629
AB2C2-1BiNi2S2-1.POSCAR,-0.2217176
AB2C2-1BiNi2Se2-1.POSCAR,-0.187917789
AB2C2-1BiNi2Te2-1.POSCAR,-0.176257108
AB2C2-1BiPd2S2-1.POSCAR,-0.205693314
AB2C2-1BiPd2Se2-1.POSCAR,-0.257179943
AB2C2-1BiPd2Te2-1.POSCAR,-0.318924033
AB2C2-1BMo2O2-1.POSCAR,-1.018714129
AB2C2-1BMo2S2-1.POSCAR,-0.526125225
AB2C2-1BMo2Se2-1.POSCAR,-0.454908615
AB2C2-1BMo2Te2-1.POSCAR,-0.250221231
AB2C2-1BNb2O2-1.POSCAR,-1.65757034
AB2C2-1BNb2S2-1.POSCAR,-0.932096781
AB2C2-1BNb2Se2-1.POSCAR,-0.818802785
AB2C2-1BNb2Te2-1.POSCAR,-0.546546607
AB2C2-1BO2Ta2-1.POSCAR,-1.718058123
AB2C2-1BO2Ti2-1.POSCAR,-1.8693041
AB2C2-1BO2V2-1.POSCAR,-1.379517187
AB2C2-1BO2W2-1.POSCAR,-1.028502855
AB2C2-1BO2Zr2-1.POSCAR,-2.037877404
AB2C2-1BS2Ta2-1.POSCAR,-0.975554655
AB2C2-1BS2Ti2-1.POSCAR,-0.911915035
AB2C2-1BS2V2-1.POSCAR,-0.698974246
AB2C2-1BS2W2-1.POSCAR,-0.49701849
AB2C2-1BS2Zr2-1.POSCAR,-1.069980439
AB2C2-1BSe2Ta2-1.POSCAR,-0.835579563
AB2C2-1BSe2Ti2-1.POSCAR,-0.790247374
AB2C2-1BSe2V2-1.POSCAR,-0.589766791
AB2C2-1BSe2Zr2-1.POSCAR,-0.942826229
AB2C2-1BTa2Te2-1.POSCAR,-0.522940508
AB2C2-1BTe2Ti2-1.POSCAR,-0.582007886
AB2C2-1BTe2V2-1.POSCAR,-0.315087866
AB2C2-1BTe2W2-1.POSCAR,-0.1471168
AB2C2-1BTe2Zr2-1.POSCAR,-0.731372314
AB2C2-1CBr2Sc2-1.POSCAR,-1.327493937
AB2C2-1CCl2Cr2-1.POSCAR,-0.441355406
AB2C2-1CCl2Fe2-1.POSCAR,-0.045287401
AB2C2-1CCl2Mn2-1.POSCAR,-0.37503469
AB2C2-1CCl2Mo2-1.POSCAR,-0.469576191
AB2C2-1CCl2Nb2-1.POSCAR,-1.051117377
AB2C2-1CCl2Sc2-1.POSCAR,-1.584749174
AB2C2-1CCl2Ti2-1.POSCAR,-1.396997423
AB2C2-1CCl2V2-1.POSCAR,-0.894559062
AB2C2-1CCl2W2-1.POSCAR,-0.238681729
AB2C2-1CCl2Y2-1.POSCAR,-1.587084889
AB2C2-1CCr2F2-1.POSCAR,-1.235582419
AB2C2-1CCr2H2-1.POSCAR,0.107498913
AB2C2-1CCr2O2-1.POSCAR,-0.882
AB2C2-1CCr2S2-1.POSCAR,-0.282555021
AB2C2-1CCr2Se2-1.POSCAR,-0.207762345
AB2C2-1CCr2Te2-1.POSCAR,0.016148227
AB2C2-1CF2Hf2-1.POSCAR,-2.26
AB2C2-1CF2Mn2-1.POSCAR,-1.212
AB2C2-1CF2Mo2-1.POSCAR,-1.017
AB2C2-1CF2Nb2-1.POSCAR,-1.813
AB2C2-1CF2Sc2-1.POSCAR,-2.541
AB2C2-1CF2Ta2-1.POSCAR,-1.67
AB2C2-1CF2Ti2-1.POSCAR,-2.274
AB2C2-1CF2V2-1.POSCAR,-1.724
AB2C2-1CF2W2-1.POSCAR,-0.795
AB2C2-1CF2Y2-1.POSCAR,-2.497
AB2C2-1CF2Zr2-1.POSCAR,-2.363
AB2C2-1CFe2H2-1.POSCAR,0.233898885
AB2C2-1CFe2O2-1.POSCAR,-0.311321524
AB2C2-1CH2Hf2-1.POSCAR,-0.58795104
AB2C2-1CH2Mn2-1.POSCAR,0.070601188
AB2C2-1CH2Mo2-1.POSCAR,0.144531543
AB2C2-1CH2Nb2-1.POSCAR,-0.287732553
AB2C2-1CH2Sc2-1.POSCAR,-0.545791282
AB2C2-1CH2Ta2-1.POSCAR,-0.226660139
AB2C2-1CH2Ti2-1.POSCAR,-0.585654277
AB2C2-1CH2V2-1.POSCAR,-0.227398527
AB2C2-1CH2W2-1.POSCAR,0.316109172
AB2C2-1CH2Y2-1.POSCAR,-0.459291266
AB2C2-1CH2Zr2-1.POSCAR,-0.626607716
AB2C2-1CHf2O2-1.POSCAR,-2.307
AB2C2-1CHf2S2-1.POSCAR,-1.237634682
AB2C2-1CHf2Se2-1.POSCAR,-1.076182741
AB2C2-1CHf2Te2-1.POSCAR,-0.771142339
AB2C2-1CI2Sc2-1.POSCAR,-0.930580403
AB2C2-1CI2Zr2-1.POSCAR,-0.932766515
AB2C2-1CMn2O2-1.POSCAR,-0.721614121
AB2C2-1CMn2S2-1.POSCAR,-0.186157981
AB2C2-1CMo2O2-1.POSCAR,-0.958
AB2C2-1CMo2S2-1.POSCAR,-0.412207958
AB2C2-1CMo2Se2-1.POSCAR,-0.332864675
AB2C2-1CMo2Te2-1.POSCAR,-0.119423547
AB2C2-1CNb2O2-1.POSCAR,-1.728
AB2C2-1CNb2S2-1.POSCAR,-0.946411287
AB2C2-1CNb2Se2-1.POSCAR,-0.836707426
AB2C2-1CNb2Te2-1.POSCAR,-0.557619359
AB2C2-1CO2Sc2-1.POSCAR,-1.812
AB2C2-1CO2Ta2-1.POSCAR,-1.766
AB2C2-1CO2Ti2-1.POSCAR,-2.061
AB2C2-1CO2V2-1.POSCAR,-1.437
AB2C2-1CO2W2-1.POSCAR,-0.936
AB2C2-1CO2Y2-1.POSCAR,-1.792
AB2C2-1CO2Zr2-1.POSCAR,-2.288
AB2C2-1CS2Ta2-1.POSCAR,-0.974553859
AB2C2-1CS2V2-1.POSCAR,-0.73918549
AB2C2-1CS2W2-1.POSCAR,-0.347467774
AB2C2-1CS2Zr2-1.POSCAR,-1.219202322
AB2C2-1CSe2Ta2-1.POSCAR,-0.831801201
AB2C2-1CSe2Ti2-1.POSCAR,-0.940194496
AB2C2-1CSe2V2-1.POSCAR,-0.638614811
AB2C2-1CSe2W2-1.POSCAR,-0.220753551
AB2C2-1CSe2Zr2-1.POSCAR,-1.08130159
AB2C2-1CTa2Te2-1.POSCAR,-0.507318574
AB2C2-1CTe2Ti2-1.POSCAR,-0.677555336
AB2C2-1CTe2V2-1.POSCAR,-0.350137449
AB2C2-1CTe2W2-1.POSCAR,0.045443273
AB2C2-1CTe2Zr2-1.POSCAR,-0.815133291
AB2C2-1NBr2Sc2-1.POSCAR,-1.751516897
AB2C2-1NBr2Ti2-1.POSCAR,-1.387483314
AB2C2-1NCl2Cr2-1.POSCAR,-0.616393831
AB2C2-1NCl2Fe2-1.POSCAR,-0.243904341
AB2C2-1NCl2Hf2-1.POSCAR,-1.605856684
AB2C2-1NCl2Mn2-1.POSCAR,-0.493240909
AB2C2-1NCl2Mo2-1.POSCAR,-0.495961075
AB2C2-1NCl2Mo2-2.POSCAR,-0.314215719
AB2C2-1NCl2Nb2-1.POSCAR,-1.131116462
AB2C2-1NCl2Ta2-1.POSCAR,-0.91125165
AB2C2-1NCl2V2-1.POSCAR,-1.088368275
AB2C2-1NCl2W2-1.POSCAR,-0.055920686
AB2C2-1NCl2Y2-1.POSCAR,-2.025758272
AB2C2-1NCl2Zr2-1.POSCAR,-1.77201121
AB2C2-1NCr2F2-1.POSCAR,-1.504
AB2C2-1NCr2H2-1.POSCAR,-0.108628851
AB2C2-1NCr2O2-1.POSCAR,-1.248860008
AB2C2-1NCr2S2-1.POSCAR,-0.462774155
AB2C2-1NCr2Se2-1.POSCAR,-0.383820535
AB2C2-1NCr2Te2-1.POSCAR,-0.143593176
AB2C2-1NF2Fe2-1.POSCAR,-1.061922158
AB2C2-1NF2Hf2-1.POSCAR,-2.382
AB2C2-1NF2Mn2-1.POSCAR,-1.349
AB2C2-1NF2Mo2-1.POSCAR,-1.192
AB2C2-1NF2Nb2-1.POSCAR,-1.811
AB2C2-1NF2Sc2-1.POSCAR,-2.984
AB2C2-1NF2Ta2-1.POSCAR,-1.618
AB2C2-1NF2Ti2-1.POSCAR,-2.562
AB2C2-1NF2V2-1.POSCAR,-1.934045017
AB2C2-1NF2W2-1.POSCAR,-0.927
AB2C2-1NF2Y2-1.POSCAR,-2.919
AB2C2-1NF2Zr2-1.POSCAR,-2.592
AB2C2-1NFe2H2-1.POSCAR,0.161012319
AB2C2-1NFe2O2-1.POSCAR,-0.571655457
AB2C2-1NFe2S2-1.POSCAR,-0.046225789
AB2C2-1NH2Hf2-1.POSCAR,-0.798030826
AB2C2-1NH2Mn2-1.POSCAR,-0.042081233
AB2C2-1NH2Mo2-1.POSCAR,0.019060423
AB2C2-1NH2Nb2-1.POSCAR,-0.454732035
AB2C2-1NH2Sc2-1.POSCAR,-1.067444646
AB2C2-1NH2Ta2-1.POSCAR,-0.339489229
AB2C2-1NH2Ti2-1.POSCAR,-0.902565425
AB2C2-1NH2W2-1.POSCAR,0.215867407
AB2C2-1NH2Y2-1.POSCAR,-0.972824953
AB2C2-1NH2Zr2-1.POSCAR,-0.904707301
AB2C2-1NHf2I2-1.POSCAR,-0.962479389
AB2C2-1NHf2O2-1.POSCAR,-2.584
AB2C2-1NHf2S2-1.POSCAR,-1.576267838
AB2C2-1NHf2Se2-1.POSCAR,-1.387819384
AB2C2-1NHf2Te2-1.POSCAR,-1.027254812
AB2C2-1NI2Sc2-1.POSCAR,-1.324709915
AB2C2-1NI2Ta2-1.POSCAR,-0.357341366
AB2C2-1NMn2O2-1.POSCAR,-1.005
AB2C2-1NMn2S2-1.POSCAR,-0.357015822
AB2C2-1NMo2O2-1.POSCAR,-1.174625243
AB2C2-1NMo2O2-2.POSCAR,-1.059
AB2C2-1NMo2S2-1.POSCAR,-0.491416324
AB2C2-1NMo2Se2-1.POSCAR,-0.395592492
AB2C2-1NMo2Te2-1.POSCAR,-0.176180092
AB2C2-1NNb2O2-1.POSCAR,-1.916
AB2C2-1NNb2S2-1.POSCAR,-1.118668172
AB2C2-1NNb2Se2-1.POSCAR,-0.972812604
AB2C2-1NNb2Te2-1.POSCAR,-0.687274146
AB2C2-1NO2Sc2-1.POSCAR,-2.414
AB2C2-1NO2Ta2-1.POSCAR,-1.876
AB2C2-1NO2Ti2-1.POSCAR,-2.427
AB2C2-1NO2V2-1.POSCAR,-1.702414056
AB2C2-1NO2W2-1.POSCAR,-1.074168333
AB2C2-1NO2W2-2.POSCAR,-0.946
AB2C2-1NO2Y2-1.POSCAR,-2.386
AB2C2-1NO2Zr2-1.POSCAR,-2.616
AB2C2-1NS2Ta2-1.POSCAR,-1.079950347
AB2C2-1NS2Ti2-1.POSCAR,-1.436608636
AB2C2-1NS2W2-1.POSCAR,-0.352777457
AB2C2-1NS2Zr2-1.POSCAR,-1.599793993
AB2C2-1NSe2Ta2-1.POSCAR,-0.900129319
AB2C2-1NSe2Ti2-1.POSCAR,-1.290031889
AB2C2-1NSe2V2-1.POSCAR,-0.836071458
AB2C2-1NSe2W2-1.POSCAR,-0.233605529
AB2C2-1NSe2W2-2.POSCAR,-0.060439512
AB2C2-1NSe2Zr2-1.POSCAR,-1.436807938
AB2C2-1NTa2Te2-1.POSCAR,-0.552592011
AB2C2-1NTe2Ti2-1.POSCAR,-1.003272047
AB2C2-1NTe2V2-1.POSCAR,-0.552726469
AB2C2-1NTe2W2-1.POSCAR,0.064187454
AB2C2-1NTe2W2-2.POSCAR,0.086811652
AB2C2-1NTe2Zr2-1.POSCAR,-1.131928845
AB2C2-1OBr2Fe2-1.POSCAR,-0.546862915
AB2C2-1OBr2Ti2-1.POSCAR,-1.578030078
AB2C2-1OCl2Nb2-1.POSCAR,-1.071421268
AB2C2-1OCl2Ti2-1.POSCAR,-1.834309045
AB2C2-1OCl2Zn2-1.POSCAR,-1.242906712
AB2C2-1OCo2Se2-1.POSCAR,-0.371573958
AB2C2-1OI2Mn2-1.POSCAR,-0.567844713
AB2C2-1OI2Nb2-1.POSCAR,-0.773774472
AB2C2-1OI2Ti2-1.POSCAR,-1.319496543
AB2C2-1OP2Se2-1.POSCAR,-0.280678111
AB2C2-1OP2Te2-1.POSCAR,-0.199204042
AB2C2-1OS2Sb2-2.POSCAR,-0.418405629
AB2C2-1OSb2Se2-1.POSCAR,-0.45551276
AB2C2-1OSb2Se2-2.POSCAR,-0.429830957
AB2C2-1OSb2Te2-1.POSCAR,-0.348499246
AB2C2-1OSb2Te2-2.POSCAR,-0.295940702
AB2C2-1OTe2V2-1.POSCAR,-0.668291248
AB2C2-1PCo2S2-1.POSCAR,-0.373404182
AB2C2-1PCo2Se2-1.POSCAR,-0.381958658
AB2C2-1PCo2Te2-1.POSCAR,-0.298117364
AB2C2-1PFe2S2-1.POSCAR,-0.321182095
AB2C2-1PFe2Se2-1.POSCAR,-0.286779114
AB2C2-1PHf2S2-1.POSCAR,-1.448491376
AB2C2-1PHf2Se2-1.POSCAR,-1.326393081
AB2C2-1PHf2Te2-1.POSCAR,-1.038736833
AB2C2-1PNi2S2-1.POSCAR,-0.320915533
AB2C2-1PNi2Se2-1.POSCAR,-0.326619541
AB2C2-1PNi2Te2-1.POSCAR,-0.262086235
AB2C2-1PPd2S2-1.POSCAR,-0.167265441
AB2C2-1PPd2Se2-1.POSCAR,-0.225953996
AB2C2-1PPd2Te2-1.POSCAR,-0.231601852
AB2C2-1PS2Ti2-1.POSCAR,-1.236281064
AB2C2-1PS2Zr2-1.POSCAR,-1.501073177
AB2C2-1PSe2Ti2-1.POSCAR,-1.151209923
AB2C2-1PSe2Zr2-1.POSCAR,-1.395811548
AB2C2-1PTe2Ti2-1.POSCAR,-0.925020246
AB2C2-1PTe2Zr2-1.POSCAR,-1.140780732
AB2C2-1SAl2I2-1.POSCAR,-0.419867326
AB2C2-1SAs2O2-1.POSCAR,-0.563683991
AB2C2-1SAs2Se2-1.POSCAR,-0.119698759
AB2C2-1SAs2Te2-1.POSCAR,-0.046394909
AB2C2-1SbCo2S2-1.POSCAR,-0.187369058
AB2C2-1SbCo2Se2-1.POSCAR,-0.172996455
AB2C2-1SbCo2Te2-1.POSCAR,-0.174767923
AB2C2-1SbFe2S2-1.POSCAR,-0.107203631
AB2C2-1SbHf2S2-1.POSCAR,-1.030416733
AB2C2-1SbHf2Se2-1.POSCAR,-0.911713948
AB2C2-1SbHf2Te2-1.POSCAR,-0.651678848
AB2C2-1SBi2O2-1.POSCAR,-0.813538182
AB2C2-1SBi2Se2-1.POSCAR,-0.390812962
AB2C2-1SBi2Te2-1.POSCAR,-0.288669546
AB2C2-1SbNi2S2-1.POSCAR,-0.239161831
AB2C2-1SbNi2Se2-1.POSCAR,-0.282720204
AB2C2-1SbNi2Te2-1.POSCAR,-0.273909769
AB2C2-1SbPd2S2-1.POSCAR,-0.205810006
AB2C2-1SbPd2Se2-1.POSCAR,-0.304748561
AB2C2-1SbPd2Te2-1.POSCAR,-0.359534631
AB2C2-1SBr2Ge2-1.POSCAR,-0.405306482
AB2C2-1SBr2Ir2-1.POSCAR,0.192436565
AB2C2-1SBr2Nb2-1.POSCAR,-0.757452103
AB2C2-1SBr2Pb2-1.POSCAR,-0.799771599
AB2C2-1SBr2Ti2-1.POSCAR,-1.131252906
AB2C2-1SBr2Zr2-1.POSCAR,-1.419857739
AB2C2-1SbS2Ti2-1.POSCAR,-0.950866665
AB2C2-1SbS2Zr2-1.POSCAR,-1.125438202
AB2C2-1SbSe2Ti2-1.POSCAR,-0.808203371
AB2C2-1SbSe2Zr2-1.POSCAR,-1.018543287
AB2C2-1SbTe2Ti2-1.POSCAR,-0.556655299
AB2C2-1SbTe2Zr2-1.POSCAR,-0.780794567
AB2C2-1SCl2Y2-1.POSCAR,-2.100813555
AB2C2-1SeCl2Mn2-1.POSCAR,-0.728653798
AB2C2-1SeI2Mn2-1.POSCAR,-0.340794078
AB2C2-1SeI2Ti2-1.POSCAR,-0.824393109
AB2C2-1SeI2Zr2-1.POSCAR,-0.842786966
AB2C2-1SHg2I2-1.POSCAR,-0.268627234
AB2C2-1SI2Mn2-1.POSCAR,-0.36790497
AB2C2-1SI2Pb2-1.POSCAR,-0.594372077
AB2C2-1SI2Pd2-1.POSCAR,-0.025758057
AB2C2-1SI2Zr2-1.POSCAR,-0.937901319
AB2C2-1SIn2Te2-1.POSCAR,-0.328804918
AB2C2-1SO2Sb2-1.POSCAR,-0.689860648
AB2C2-1SP2Te2-1.POSCAR,0.130478894
AB2C2-1SSb2Se2-1.POSCAR,-0.263131857
AB2C2-1SSb2Te2-1.POSCAR,-0.173924464
AB2C2-1STa2Te2-1.POSCAR,-0.533479731
AB2C2-1STe2Zr2-1.POSCAR,-0.931377296
AB2C2-1TeBr2Sc2-1.POSCAR,-1.375253985
AB2C2-1TeI2Sc2-1.POSCAR,-1.166723559
AB2C2-3NCl2Ti2-1.POSCAR,-1.673554342
AB2C2-4SCl2Mn2-1.POSCAR,-0.795492612
AB2C2D2-1BCr2F2S2-1.POSCAR,-0.66663545
AB2C2D2-1BCr2H2S2-1.POSCAR,-0.081385201
AB2C2D2-1BF2Fe2O2-1.POSCAR,-0.295248107
AB2C2D2-1BF2Fe2S2-1.POSCAR,-0.616411486
AB2C2D2-1BF2Mn2O2-1.POSCAR,-0.409176413
AB2C2D2-1BF2Mn2S2-1.POSCAR,-0.653934146
AB2C2D2-1BF2Nb2S2-1.POSCAR,-0.996995264
AB2C2D2-1BF2S2Ti2-1.POSCAR,-1.076404759
AB2C2D2-1BF2S2V2-1.POSCAR,-0.867793099
AB2C2D2-1BFe2H2O2-1.POSCAR,-0.586083584
AB2C2D2-1BFe2H2S2-1.POSCAR,0.023014318
AB2C2D2-1BH2Mn2O2-1.POSCAR,-0.719680635
AB2C2D2-1BH2Mn2S2-1.POSCAR,-0.047736798
AB2C2D2-1BH2Nb2O2-1.POSCAR,-1.114469139
AB2C2D2-1BH2Nb2S2-1.POSCAR,-0.463354208
AB2C2D2-1BH2O2Ta2-1.POSCAR,-1.072753019
AB2C2D2-1BH2O2Ti2-1.POSCAR,-1.311466761
AB2C2D2-1BH2O2V2-1.POSCAR,-1.006300337
AB2C2D2-1BH2S2Ta2-1.POSCAR,-0.436579629
AB2C2D2-1BH2S2Ti2-1.POSCAR,-0.583583573
