A13B18-1W13N18-1.POSCAR,-0.324352319
AB2C2D2-1BH2S2V2-1.POSCAR,-0.31879965
AB2C2D2-1CCr2F2O2-1.POSCAR,-0.473143158
AB2C2D2-1CCr2F2S2-1.POSCAR,-0.553326805
AB2C2D2-1CCr2H2O2-1.POSCAR,-0.712643012
AB2C2D2-1CF2Fe2O2-1.POSCAR,-0.192548012
AB2C2D2-1CF2Fe2S2-1.POSCAR,-0.367264249
AB2C2D2-1CF2Mn2S2-1.POSCAR,-0.472964288
AB2C2D2-1CF2O2Sc2-1.POSCAR,-1.22196415
AB2C2D2-1CF2O2V2-1.POSCAR,-0.836235115
AB2C2D2-1CF2S2Sc2-1.POSCAR,-1.100763727
AB2C2D2-1CF2S2Ta2-1.POSCAR,-0.94050087
AB2C2D2-1CF2S2Ti2-1.POSCAR,-1.135235028
AB2C2D2-1CH2Hf2O2-1.POSCAR,-1.439
AB2C2D2-1CH2Mn2O2-1.POSCAR,-0.679
AB2C2D2-1CH2Mo2O2-1.POSCAR,-0.576
AB2C2D2-1CH2Nb2O2-1.POSCAR,-1.126
AB2C2D2-1CH2O2Sc2-1.POSCAR,-1.557
AB2C2D2-1CH2O2Ta2-1.POSCAR,-1.053
AB2C2D2-1CH2O2Ti2-1.POSCAR,-1.43
AB2C2D2-1CH2O2V2-1.POSCAR,-1.06
AB2C2D2-1CH2O2W2-1.POSCAR,-0.429
AB2C2D2-1CH2O2Y2-1.POSCAR,-1.503
AB2C2D2-1CH2O2Zr2-1.POSCAR,-1.485
AB2C2D2-1CH2S2Sc2-1.POSCAR,-0.723096462
AB2C2D2-1CH2S2Ta2-1.POSCAR,-0.356445384
AB2C2D2-1CH2S2Ti2-1.POSCAR,-0.639825933
AB2C2D2-1CH2S2V2-1.POSCAR,-0.302937712
AB2C2D2-1NCr2H2O2-1.POSCAR,-0.894
AB2C2D2-1NCr2H2S2-1.POSCAR,-0.117155408
AB2C2D2-1NF2Fe2O2-1.POSCAR,-0.301899073
AB2C2D2-1NF2Nb2S2-1.POSCAR,-1.079934588
AB2C2D2-1NF2S2Sc2-1.POSCAR,-1.437981519
AB2C2D2-1NF2S2Ta2-1.POSCAR,-1.026971061
AB2C2D2-1NF2S2Ti2-1.POSCAR,-1.331534727
AB2C2D2-1NF2S2V2-1.POSCAR,-0.934289406
AB2C2D2-1NFe2H2S2-1.POSCAR,0.172492039
AB2C2D2-1NH2Hf2O2-1.POSCAR,-1.559
AB2C2D2-1NH2Mn2O2-1.POSCAR,-0.778
AB2C2D2-1NH2Mn2S2-1.POSCAR,-0.002933691
AB2C2D2-1NH2Mo2O2-1.POSCAR,-0.696
AB2C2D2-1NH2Nb2O2-1.POSCAR,-1.145
AB2C2D2-1NH2Nb2S2-1.POSCAR,-0.479149109
AB2C2D2-1NH2O2Sc2-1.POSCAR,-1.901
AB2C2D2-1NH2O2Ta2-1.POSCAR,-1.028
AB2C2D2-1NH2O2Ti2-1.POSCAR,-1.645
AB2C2D2-1NH2O2V2-1.POSCAR,-1.199
AB2C2D2-1NH2O2W2-1.POSCAR,-0.531
AB2C2D2-1NH2O2Y2-1.POSCAR,-1.838
AB2C2D2-1NH2S2Sc2-1.POSCAR,-1.035978452
AB2C2D2-1NH2S2Ta2-1.POSCAR,-0.353696148
AB2C2D2-1NH2S2Ti2-1.POSCAR,-0.817124945
AB2C2D2-1NH2S2V2-1.POSCAR,-0.425601677
AB2C2D2-1SrBr2Ca2S2-1.POSCAR,-2.133770906
AB2C2D2-1VI2N2Zr2-1.POSCAR,-0.960057617
AB2C2D4E4F7-1GaCl2I2Br4S4Mn7-1.POSCAR,-0.602598591
AB2C3D3E5-1ClCu2Se3V3Br5-1.POSCAR,-0.643129265
AB2C3D4-2SeS2Br3Mn4-1.POSCAR,-0.543951297
AB2C4-1AgCo2O4-1.POSCAR,-0.874082812
AB2C4-1AgCo2S4-1.POSCAR,-0.31641508
AB2C4-1AgFe2S4-1.POSCAR,-0.290870888
AB2C4-1AgNi2O4-1.POSCAR,-0.625244049
AB2C4-1AgPd2O4-1.POSCAR,-0.331632134
AB2C4-1AgPd2S4-1.POSCAR,-0.153179579
AB2C4-1AuCo2O4-1.POSCAR,-0.83776582
AB2C4-1AuCo2S4-1.POSCAR,-0.334015556
AB2C4-1AuFe2O4-1.POSCAR,-0.949185411
AB2C4-1AuFe2S4-1.POSCAR,-0.303465835
AB2C4-1AuNi2O4-1.POSCAR,-0.601892243
AB2C4-1AuNi2S4-1.POSCAR,-0.236479241
AB2C4-1AuPd2O4-1.POSCAR,-0.304427748
AB2C4-1AuPd2S4-1.POSCAR,-0.166704386
AB2C4-1AuTl2Se4-1.POSCAR,-0.144388725
AB2C4-1CdAl2O4-1.POSCAR,-2.234757384
AB2C4-1CdAl2S4-1.POSCAR,-0.883117204
AB2C4-1CdAl2Se4-1.POSCAR,-0.716340304
AB2C4-1CdAl2Te4-1.POSCAR,-0.365282996
AB2C4-1CdGa2O4-1.POSCAR,-1.507434844
AB2C4-1CdGa2S4-1.POSCAR,-0.621098797
AB2C4-1CdGa2Se4-1.POSCAR,-0.547873203
AB2C4-1CdGa2Te4-1.POSCAR,-0.295961965
AB2C4-1CdIn2O4-1.POSCAR,-1.27694446
AB2C4-1CdIn2S4-1.POSCAR,-0.581622118
AB2C4-1CdIn2Se4-1.POSCAR,-0.546524024
AB2C4-1CdIn2Te4-1.POSCAR,-0.324627533
AB2C4-1CoAl2S4-1.POSCAR,-0.807516671
AB2C4-1CoAl2Se4-1.POSCAR,-0.618577924
AB2C4-1CoAl2Se4-2.POSCAR,-0.618100741
AB2C4-1CoAl2Te4-1.POSCAR,-0.290307269
AB2C4-1CoAl2Te4-2.POSCAR,-0.288149561
AB2C4-1CoCr2S4-1.POSCAR,-0.578575654
AB2C4-1CoCr2Se4-1.POSCAR,-0.415010356
AB2C4-1CoCr2Te4-1.POSCAR,-0.171197093
AB2C4-1CoGa2O4-1.POSCAR,-1.403340371
AB2C4-1CoGa2S4-1.POSCAR,-0.568876526
AB2C4-1CoGa2S4-2.POSCAR,-0.568602852
AB2C4-1CoGa2Se4-1.POSCAR,-0.478328458
AB2C4-1CoGa2Se4-2.POSCAR,-0.477264528
AB2C4-1CoGa2Te4-1.POSCAR,-0.248846632
AB2C4-1CoGa2Te4-2.POSCAR,-0.241228654
AB2C4-1CoIn2O4-1.POSCAR,-1.096916763
AB2C4-1CoIn2S4-1.POSCAR,-0.439768916
AB2C4-1CoIn2S4-2.POSCAR,-0.439097057
AB2C4-1CoIn2Se4-1.POSCAR,-0.401997107
AB2C4-1CoIn2Se4-2.POSCAR,-0.400840567
AB2C4-1CoIn2Te4-1.POSCAR,-0.207075607
AB2C4-1CoIn2Te4-2.POSCAR,-0.194786037
AB2C4-1CoV2S4-1.POSCAR,-0.751071347
AB2C4-1CoV2Te4-1.POSCAR,-0.193364189
AB2C4-1CrAl2O4-1.POSCAR,-2.355767475
AB2C4-1CrAl2S4-1.POSCAR,-0.883561431
AB2C4-1CrAl2Se4-1.POSCAR,-0.690081304
AB2C4-1CrAl2Te4-1.POSCAR,-0.322351078
AB2C4-1CrGa2O4-1.POSCAR,-1.692955446
AB2C4-1CrGa2S4-1.POSCAR,-0.641461619
AB2C4-1CrGa2Se4-1.POSCAR,-0.545639693
AB2C4-1CrGa2Te4-1.POSCAR,-0.278699893
AB2C4-1CrIn2S4-1.POSCAR,-0.561333355
AB2C4-1CrIn2Se4-1.POSCAR,-0.507588968
AB2C4-1CrIn2Te4-1.POSCAR,-0.269791021
AB2C4-1CuCo2O4-1.POSCAR,-0.933364429
AB2C4-1CuCo2S4-1.POSCAR,-0.31102104
AB2C4-1CuFe2O4-1.POSCAR,-1.046729945
AB2C4-1CuFe2S4-1.POSCAR,-0.282777067
AB2C4-1CuNi2O4-1.POSCAR,-0.677496294
AB2C4-1CuNi2S4-1.POSCAR,-0.21229151
AB2C4-1CuPd2O4-1.POSCAR,-0.371228962
AB2C4-1CuPd2S4-1.POSCAR,-0.148491
AB2C4-1FeAl2O4-1.POSCAR,-2.252264839
AB2C4-1FeAl2S4-1.POSCAR,-0.809111356
AB2C4-1FeAl2S4-2.POSCAR,-0.800038195
AB2C4-1FeAl2Se4-1.POSCAR,-0.585001689
AB2C4-1FeAl2Se4-2.POSCAR,-0.507317057
AB2C4-1FeAl2Te4-1.POSCAR,-0.239401504
AB2C4-1FeAl2Te4-2.POSCAR,-0.134311743
AB2C4-1FeBi2Se4-1.POSCAR,-0.162618669
AB2C4-1FeBi2Te4-1.POSCAR,-0.050955919
AB2C4-1FeCr2Te4-1.POSCAR,-0.12088787
AB2C4-1FeGa2O4-1.POSCAR,-1.407023343
AB2C4-1FeGa2S4-1.POSCAR,-0.570417556
AB2C4-1FeGa2S4-2.POSCAR,-0.463440178
AB2C4-1FeGa2Se4-1.POSCAR,-0.444924241
AB2C4-1FeGa2Se4-2.POSCAR,-0.322806525
AB2C4-1FeGa2Te4-1.POSCAR,-0.201497675
AB2C4-1FeGa2Te4-2.POSCAR,-0.053985938
AB2C4-1FeIn2O4-1.POSCAR,-1.320375857
AB2C4-1FeIn2O4-2.POSCAR,-1.228337295
AB2C4-1FeIn2S4-1.POSCAR,-0.423782126
AB2C4-1FeIn2Se4-1.POSCAR,-0.355737723
AB2C4-1FeIn2Te4-1.POSCAR,-0.152370655
AB2C4-1FeIn2Te4-2.POSCAR,-0.037792275
AB2C4-1FeSb2S4-1.POSCAR,-0.17926295
AB2C4-1FeSb2Te4-1.POSCAR,0.008669932
AB2C4-1FeTl2Se4-1.POSCAR,-0.029694986
AB2C4-1FeTl2Te4-1.POSCAR,0.131735895
AB2C4-1FeV2Te4-1.POSCAR,-0.15846512
AB2C4-1MgAl2O4-1.POSCAR,-2.822982604
AB2C4-1MgAl2S4-1.POSCAR,-1.181480701
AB2C4-1MgAl2Se4-1.POSCAR,-0.961614023
AB2C4-1MgAl2Te4-1.POSCAR,-0.542512561
AB2C4-1MgGa2O4-1.POSCAR,-2.048972811
AB2C4-1MgGa2S4-1.POSCAR,-0.913849396
AB2C4-1MgGa2Se4-1.POSCAR,-0.787703665
AB2C4-1MgGa2Te4-1.POSCAR,-0.468653607
AB2C4-1MgIn2O4-1.POSCAR,-1.717719167
AB2C4-1MgIn2S4-1.POSCAR,-0.845030499
AB2C4-1MgIn2Se4-1.POSCAR,-0.76579025
AB2C4-1MgIn2Te4-1.POSCAR,-0.487530758
AB2C4-1MnAl2O4-1.POSCAR,-2.336284668
AB2C4-1MnAl2O4-2.POSCAR,-2.248105484
AB2C4-1MnAl2S4-1.POSCAR,-0.897138248
AB2C4-1MnAl2S4-2.POSCAR,-0.818444319
AB2C4-1MnAl2Se4-1.POSCAR,-0.481240525
AB2C4-1MnAl2Te4-1.POSCAR,-0.314944038
AB2C4-1MnAl2Te4-2.POSCAR,-0.084834469
AB2C4-1MnBi2S4-1.POSCAR,-0.381362141
AB2C4-1MnBi2Se4-1.POSCAR,-0.370246749
AB2C4-1MnBi2Te4-1.POSCAR,-0.170477317
AB2C4-1MnGa2O4-1.POSCAR,-1.629234313
AB2C4-1MnGa2S4-1.POSCAR,-0.551252312
AB2C4-1MnGa2S4-2.POSCAR,-0.538803143
AB2C4-1MnGa2Se4-1.POSCAR,-0.532048463
AB2C4-1MnGa2Te4-1.POSCAR,-0.259475851
AB2C4-1MnGa2Te4-2.POSCAR,-0.009068395
AB2C4-1MnIn2O4-1.POSCAR,-1.438876185
AB2C4-1MnIn2O4-2.POSCAR,-1.363199854
AB2C4-1MnIn2S4-1.POSCAR,-0.560231814
AB2C4-1MnIn2S4-2.POSCAR,-0.36743997
AB2C4-1MnIn2Se4-1.POSCAR,-0.500774802
AB2C4-1MnIn2Se4-2.POSCAR,-0.441990551
AB2C4-1MnIn2Te4-1.POSCAR,-0.253523425
AB2C4-1MnIn2Te4-2.POSCAR,0.001505506
AB2C4-1MnSb2S4-1.POSCAR,-0.302348136
AB2C4-1MnSb2Se4-1.POSCAR,-0.060158854
AB2C4-1MnSb2Te4-1.POSCAR,0.106884334
AB2C4-1MnTl2Se4-1.POSCAR,-0.026119831
AB2C4-1MnTl2Te4-1.POSCAR,0.156353584
AB2C4-1NiAl2O4-1.POSCAR,-2.17108918
AB2C4-1NiAl2O4-2.POSCAR,-2.167568946
AB2C4-1NiAl2S4-1.POSCAR,-0.806457057
AB2C4-1NiAl2S4-2.POSCAR,-0.806376966
AB2C4-1NiAl2Se4-2.POSCAR,-0.61459377
AB2C4-1NiAl2Te4-1.POSCAR,-0.305983825
AB2C4-1NiAl2Te4-2.POSCAR,-0.305298464
AB2C4-1NiCr2S4-1.POSCAR,-0.580448843
AB2C4-1NiCr2Se4-1.POSCAR,-0.423113076
AB2C4-1NiCr2Te4-1.POSCAR,-0.175647811
AB2C4-1NiGa2O4-1.POSCAR,-1.416456818
AB2C4-1NiGa2O4-2.POSCAR,-1.41388568
AB2C4-1NiGa2S4-1.POSCAR,-0.550202657
AB2C4-1NiGa2S4-2.POSCAR,-0.533560674
AB2C4-1NiGa2Se4-1.POSCAR,-0.475273078
AB2C4-1NiGa2Se4-2.POSCAR,-0.475052666
AB2C4-1NiGa2Te4-1.POSCAR,-0.268580049
AB2C4-1NiGa2Te4-2.POSCAR,-0.267536134
AB2C4-1NiIn2O4-1.POSCAR,-1.093215953
AB2C4-1NiIn2O4-2.POSCAR,-1.091238624
AB2C4-1NiIn2S4-1.POSCAR,-0.420566687
AB2C4-1NiIn2S4-2.POSCAR,-0.419801854
AB2C4-1NiIn2Se4-1.POSCAR,-0.409622147
AB2C4-1NiIn2Te4-1.POSCAR,-0.23395168
AB2C4-1NiIn2Te4-2.POSCAR,-0.233653117
AB2C4-1NiV2S4-1.POSCAR,-0.725494054
AB2C4-1NiV2Se4-1.POSCAR,-0.520419604
AB2C4-1NiV2Te4-1.POSCAR,-0.207208863
AB2C4-1PbAs2S4-1.POSCAR,-0.173520617
AB2C4-1PbAs2Se4-1.POSCAR,-0.211288618
AB2C4-1PbAs2Te4-1.POSCAR,-0.093862995
AB2C4-1PbBi2S4-1.POSCAR,-0.424170506
AB2C4-1PbBi2Se4-1.POSCAR,-0.445992932
AB2C4-1PbBi2Te4-1.POSCAR,-0.284669587
AB2C4-1PbP2S4-1.POSCAR,-0.018850588
AB2C4-1PbP2Se4-1.POSCAR,-0.048232652
AB2C4-1PbP2Te4-1.POSCAR,0.05264008
AB2C4-1PbSb2S4-1.POSCAR,-0.321009315
AB2C4-1PbSb2Se4-1.POSCAR,-0.346609694
AB2C4-1PdAl2O4-1.POSCAR,-1.894227543
AB2C4-1PdAl2S4-1.POSCAR,-0.732723895
AB2C4-1PdAl2Se4-1.POSCAR,-0.621142228
AB2C4-1PdAl2Te4-1.POSCAR,-0.367152477
AB2C4-1PdCr2S4-1.POSCAR,-0.527538965
AB2C4-1PdCr2Se4-1.POSCAR,-0.420457815
AB2C4-1PdCr2Te4-1.POSCAR,-0.228746526
AB2C4-1PdGa2O4-1.POSCAR,-1.192432817
AB2C4-1PdGa2S4-1.POSCAR,-0.505129885
AB2C4-1PdGa2Se4-1.POSCAR,-0.486326702
AB2C4-1PdGa2Te4-1.POSCAR,-0.328374304
AB2C4-1PdIn2O4-1.POSCAR,-0.995249743
AB2C4-1PdIn2S4-1.POSCAR,-0.440188302
AB2C4-1PdIn2Se4-1.POSCAR,-0.457316175
AB2C4-1PdIn2Te4-1.POSCAR,-0.321387929
AB2C4-1PdV2Se4-1.POSCAR,-0.511327178
AB2C4-1PdV2Te4-1.POSCAR,-0.24500951
AB2C4-1SnAs2S4-1.POSCAR,-0.151702044
AB2C4-1SnAs2Se4-1.POSCAR,-0.185823884
AB2C4-1SnAs2Te4-1.POSCAR,-0.066623737
AB2C4-1SnBi2S4-1.POSCAR,-0.381798737
AB2C4-1SnBi2Se4-1.POSCAR,-0.404683844
AB2C4-1SnBi2Te4-1.POSCAR,-0.2465803
AB2C4-1SnP2S4-1.POSCAR,0.004103319
AB2C4-1SnP2Se4-1.POSCAR,-0.028547138
AB2C4-1SnP2Te4-1.POSCAR,0.076926217
AB2C4-1SnSb2S4-1.POSCAR,-0.28589689
AB2C4-1SnSb2Se4-1.POSCAR,-0.311428829
AB2C4-1SnSb2Te4-1.POSCAR,-0.167154969
AB2C4-1VAl2S4-1.POSCAR,-0.98122771
AB2C4-1VAl2Se4-1.POSCAR,-0.762068262
AB2C4-1VGa2O4-1.POSCAR,-1.793480068
AB2C4-1VGa2S4-1.POSCAR,-0.737975464
AB2C4-1VGa2Se4-1.POSCAR,-0.612399682
AB2C4-1VGa2Te4-1.POSCAR,-0.321608262
AB2C4-1VIn2O4-1.POSCAR,-1.517205345
AB2C4-1VIn2Se4-1.POSCAR,-0.567998134
AB2C4-1VIn2Te4-1.POSCAR,-0.314280765
AB2C4-1ZnAl2S4-1.POSCAR,-0.889359237
AB2C4-1ZnAl2Se4-1.POSCAR,-0.709997392
AB2C4-1ZnAl2Te4-1.POSCAR,-0.356051946
AB2C4-1ZnGa2O4-1.POSCAR,-1.595339973
AB2C4-1ZnGa2S4-1.POSCAR,-0.598308558
AB2C4-1ZnGa2Se4-1.POSCAR,-0.513090863
AB2C4-1ZnGa2Te4-1.POSCAR,-0.256522465
AB2C4-1ZnIn2O4-1.POSCAR,-1.389335803
AB2C4-1ZnIn2S4-1.POSCAR,-0.580513874
AB2C4-1ZnIn2Se4-1.POSCAR,-0.525370561
AB2C4-1ZnIn2Te4-1.POSCAR,-0.291467768
AB2C4-1ZnTl2O4-1.POSCAR,-0.782250671
AB2C4-1ZnTl2S4-1.POSCAR,-0.233353937
AB2C4-1ZnTl2Se4-1.POSCAR,-0.247072764
AB2C4-1ZnTl2Te4-1.POSCAR,-0.088636697
AB2C4D5E8-1GaMg2Se4Cu5Cl8-1.POSCAR,-0.742628754
AB3C5D6-1ClN3O5Sc6-1.POSCAR,-2.436765439
AB4C7D8-1BrC4Cl7Nb8-1.POSCAR,-1.023875929
ABC2D2E3F6-1HNC2Ta2Mn3O6-1.POSCAR,-1.202049154
ABC2D3-1ITeN2Ti3-1.POSCAR,-1.097279655
ABC2D3E3F3G3-1BiZrTi2Hf3P3Se3Te3-1.POSCAR,-0.966766278
ABC2D3E3F5-1GaISc2S3Zr3Cl5-1.POSCAR,-1.573758621
ABC2D3E5F8-1BrPdLi2Se3Ni5S8-1.POSCAR,-0.299705306
ABC2D3E5F8-1HNHf2C3Zr5O8-1.POSCAR,-2.040667629
ABC3D3-1CNCl3Nb3-1.POSCAR,-1.010820576
ABC4D6E8-1BrClS4I6In8-1.POSCAR,-0.567112844
ABC4D6E8-1ClSSe4I6Sc8-1.POSCAR,-1.523069615
ABC4D6E8-1SSeN4Cl6Ti8-1.POSCAR,-1.604821746
ABCD2-1AgGaSeI2-1.POSCAR,-0.272682923
ABCD2-1AgSSnI2-1.POSCAR,-0.266492341
ABCD2-1BrClOZr2-1.POSCAR,-1.77762904
ABCD2-1BrClSSn2-1.POSCAR,-0.688777986
ABCD2-1BrClSV2-1.POSCAR,-0.810396328
ABCD2-1BrGeMnS2-1.POSCAR,-0.411963799
ABCD2-1BrINZr2-1.POSCAR,-1.328454825
ABCD2-1BrIOZr2-1.POSCAR,-1.493290431
ABCD2-1BrISCd2-1.POSCAR,-0.640251887
ABCD2-1BrISSc2-1.POSCAR,-1.651812662
ABCD2-1BrISSn2-1.POSCAR,-0.51447336
ABCD2-1BrNSeHf2-1.POSCAR,-1.381236051
ABCD2-1BrPdScS2-1.POSCAR,-1.080980035
ABCD2-1BrSTePb2-1.POSCAR,-0.451262038
ABCD2-1CdPbSI2-1.POSCAR,-0.578231555
ABCD2-1ClINTa2-1.POSCAR,-0.620056889
ABCD2-1ClISZr2-1.POSCAR,-1.361942847
ABCD2-1CoMnOBr2-1.POSCAR,-0.564328748
ABCD2-1CrNTaI2-1.POSCAR,-0.209123901
ABCD2-1CTaTiCl2-1.POSCAR,-1.195327612
ABCD2-1FeHfOTe2-1.POSCAR,-0.921040077
ABCD2-1GeHfMnSe2-1.POSCAR,-0.586208845
ABCD2-1GeHfNI2-1.POSCAR,-0.513175577
ABCD2-1GeMnSeCl2-1.POSCAR,-0.645504219
ABCD2-1GeSSrI2-1.POSCAR,-1.047382196
ABCD2-1HfMnNBr2-1.POSCAR,-1.042812468
ABCD2-1HfMnNI2-1.POSCAR,-0.472313551
ABCD2-1HfMnOTe2-1.POSCAR,-0.958019087
ABCD2-1HfNVSe2-1.POSCAR,-1.065533826
ABCD2-1HfOVSe2-1.POSCAR,-1.341798516
ABCD2-1HfOZnBr2-1.POSCAR,-1.453890558
ABCD2-1HfSTaI2-1.POSCAR,-0.625429451
ABCD2-1HfSZrI2-1.POSCAR,-1.051243331
ABCD2-1INTeV2-1.POSCAR,-0.458308085
ABCD2-1ISTeHf2-1.POSCAR,-0.989346608
ABCD2-1ISTeZr2-1.POSCAR,-1.187936682
ABCD2-1MnOWTe2-1.POSCAR,-0.295529763
ABCD2-1MnOZnBr2-1.POSCAR,-0.902582639
ABCD2-1MnSbTeSe2-1.POSCAR,-0.209056302
ABCD2-1MnSSnBr2-1.POSCAR,-0.607208755
ABCD2-1NbOScCl2-1.POSCAR,-1.785364634
ABCD2-1NbOVI2-1.POSCAR,-0.752139523
ABCD2-1NbScSeBr2-1.POSCAR,-1.050738921
ABCD2-1NbSZrCl2-1.POSCAR,-0.926389532
ABCD2-1NbSZrI2-1.POSCAR,-0.873714242
ABCD2-1NNbTaI2-1.POSCAR,-0.472010013
ABCD2-1NNbZrI2-1.POSCAR,-0.853562591
ABCD2-1NScTaBr2-1.POSCAR,-1.224417438
ABCD2-1OSSeMn2-1.POSCAR,-0.707962883
ABCD2-1PbSSnBr2-1.POSCAR,-0.713676616
ABCD2-1PdPtSBr2-1.POSCAR,-0.17709655
ABCD2-1SeZnZrI2-1.POSCAR,-0.657306889
ABCD2E2F3G4-1AsNbSeCl2S2Sn3Br4-1.POSCAR,-0.6687654
ABCD2E3F4G8-1BrNTeSe2C3Cl4Ta8-1.POSCAR,-0.842124562
ABCD2E4F6-1CClIN2O4Hf6-1.POSCAR,-2.123739687
ABCDE-1BiBrCdISe-1.POSCAR,-0.425089355
ABCDE-1BiBrFeIS-1.POSCAR,-0.174250836
ABCDE-1BrCClMoZn-1.POSCAR,-0.092529876
ABCDE-1BrClMnOTa-1.POSCAR,-1.026691446
ABCDE-1BrClNNbZr-1.POSCAR,-1.324195119
ABCDE-1BrClNTaTi-1.POSCAR,-1.18047039
ABCDE-1BrIMnOV-1.POSCAR,-0.82648688
ABCDE-1CaClGaIS-1.POSCAR,-1.157470915
ABCDE-1CdClISTi-1.POSCAR,-0.794946396
ABCDE-1ClHfIOSc-1.POSCAR,-1.660894014
ABCDE-1ClIMnPbS-1.POSCAR,-0.537624441
ABCDE-1ClINScZr-1.POSCAR,-1.563490225
ABCDE-1ClMnNSbSe-1.POSCAR,-0.084656337
ABCDE-1ClOScSeZr-1.POSCAR,-2.057264679
ABCDE-1GeMnSeSiTe-1.POSCAR,-0.067444732
ABCDE-1HfINSTi-1.POSCAR,-1.146022634
ABCDE-1INbOTeZr-1.POSCAR,-0.995798706
ABCDE-1ISTaTeZr-1.POSCAR,-0.79737978
ABCDE-1MnSSbSeTe-1.POSCAR,-0.234074542
ABCDE2F3-1CuInPbSiBr2S3-1.POSCAR,-0.408338502
ABCDE2F4G6-1GePtSTiZr2Se4Cl6-1.POSCAR,-1.167564579
ABCDE2F6-1BrISbWCr2S6-1.POSCAR,-0.537362364
ABCDE3F5-1ClHfMoZrS3Br5-1.POSCAR,-1.149577304
ABCDEF-1BiBrClMoSZr-1.POSCAR,-0.484539516
ABCDEF2-1CaMgMnNOBr2-1.POSCAR,-1.245513244
ABCDEF2G3H5-1CCuIIrMoB2Rh3Se5-1.POSCAR,-0.050103121
