C2DB-5-4_M4.66-X4-T2_W4.66-N4-N2.POSCAR,0
C2DB-3-2_M3-X2-T2_Mn3-B2-(F1O1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_Ti3-B2-(F1O1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_V3-B2-(F1O1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-B2-(F1O1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Cr3-B2-(F1S1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_Fe3-B2-(F1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Hf3-B2-(F1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Mn3-B2-(F1S1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_Nb3-B2-(F1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ta3-B2-(F1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-B2-(F1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_V3-B2-(F1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Hf3-B2-(F1Se1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-B2-(F1Se1)2-1.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-B2-(F1Se1)2-2.POSCAR,0
C2DB-3-2_M3-X2-T2_V3-B2-(F1Se1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-B2-(F1Se1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Hf3-B2-(F1Te1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-B2-(F1Te1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-B2-(F1Te1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Fe3-B2-(H1O1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_Hf3-B2-(H1O1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Mn3-B2-(H1O1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_Ta3-B2-(H1O1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-B2-(H1O1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_V3-B2-(H1O1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Fe3-B2-(H1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Hf3-B2-(H1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Mn3-B2-(H1S1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_Nb3-B2-(H1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-B2-(H1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_V3-B2-(H1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-B2-(H1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Hf3-B2-(H1Se1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-B2-(H1Se1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_V3-B2-(H1Se1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-B2-(H1Se1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Hf3-B2-(H1Te1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-B2-(H1Te1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-B2-(H1Te1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Cr3-C2-(F1S1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_Hf3-C2-(F1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Mn3-C2-(F1S1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_Nb3-C2-(F1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Sc3-C2-(F1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ta3-C2-(F1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-C2-(F1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_V3-C2-(F1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Y3-C2-(F1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-C2-(F1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Hf3-C2-(F1Se1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-C2-(F1Se1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_V3-C2-(F1Se1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-C2-(F1Se1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Hf3-C2-(F1Te1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-C2-(F1Te1)2-1.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-C2-(F1Te1)2-2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-C2-(F1Te1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Hf3-C2-(H1O1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Mo3-C2-(H1O1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Sc3-C2-(H1O1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ta3-C2-(H1O1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-C2-(H1O1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_V3-C2-(H1O1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_W3-C2-(H1O1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Y3-C2-(H1O1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_Zr3-C2-(H1O1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Hf3-C2-(H1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Mn3-C2-(H1S1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_Nb3-C2-(H1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Sc3-C2-(H1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ta3-C2-(H1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-C2-(H1S1)2-1.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-C2-(H1S1)2-2.POSCAR,0
C2DB-3-2_M3-X2-T2_V3-C2-(H1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Y3-C2-(H1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-C2-(H1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Hf3-C2-(H1Se1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_V3-C2-(H1Se1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-C2-(H1Se1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Hf3-C2-(H1Te1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-C2-(H1Te1)2-1.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-C2-(H1Te1)2-2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-C2-(H1Te1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Fe3-N2-(F1S1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_Hf3-N2-(F1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Mn3-N2-(F1S1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_Nb3-N2-(F1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Sc3-N2-(F1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ta3-N2-(F1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-N2-(F1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_V3-N2-(F1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Y3-N2-(F1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-N2-(F1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Hf3-N2-(F1Se1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-N2-(F1Se1)2-1.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-N2-(F1Se1)2-2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-N2-(F1Se1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Hf3-N2-(F1Te1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-N2-(F1Te1)2-1.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-N2-(F1Te1)2-2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-N2-(F1Te1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_Cr3-N2-(H1O1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_Hf3-N2-(H1O1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Mn3-N2-(H1O1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_Mo3-N2-(H1O1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Nb3-N2-(H1O1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Sc3-N2-(H1O1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ta3-N2-(H1O1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_W3-N2-(H1O1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Y3-N2-(H1O1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-N2-(H1O1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Cr3-N2-(H1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Fe3-N2-(H1S1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_Hf3-N2-(H1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Mn3-N2-(H1S1)2.POSCAR,1
C2DB-3-2_M3-X2-T2_Nb3-N2-(H1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Sc3-N2-(H1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ta3-N2-(H1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-N2-(H1S1)2-1.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-N2-(H1S1)2-2.POSCAR,0
C2DB-3-2_M3-X2-T2_V3-N2-(H1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Y3-N2-(H1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-N2-(H1S1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Hf3-N2-(H1Se1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-N2-(H1Se1)2-1.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-N2-(H1Se1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Hf3-N2-(H1Te1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-N2-(H1Te1)2-1.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-N2-(H1Te1)2-2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-N2-(H1Te1)2.POSCAR,0
C2DB-3-2_M3-X2-T2_Cr3-B2-Cl2.POSCAR,1
C2DB-3-2_M3-X2-T2_Fe3-B2-Cl2.POSCAR,1
C2DB-3-2_M3-X2-T2_Mn3-B2-Cl2.POSCAR,1
C2DB-3-2_M3-X2-T2_Mo3-B2-Cl2.POSCAR,0
C2DB-3-2_M3-X2-T2_Nb3-B2-Cl2.POSCAR,0
C2DB-3-2_M3-X2-T2_Sc3-B2-Cl2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ta3-B2-Cl2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-B2-Cl2.POSCAR,0
C2DB-3-2_M3-X2-T2_V3-B2-Cl2.POSCAR,0
C2DB-3-2_M3-X2-T2_W3-B2-Cl2.POSCAR,0
C2DB-3-2_M3-X2-T2_Y3-B2-Cl2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-B2-Cl2.POSCAR,0
C2DB-3-2_M3-X2-T2_Fe3-B2-F2.POSCAR,1
C2DB-3-2_M3-X2-T2_Mn3-B2-F2.POSCAR,1
C2DB-3-2_M3-X2-T2_Mo3-B2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_Sc3-B2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ta3-B2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-B2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_V3-B2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_W3-B2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_Y3-B2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-B2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_Fe3-B2-H2.POSCAR,1
C2DB-3-2_M3-X2-T2_Hf3-B2-H2.POSCAR,0
C2DB-3-2_M3-X2-T2_Mn3-B2-H2.POSCAR,1
C2DB-3-2_M3-X2-T2_Mo3-B2-H2.POSCAR,0
C2DB-3-2_M3-X2-T2_Nb3-B2-H2.POSCAR,0
C2DB-3-2_M3-X2-T2_Sc3-B2-H2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ta3-B2-H2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-B2-H2.POSCAR,0
C2DB-3-2_M3-X2-T2_V3-B2-H2.POSCAR,0
C2DB-3-2_M3-X2-T2_W3-B2-H2.POSCAR,0
C2DB-3-2_M3-X2-T2_Y3-B2-H2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-B2-H2.POSCAR,0
C2DB-3-2_M3-X2-T2_Cr3-B2-O2.POSCAR,1
C2DB-3-2_M3-X2-T2_Hf3-B2-O2.POSCAR,0
C2DB-3-2_M3-X2-T2_Nb3-B2-O2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ta3-B2-O2.POSCAR,0
C2DB-3-2_M3-X2-T2_V3-B2-O2.POSCAR,0
C2DB-3-2_M3-X2-T2_W3-B2-O2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-B2-O2.POSCAR,0
C2DB-3-2_M3-X2-T2_Cr3-B2-S2.POSCAR,1
C2DB-3-2_M3-X2-T2_Hf3-B2-S2.POSCAR,0
C2DB-3-2_M3-X2-T2_Mo3-B2-S2.POSCAR,0
C2DB-3-2_M3-X2-T2_Nb3-B2-S2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ta3-B2-S2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-B2-S2.POSCAR,0
C2DB-3-2_M3-X2-T2_V3-B2-S2.POSCAR,0
C2DB-3-2_M3-X2-T2_W3-B2-S2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-B2-S2.POSCAR,0
C2DB-3-2_M3-X2-T2_Cr3-C2-Cl2.POSCAR,1
C2DB-3-2_M3-X2-T2_Fe3-C2-Cl2.POSCAR,1
C2DB-3-2_M3-X2-T2_Hf3-C2-Cl2.POSCAR,0
C2DB-3-2_M3-X2-T2_Mn3-C2-Cl2.POSCAR,1
C2DB-3-2_M3-X2-T2_Mo3-C2-Cl2.POSCAR,0
C2DB-3-2_M3-X2-T2_Nb3-C2-Cl2.POSCAR,0
C2DB-3-2_M3-X2-T2_Sc3-C2-Cl2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ta3-C2-Cl2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-C2-Cl2.POSCAR,0
C2DB-3-2_M3-X2-T2_V3-C2-Cl2.POSCAR,1
C2DB-3-2_M3-X2-T2_W3-C2-Cl2.POSCAR,0
C2DB-3-2_M3-X2-T2_Y3-C2-Cl2.POSCAR,1
C2DB-3-2_M3-X2-T2_Zr3-C2-Cl2.POSCAR,0
C2DB-3-2_M3-X2-T2_Cr3-C2-F2.POSCAR,1
C2DB-3-2_M3-X2-T2_Hf3-C2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_Mn3-C2-F2.POSCAR,1
C2DB-3-2_M3-X2-T2_Mo3-C2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_Sc3-C2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ta3-C2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-C2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_V3-C2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_W3-C2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_Y3-C2-F2.POSCAR,1
C2DB-3-2_M3-X2-T2_Zr3-C2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_Hf3-C2-H2.POSCAR,0
C2DB-3-2_M3-X2-T2_Mn3-C2-H2.POSCAR,1
C2DB-3-2_M3-X2-T2_Mo3-C2-H2.POSCAR,0
C2DB-3-2_M3-X2-T2_Nb3-C2-H2.POSCAR,0
C2DB-3-2_M3-X2-T2_Sc3-C2-H2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ta3-C2-H2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-C2-H2.POSCAR,0
C2DB-3-2_M3-X2-T2_V3-C2-H2.POSCAR,0
C2DB-3-2_M3-X2-T2_W3-C2-H2.POSCAR,0
C2DB-3-2_M3-X2-T2_Y3-C2-H2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-C2-H2.POSCAR,0
C2DB-3-2_M3-X2-T2_Cr3-C2-O2.POSCAR,1
C2DB-3-2_M3-X2-T2_Hf3-C2-O2.POSCAR,0
C2DB-3-2_M3-X2-T2_Mn3-C2-O2.POSCAR,1
C2DB-3-2_M3-X2-T2_Nb3-C2-O2.POSCAR,0
C2DB-3-2_M3-X2-T2_Sc3-C2-O2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ta3-C2-O2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-C2-O2.POSCAR,0
C2DB-3-2_M3-X2-T2_V3-C2-O2.POSCAR,0
C2DB-3-2_M3-X2-T2_W3-C2-O2.POSCAR,0
C2DB-3-2_M3-X2-T2_Y3-C2-O2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-C2-O2.POSCAR,0
C2DB-3-2_M3-X2-T2_Cr3-C2-S2.POSCAR,1
C2DB-3-2_M3-X2-T2_Hf3-C2-S2.POSCAR,0
C2DB-3-2_M3-X2-T2_Nb3-C2-S2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-C2-S2.POSCAR,0
C2DB-3-2_M3-X2-T2_V3-C2-S2.POSCAR,0
C2DB-3-2_M3-X2-T2_W3-C2-S2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-C2-S2.POSCAR,0
C2DB-3-2_M3-X2-T2_Hf3-N2-Cl2.POSCAR,0
C2DB-3-2_M3-X2-T2_Mn3-N2-Cl2.POSCAR,1
C2DB-3-2_M3-X2-T2_Mo3-N2-Cl2.POSCAR,0
C2DB-3-2_M3-X2-T2_Nb3-N2-Cl2.POSCAR,0
C2DB-3-2_M3-X2-T2_Sc3-N2-Cl2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ta3-N2-Cl2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-N2-Cl2.POSCAR,1
C2DB-3-2_M3-X2-T2_V3-N2-Cl2.POSCAR,1
C2DB-3-2_M3-X2-T2_W3-N2-Cl2.POSCAR,0
C2DB-3-2_M3-X2-T2_Y3-N2-Cl2.POSCAR,0
C2DB-3-2_M3-X2-T2_Cr3-N2-F2.POSCAR,1
C2DB-3-2_M3-X2-T2_Hf3-N2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_Mn3-N2-F2.POSCAR,1
C2DB-3-2_M3-X2-T2_Mo3-N2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_Nb3-N2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_Sc3-N2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ta3-N2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-N2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_V3-N2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_W3-N2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_Y3-N2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-N2-F2.POSCAR,0
C2DB-3-2_M3-X2-T2_Cr3-N2-H2.POSCAR,1
C2DB-3-2_M3-X2-T2_Hf3-N2-H2.POSCAR,0
C2DB-3-2_M3-X2-T2_Mn3-N2-H2.POSCAR,1
C2DB-3-2_M3-X2-T2_Mo3-N2-H2.POSCAR,0
C2DB-3-2_M3-X2-T2_Nb3-N2-H2.POSCAR,0
C2DB-3-2_M3-X2-T2_Sc3-N2-H2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ta3-N2-H2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-N2-H2.POSCAR,0
C2DB-3-2_M3-X2-T2_V3-N2-H2.POSCAR,0
C2DB-3-2_M3-X2-T2_W3-N2-H2.POSCAR,0
C2DB-3-2_M3-X2-T2_Y3-N2-H2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-N2-H2.POSCAR,0
C2DB-3-2_M3-X2-T2_Cr3-N2-O2.POSCAR,1
C2DB-3-2_M3-X2-T2_Hf3-N2-O2.POSCAR,0
C2DB-3-2_M3-X2-T2_Mo3-N2-O2.POSCAR,0
C2DB-3-2_M3-X2-T2_Nb3-N2-O2.POSCAR,0
C2DB-3-2_M3-X2-T2_Sc3-N2-O2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ta3-N2-O2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-N2-O2.POSCAR,0
C2DB-3-2_M3-X2-T2_V3-N2-O2.POSCAR,1
C2DB-3-2_M3-X2-T2_W3-N2-O2.POSCAR,0
C2DB-3-2_M3-X2-T2_Y3-N2-O2.POSCAR,1
C2DB-3-2_M3-X2-T2_Zr3-N2-O2.POSCAR,0
C2DB-3-2_M3-X2-T2_Cr3-N2-S2.POSCAR,1
C2DB-3-2_M3-X2-T2_Hf3-N2-S2.POSCAR,0
C2DB-3-2_M3-X2-T2_Mo3-N2-S2.POSCAR,0
C2DB-3-2_M3-X2-T2_Nb3-N2-S2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-N2-S2.POSCAR,0
C2DB-3-2_M3-X2-T2_V3-N2-S2.POSCAR,0
C2DB-3-2_M3-X2-T2_W3-N2-S2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-N2-S2.POSCAR,0
C2DB-4-3_M4-X3-T2_Fe4-B3-(F1O1)2.POSCAR,1
C2DB-4-3_M4-X3-T2_Fe4-C3-(F1O1)2.POSCAR,1
C2DB-4-3_M4-X3-T2_Mn4-C3-(F1O1)2.POSCAR,1
C2DB-4-3_M4-X3-T2_Y4-C3-(F1O1)2.POSCAR,1
C2DB-4-3_M4-X3-T2_Fe4-N3-(F1O1)2.POSCAR,1
C2DB-4-3_M4-X3-T2_Mo4-B3-(F1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Nb4-B3-(F1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ta4-B3-(F1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ti4-B3-(F1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_V4-B3-(F1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_W4-B3-(F1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Zr4-B3-(F1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Cr4-C3-(F1S1)2.POSCAR,1
C2DB-4-3_M4-X3-T2_Hf4-C3-(F1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Mo4-C3-(F1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Nb4-C3-(F1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Sc4-C3-(F1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ta4-C3-(F1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ti4-C3-(F1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_V4-C3-(F1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_W4-C3-(F1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Y4-C3-(F1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Zr4-C3-(F1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Hf4-N3-(F1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Mo4-N3-(F1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Sc4-N3-(F1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ta4-N3-(F1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_V4-N3-(F1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_W4-N3-(F1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Zr4-N3-(F1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Cr4-B3-(H1O1)2.POSCAR,1
C2DB-4-3_M4-X3-T2_Fe4-B3-(H1O1)2.POSCAR,1
C2DB-4-3_M4-X3-T2_Hf4-B3-(H1O1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Mo4-B3-(H1O1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Nb4-B3-(H1O1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ta4-B3-(H1O1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ti4-B3-(H1O1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_V4-B3-(H1O1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_W4-B3-(H1O1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Zr4-B3-(H1O1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Cr4-C3-(H1O1)2.POSCAR,1
C2DB-4-3_M4-X3-T2_Fe4-C3-(H1O1)2.POSCAR,1
C2DB-4-3_M4-X3-T2_Hf4-C3-(H1O1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Mn4-C3-(H1O1)2.POSCAR,1
C2DB-4-3_M4-X3-T2_Mo4-C3-(H1O1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Nb4-C3-(H1O1)2.POSCAR,0
