C2DB-5-4_M4.66-X4-T2_W4.66-N4-N2.POSCAR,0
C2DB-4-3_M4-X3-T2_Sc4-C3-(H1O1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ta4-C3-(H1O1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ti4-C3-(H1O1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_V4-C3-(H1O1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_W4-C3-(H1O1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Y4-C3-(H1O1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Zr4-C3-(H1O1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Cr4-N3-(H1O1)2.POSCAR,1
C2DB-4-3_M4-X3-T2_Hf4-N3-(H1O1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Mn4-N3-(H1O1)2.POSCAR,1
C2DB-4-3_M4-X3-T2_Mo4-N3-(H1O1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Nb4-N3-(H1O1)2-1.POSCAR,0
C2DB-4-3_M4-X3-T2_Nb4-N3-(H1O1)2-2.POSCAR,0
C2DB-4-3_M4-X3-T2_Sc4-N3-(H1O1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ta4-N3-(H1O1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ti4-N3-(H1O1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_V4-N3-(H1O1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_W4-N3-(H1O1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Y4-N3-(H1O1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Zr4-N3-(H1O1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Cr4-B3-(H1S1)2.POSCAR,1
C2DB-4-3_M4-X3-T2_Hf4-B3-(H1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Mn4-B3-(H1S1)2.POSCAR,1
C2DB-4-3_M4-X3-T2_Mo4-B3-(H1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Nb4-B3-(H1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ta4-B3-(H1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ti4-B3-(H1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_V4-B3-(H1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_W4-B3-(H1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Zr4-B3-(H1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Cr4-C3-(H1S1)2.POSCAR,1
C2DB-4-3_M4-X3-T2_Hf4-C3-(H1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Mn4-C3-(H1S1)2.POSCAR,1
C2DB-4-3_M4-X3-T2_Mo4-C3-(H1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Nb4-C3-(H1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Sc4-C3-(H1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ta4-C3-(H1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ti4-C3-(H1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_V4-C3-(H1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_W4-C3-(H1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Y4-C3-(H1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Zr4-C3-(H1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Cr4-N3-(H1S1)2.POSCAR,1
C2DB-4-3_M4-X3-T2_Hf4-N3-(H1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Mn4-N3-(H1S1)2.POSCAR,1
C2DB-4-3_M4-X3-T2_Mo4-N3-(H1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Nb4-N3-(H1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Sc4-N3-(H1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ta4-N3-(H1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ti4-N3-(H1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_W4-N3-(H1S1)2.POSCAR,0
C2DB-4-3_M4-X3-T2_Zr4-N3-(H1S1)2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Al2Co2-O3-O2-1.POSCAR,1
C2DB-4-3_M2M2-X3-T2_Al2Co2-O3-O2-2.POSCAR,1
C2DB-4-3_M2M2-X3-T2_Al2Co2-S3-S2-1.POSCAR,1
C2DB-4-3_M2M2-X3-T2_Al2Co2-S3-S2-2.POSCAR,1
C2DB-4-3_M2M2-X3-T2_Al2Co2-Se3-Se2-2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Al2Co2-Se3-Se2-3.POSCAR,1
C2DB-4-3_M2M2-X3-T2_Al2Co2-Te3-Te2-1.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Al2Co2-Te3-Te2-2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Al2Co2-Te3-Te2-3.POSCAR,1
C2DB-4-3_M2M2-X3-T2_Al2Mg2-S3-S2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Al2Mg2-Se3-Se2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Al2Mg2-Te3-Te2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Al2Ni2-O3-O2-1.POSCAR,1
C2DB-4-3_M2M2-X3-T2_Al2Ni2-O3-O2-2.POSCAR,1
C2DB-4-3_M2M2-X3-T2_Al2Ni2-S3-S2-1.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Al2Ni2-S3-S2-2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Al2Ni2-Se3-Se2-1.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Al2Ni2-Se3-Se2-2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Al2Ni2-Se3-Se2-3.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Al2Ni2-Te3-Te2-1.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Al2Ni2-Te3-Te2-2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Al2Ni2-Te3-Te2-3.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Al2Zn2-O3-O2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Al2Zn2-S3-S2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Al2Zn2-Se3-Se2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Co2Ga2-O3-O2.POSCAR,1
C2DB-4-3_M2M2-X3-T2_Co2Ga2-S3-S2-1.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Co2Ga2-S3-S2-2.POSCAR,1
C2DB-4-3_M2M2-X3-T2_Co2Ga2-S3-S2-3.POSCAR,1
C2DB-4-3_M2M2-X3-T2_Co2Ga2-Se3-Se2-2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Co2Ga2-Se3-Se2-3.POSCAR,1
C2DB-4-3_M2M2-X3-T2_Co2Ga2-Te3-Te2-1.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Co2Ga2-Te3-Te2-2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Co2Ga2-Te3-Te2-3.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Co2In2-O3-O2.POSCAR,1
C2DB-4-3_M2M2-X3-T2_Co2In2-S3-S2-1.POSCAR,1
C2DB-4-3_M2M2-X3-T2_Co2In2-S3-S2-2.POSCAR,1
C2DB-4-3_M2M2-X3-T2_Co2In2-Se3-Se2-1.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Co2In2-Se3-Se2-2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Co2In2-Se3-Se2-3.POSCAR,1
C2DB-4-3_M2M2-X3-T2_Co2In2-Te3-Te2-1.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Co2In2-Te3-Te2-2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Co2In2-Te3-Te2-3.POSCAR,1
C2DB-4-3_M2M2-X3-T2_Co2Tl2-S3-S2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Co2Tl2-Se3-Se2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Co2Tl2-Te3-Te2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Ga2Mg2-S3-S2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Ga2Mg2-Se3-Se2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Ga2Mg2-Te3-Te2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Ga2Ni2-O3-O2-1.POSCAR,1
C2DB-4-3_M2M2-X3-T2_Ga2Ni2-O3-O2-2.POSCAR,1
C2DB-4-3_M2M2-X3-T2_Ga2Ni2-S3-S2-1.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Ga2Ni2-S3-S2-2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Ga2Ni2-S3-S2-3.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Ga2Ni2-Se3-Se2-2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Ga2Ni2-Se3-Se2-3.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Ga2Ni2-Te3-Te2-2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Ga2Ni2-Te3-Te2-3.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Ga2Zn2-O3-O2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Ga2Zn2-S3-S2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Ga2Zn2-Se3-Se2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Ga2Zn2-Te3-Te2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_In2Mg2-S3-S2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_In2Mg2-Se3-Se2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_In2Ni2-O3-O2-1.POSCAR,1
C2DB-4-3_M2M2-X3-T2_In2Ni2-O3-O2-2.POSCAR,1
C2DB-4-3_M2M2-X3-T2_In2Ni2-S3-S2-1.POSCAR,0
C2DB-4-3_M2M2-X3-T2_In2Ni2-S3-S2-2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_In2Ni2-S3-S2-3.POSCAR,0
C2DB-4-3_M2M2-X3-T2_In2Ni2-Se3-Se2-1.POSCAR,0
C2DB-4-3_M2M2-X3-T2_In2Ni2-Se3-Se2-3.POSCAR,0
C2DB-4-3_M2M2-X3-T2_In2Ni2-Te3-Te2-1.POSCAR,0
C2DB-4-3_M2M2-X3-T2_In2Ni2-Te3-Te2-2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_In2Ni2-Te3-Te2-3.POSCAR,0
C2DB-4-3_M2M2-X3-T2_In2Zn2-O3-O2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_In2Zn2-S3-S2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_In2Zn2-Se3-Se2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_In2Zn2-Te3-Te2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Ni2Tl2-S3-S2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Ni2Tl2-Se3-Se2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Ni2Tl2-Te3-Te2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Tl2Zn2-O3-O2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Tl2Zn2-S3-S2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Tl2Zn2-Se3-Se2.POSCAR,0
C2DB-4-3_M2M2-X3-T2_Tl2Zn2-Te3-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Al2-S1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Al2-S1-S2-2.POSCAR,0
C2DB-2-1_M2-X1-T2_Al2-Se1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Al2-Se1-Se2-2.POSCAR,0
C2DB-2-1_M2-X1-T2_Al2-Te1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Al2-Te1-Te2-2.POSCAR,0
C2DB-2-1_M2-X1-T2_As2-S1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_As2-Se1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_As2-Te1-Te2.POSCAR,0
C2DB-3-2_M3-X2-none_Hf3-B2-none.POSCAR,0
C2DB-3-2_M3-X2-none_Sc3-B2-none.POSCAR,0
C2DB-3-2_M3-X2-none_Zr3-B2-none.POSCAR,0
C2DB-2-1_M2-X1-T2_Bi2-O1-O2-1.POSCAR,0
C2DB-2-1_M2-X1-T2_Bi2-O1-O2-2.POSCAR,0
C2DB-2-1_M2-X1-T2_Bi2-S1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Bi2-Se1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Bi2-Te1-Te2.POSCAR,0
C2DB-3-2_M3-X2-none_Cr3-C2-none.POSCAR,1
C2DB-3-2_M3-X2-none_Hf3-C2-none.POSCAR,1
C2DB-3-2_M3-X2-none_Mn3-C2-none.POSCAR,1
C2DB-3-2_M3-X2-none_Mo3-C2-none.POSCAR,0
C2DB-3-2_M3-X2-none_Nb3-C2-none.POSCAR,0
C2DB-3-2_M3-X2-none_Sc3-C2-none.POSCAR,0
C2DB-3-2_M3-X2-none_Ta3-C2-none.POSCAR,0
C2DB-3-2_M3-X2-none_Ti3-C2-none.POSCAR,1
C2DB-3-2_M3-X2-none_V3-C2-none.POSCAR,0
C2DB-3-2_M3-X2-none_W3-C2-none.POSCAR,0
C2DB-3-2_M3-X2-none_Y3-C2-none.POSCAR,0
C2DB-3-2_M3-X2-none_Zr3-C2-none.POSCAR,1
C2DB-2-1_M2-X1-T2_Co2-Se1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Co2-Te1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ga2-S1-S2-2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ga2-Se1-Se2-1.POSCAR,0
C2DB-2-1_M2-X1-T2_Ga2-Se1-Se2-2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ga2-Te1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ge2-S1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_In2-S1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_In2-Se1-Se2-1.POSCAR,0
C2DB-2-1_M2-X1-T2_In2-Se1-Se2-2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-C1-C2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-N1-N2.POSCAR,0
C2DB-3-2_M3-X2-none_Cr3-N2-none.POSCAR,1
C2DB-3-2_M3-X2-none_Hf3-N2-none.POSCAR,0
C2DB-3-2_M3-X2-none_Mn3-N2-none.POSCAR,1
C2DB-3-2_M3-X2-none_Mo3-N2-none.POSCAR,0
C2DB-3-2_M3-X2-none_Nb3-N2-none.POSCAR,0
C2DB-3-2_M3-X2-none_Sc3-N2-none.POSCAR,1
C2DB-3-2_M3-X2-none_Ta3-N2-none.POSCAR,0
C2DB-3-2_M3-X2-none_Ti3-N2-none.POSCAR,0
C2DB-3-2_M3-X2-none_V3-N2-none.POSCAR,0
C2DB-3-2_M3-X2-none_W3-N2-none.POSCAR,0
C2DB-3-2_M3-X2-none_Y3-N2-none.POSCAR,0
C2DB-3-2_M3-X2-none_Zr3-N2-none.POSCAR,1
C2DB-2-1_M2-X1-T2_Ni2-Se1-Se2-1.POSCAR,0
C2DB-2-1_M2-X1-T2_Ni2-Te1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_P2-S1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_P2-Se1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_P2-Te1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sb2-O1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sb2-S1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sb2-Se1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sb2-Te1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Tl2-S1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Tl2-Se1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Tl2-Te1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-C1-C2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-N1-N2.POSCAR,0
C2DB-2-1_M1M1-X1-T1.33T0.66_Bi1Sb1-S1-S1.33Se0.66.POSCAR,0
C2DB-4-3_M4-X3-T2_Cr4-B3-Cl2.POSCAR,1
C2DB-4-3_M4-X3-T2_Hf4-B3-Cl2.POSCAR,0
C2DB-4-3_M4-X3-T2_Mo4-B3-Cl2.POSCAR,0
C2DB-4-3_M4-X3-T2_Nb4-B3-Cl2.POSCAR,0
C2DB-4-3_M4-X3-T2_Sc4-B3-Cl2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ti4-B3-Cl2.POSCAR,0
C2DB-4-3_M4-X3-T2_V4-B3-Cl2.POSCAR,0
C2DB-4-3_M4-X3-T2_W4-B3-Cl2.POSCAR,0
C2DB-4-3_M4-X3-T2_Y4-B3-Cl2.POSCAR,1
C2DB-4-3_M4-X3-T2_Zr4-B3-Cl2.POSCAR,0
C2DB-4-3_M4-X3-T2_Cr4-C3-Cl2.POSCAR,1
C2DB-4-3_M4-X3-T2_Hf4-C3-Cl2.POSCAR,0
C2DB-4-3_M4-X3-T2_Mo4-C3-Cl2.POSCAR,0
C2DB-4-3_M4-X3-T2_Sc4-C3-Cl2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ta4-C3-Cl2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ti4-C3-Cl2.POSCAR,0
C2DB-4-3_M4-X3-T2_V4-C3-Cl2.POSCAR,0
C2DB-4-3_M4-X3-T2_W4-C3-Cl2.POSCAR,0
C2DB-4-3_M4-X3-T2_Y4-C3-Cl2.POSCAR,0
C2DB-4-3_M4-X3-T2_Zr4-C3-Cl2.POSCAR,0
C2DB-4-3_M4-X3-T2_Cr4-N3-Cl2.POSCAR,1
C2DB-4-3_M4-X3-T2_Hf4-N3-Cl2.POSCAR,0
C2DB-4-3_M4-X3-T2_Mo4-N3-Cl2.POSCAR,0
C2DB-4-3_M4-X3-T2_Nb4-N3-Cl2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ta4-N3-Cl2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ti4-N3-Cl2.POSCAR,0
C2DB-4-3_M4-X3-T2_W4-N3-Cl2.POSCAR,0
C2DB-4-3_M4-X3-T2_Y4-N3-Cl2.POSCAR,0
C2DB-4-3_M4-X3-T2_Zr4-N3-Cl2.POSCAR,0
C2DB-4-3_M4-X3-T2_Hf4-B3-F2.POSCAR,0
C2DB-4-3_M4-X3-T2_Mo4-B3-F2.POSCAR,0
C2DB-4-3_M4-X3-T2_Nb4-B3-F2.POSCAR,0
C2DB-4-3_M4-X3-T2_Sc4-B3-F2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ta4-B3-F2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ti4-B3-F2.POSCAR,0
C2DB-4-3_M4-X3-T2_V4-B3-F2.POSCAR,0
C2DB-4-3_M4-X3-T2_W4-B3-F2.POSCAR,0
C2DB-4-3_M4-X3-T2_Zr4-B3-F2.POSCAR,0
C2DB-4-3_M4-X3-T2_Cr4-C3-F2.POSCAR,1
C2DB-4-3_M4-X3-T2_Mn4-C3-F2.POSCAR,1
C2DB-4-3_M4-X3-T2_Mo4-C3-F2.POSCAR,0
C2DB-4-3_M4-X3-T2_Nb4-C3-F2.POSCAR,0
C2DB-4-3_M4-X3-T2_Sc4-C3-F2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ta4-C3-F2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ti4-C3-F2.POSCAR,0
C2DB-4-3_M4-X3-T2_V4-C3-F2.POSCAR,0
C2DB-4-3_M4-X3-T2_W4-C3-F2.POSCAR,0
C2DB-4-3_M4-X3-T2_Y4-C3-F2.POSCAR,0
C2DB-4-3_M4-X3-T2_Zr4-C3-F2.POSCAR,0
C2DB-4-3_M4-X3-T2_Cr4-N3-F2.POSCAR,1
C2DB-4-3_M4-X3-T2_Hf4-N3-F2.POSCAR,0
C2DB-4-3_M4-X3-T2_Mo4-N3-F2.POSCAR,0
C2DB-4-3_M4-X3-T2_Nb4-N3-F2-1.POSCAR,0
C2DB-4-3_M4-X3-T2_Nb4-N3-F2-2.POSCAR,0
C2DB-4-3_M4-X3-T2_Sc4-N3-F2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ta4-N3-F2-1.POSCAR,0
C2DB-4-3_M4-X3-T2_Ta4-N3-F2-2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ti4-N3-F2.POSCAR,0
C2DB-4-3_M4-X3-T2_V4-N3-F2.POSCAR,1
C2DB-4-3_M4-X3-T2_W4-N3-F2.POSCAR,0
C2DB-4-3_M4-X3-T2_Y4-N3-F2.POSCAR,0
C2DB-4-3_M4-X3-T2_Zr4-N3-F2.POSCAR,0
C2DB-4-3_M4-X3-T2_Hf4-B3-H2.POSCAR,0
C2DB-4-3_M4-X3-T2_Mo4-B3-H2.POSCAR,0
C2DB-4-3_M4-X3-T2_Nb4-B3-H2.POSCAR,0
C2DB-4-3_M4-X3-T2_Sc4-B3-H2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ta4-B3-H2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ti4-B3-H2.POSCAR,0
C2DB-4-3_M4-X3-T2_V4-B3-H2.POSCAR,0
C2DB-4-3_M4-X3-T2_W4-B3-H2.POSCAR,0
C2DB-4-3_M4-X3-T2_Zr4-B3-H2.POSCAR,0
C2DB-4-3_M4-X3-T2_Hf4-C3-H2.POSCAR,0
C2DB-4-3_M4-X3-T2_Mo4-C3-H2.POSCAR,0
C2DB-4-3_M4-X3-T2_Nb4-C3-H2.POSCAR,0
C2DB-4-3_M4-X3-T2_Sc4-C3-H2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ta4-C3-H2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ti4-C3-H2.POSCAR,0
C2DB-4-3_M4-X3-T2_V4-C3-H2.POSCAR,0
C2DB-4-3_M4-X3-T2_W4-C3-H2.POSCAR,0
C2DB-4-3_M4-X3-T2_Y4-C3-H2.POSCAR,0
C2DB-4-3_M4-X3-T2_Zr4-C3-H2.POSCAR,0
C2DB-4-3_M4-X3-T2_Cr4-N3-H2.POSCAR,1
C2DB-4-3_M4-X3-T2_Hf4-N3-H2.POSCAR,0
C2DB-4-3_M4-X3-T2_Mo4-N3-H2.POSCAR,0
C2DB-4-3_M4-X3-T2_Nb4-N3-H2.POSCAR,0
C2DB-4-3_M4-X3-T2_Sc4-N3-H2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ta4-N3-H2.POSCAR,0
C2DB-4-3_M4-X3-T2_V4-N3-H2.POSCAR,0
C2DB-4-3_M4-X3-T2_W4-N3-H2.POSCAR,0
C2DB-4-3_M4-X3-T2_Y4-N3-H2.POSCAR,0
C2DB-4-3_M4-X3-T2_Zr4-N3-H2.POSCAR,0
C2DB-4-3_M4-X3-T2_Cr4-B3-O2.POSCAR,1
C2DB-4-3_M4-X3-T2_Hf4-B3-O2.POSCAR,0
C2DB-4-3_M4-X3-T2_Nb4-B3-O2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ta4-B3-O2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ti4-B3-O2.POSCAR,0
C2DB-4-3_M4-X3-T2_Zr4-B3-O2.POSCAR,0
C2DB-4-3_M4-X3-T2_Cr4-C3-O2.POSCAR,1
C2DB-4-3_M4-X3-T2_Mn4-C3-O2.POSCAR,1
C2DB-4-3_M4-X3-T2_Mo4-C3-O2.POSCAR,0
C2DB-4-3_M4-X3-T2_Nb4-C3-O2.POSCAR,0
C2DB-4-3_M4-X3-T2_Sc4-C3-O2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ta4-C3-O2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ti4-C3-O2.POSCAR,0
C2DB-4-3_M4-X3-T2_V4-C3-O2.POSCAR,0
C2DB-4-3_M4-X3-T2_W4-C3-O2.POSCAR,0
C2DB-4-3_M4-X3-T2_Y4-C3-O2.POSCAR,1
C2DB-4-3_M4-X3-T2_Zr4-C3-O2.POSCAR,0
C2DB-4-3_M4-X3-T2_Cr4-N3-O2.POSCAR,1
C2DB-4-3_M4-X3-T2_Fe4-N3-O2.POSCAR,1
C2DB-4-3_M4-X3-T2_Hf4-N3-O2.POSCAR,0
C2DB-4-3_M4-X3-T2_Mn4-N3-O2.POSCAR,1
C2DB-4-3_M4-X3-T2_Mo4-N3-O2.POSCAR,0
C2DB-4-3_M4-X3-T2_Nb4-N3-O2.POSCAR,0
C2DB-4-3_M4-X3-T2_Sc4-N3-O2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ta4-N3-O2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ti4-N3-O2.POSCAR,0
C2DB-4-3_M4-X3-T2_V4-N3-O2.POSCAR,1
C2DB-4-3_M4-X3-T2_W4-N3-O2.POSCAR,0
C2DB-4-3_M4-X3-T2_Y4-N3-O2.POSCAR,0
C2DB-4-3_M4-X3-T2_Zr4-N3-O2.POSCAR,0
C2DB-4-3_M4-X3-T2_Hf4-B3-S2.POSCAR,0
C2DB-4-3_M4-X3-T2_Nb4-B3-S2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ta4-B3-S2.POSCAR,0
C2DB-4-3_M4-X3-T2_Ti4-B3-S2.POSCAR,0
