C2DB-5-4_M4.66-X4-T2_W4.66-N4-N2.POSCAR,0
C2DB-2-1_M2-X1-T2_Fe2-N1-O2.POSCAR,1
C2DB-2-1_M2-X1-T2_Fe2-N1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_Hf2-N1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mn2-N1-H2.POSCAR,1
C2DB-2-1_M2-X1-T2_Mo2-N1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-N1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-N1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-N1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-N1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-N1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Y2-N1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-N1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-N1-I2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-N1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-N1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-N1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-N1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-N1-I2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-N1-I2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mn2-N1-O2.POSCAR,1
C2DB-2-1_M2-X1-T2_Mn2-N1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_Mo2-N1-O2-1.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-N1-O2-2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-N1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-N1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-N1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-N1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-N1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-N1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-N1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-N1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-N1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-N1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-N1-O2.POSCAR,1
C2DB-2-1_M2-X1-T2_W2-N1-O2-1.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-N1-O2-2.POSCAR,0
C2DB-2-1_M2-X1-T2_Y2-N1-O2.POSCAR,1
C2DB-2-1_M2-X1-T2_Zr2-N1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-N1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-N1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-N1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-N1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-N1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-N1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-N1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-N1-Se2-1.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-N1-Se2-2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-N1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-N1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-N1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-N1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-N1-Te2-1.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-N1-Te2-2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-N1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Fe2-O1-Br2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ti2-O1-Br2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-O1-Cl2.POSCAR,0
C2DB-2-1_M2-X1-T2_Co2-O1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-O1-I2.POSCAR,0
C2DB-2-1_M2-X1-T2_P2-O1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_P2-O1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sb2-O1-S2-2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sb2-O1-Se2-1.POSCAR,0
C2DB-2-1_M2-X1-T2_Sb2-O1-Se2-2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sb2-O1-Te2-1.POSCAR,0
C2DB-2-1_M2-X1-T2_Sb2-O1-Te2-2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-O1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Co2-P1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Co2-P1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Co2-P1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Fe2-P1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_Fe2-P1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Hf2-P1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-P1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-P1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ni2-P1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ni2-P1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ni2-P1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Pd2-P1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Pd2-P1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Pd2-P1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-P1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-P1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-P1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-P1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-P1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-P1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_As2-S1-I2.POSCAR,0
C2DB-2-1_M2-X1-T2_As2-S1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_As2-S1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_As2-S1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Co2-Sb1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Co2-Sb1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Co2-Sb1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Fe2-Sb1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_Hf2-Sb1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-Sb1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-Sb1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Bi2-S1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Bi2-S1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Bi2-S1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ni2-Sb1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ni2-Sb1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ni2-Sb1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Pd2-Sb1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Pd2-Sb1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Pd2-Sb1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ge2-S1-Br2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ir2-S1-Br2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-S1-Br2.POSCAR,0
C2DB-2-1_M2-X1-T2_Pb2-S1-Br2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-S1-Br2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-S1-Br2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-Sb1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_Zr2-Sb1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-Sb1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Zr2-Sb1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-Sb1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-Sb1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Y2-S1-Cl2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mn2-Se1-Cl2.POSCAR,1
C2DB-2-1_M2-X1-T2_Mn2-Se1-I2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ti2-Se1-I2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hg2-S1-I2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mn2-S1-I2.POSCAR,1
C2DB-2-1_M2-X1-T2_Pb2-S1-I2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-S1-I2.POSCAR,0
C2DB-2-1_M2-X1-T2_In2-S1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sb2-S1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_P2-S1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sb2-S1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sb2-S1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-S1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-S1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_Sc2-Te1-Br2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-Te1-I2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-N1-Cl2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mn2-S1-Cl2.POSCAR,1
C2DB-2-1_M2-X1-T2_Cr2-B1-(F1S1)2.POSCAR,1
C2DB-2-1_M2-X1-T2_Cr2-B1-(H1S1)2.POSCAR,1
C2DB-2-1_M2-X1-T2_Fe2-B1-(F1O1)2.POSCAR,1
C2DB-2-1_M2-X1-T2_Fe2-B1-(F1S1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mn2-B1-(F1O1)2.POSCAR,1
C2DB-2-1_M2-X1-T2_Mn2-B1-(F1S1)2.POSCAR,1
C2DB-2-1_M2-X1-T2_Nb2-B1-(F1S1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-B1-(F1S1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-B1-(F1S1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Fe2-B1-(H1O1)2.POSCAR,1
C2DB-2-1_M2-X1-T2_Fe2-B1-(H1S1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mn2-B1-(H1O1)2.POSCAR,1
C2DB-2-1_M2-X1-T2_Mn2-B1-(H1S1)2.POSCAR,1
C2DB-2-1_M2-X1-T2_Nb2-B1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-B1-(H1S1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-B1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-B1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-B1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-B1-(H1S1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-B1-(H1S1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-B1-(H1S1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Cr2-C1-(F1O1)2.POSCAR,1
C2DB-2-1_M2-X1-T2_Cr2-C1-(F1S1)2.POSCAR,1
C2DB-2-1_M2-X1-T2_Cr2-C1-(H1O1)2.POSCAR,1
C2DB-2-1_M2-X1-T2_Fe2-C1-(F1O1)2.POSCAR,1
C2DB-2-1_M2-X1-T2_Fe2-C1-(F1S1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mn2-C1-(F1S1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-C1-(F1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-C1-(F1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-C1-(F1S1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-C1-(F1S1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-C1-(F1S1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-C1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mn2-C1-(H1O1)2.POSCAR,1
C2DB-2-1_M2-X1-T2_Mo2-C1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-C1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-C1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-C1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-C1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-C1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-C1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Y2-C1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-C1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-C1-(H1S1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-C1-(H1S1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-C1-(H1S1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-C1-(H1S1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Cr2-N1-(H1O1)2.POSCAR,1
C2DB-2-1_M2-X1-T2_Cr2-N1-(H1S1)2.POSCAR,1
C2DB-2-1_M2-X1-T2_Fe2-N1-(F1O1)2.POSCAR,1
C2DB-2-1_M2-X1-T2_Nb2-N1-(F1S1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-N1-(F1S1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-N1-(F1S1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-N1-(F1S1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-N1-(F1S1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Fe2-N1-(H1S1)2.POSCAR,1
C2DB-2-1_M2-X1-T2_Hf2-N1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mn2-N1-(H1O1)2.POSCAR,1
C2DB-2-1_M2-X1-T2_Mn2-N1-(H1S1)2.POSCAR,1
C2DB-2-1_M2-X1-T2_Mo2-N1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-N1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-N1-(H1S1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-N1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-N1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-N1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-N1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-N1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Y2-N1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-N1-(H1S1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-N1-(H1S1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-N1-(H1S1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-N1-(H1S1)2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Ca2Sr1-S2-Br2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Zr2V1-N2-I2.POSCAR,0
C2DB-2-1_M1.75M0.25-X1-T1T0.5T0.5_Mn1.75Ga0.25-S1-Br1Cl0.5I0.5.POSCAR,1
C2DB-2-1_M1M0.66-X1-T1.66T0.33_V1Cu0.66-Se1-Br1.66Cl0.33.POSCAR,1
C2DB-2-1_M2-X0.5X0.5-T1.5T0.5_Mn2-S0.5Se0.5-Br1.5S0.5.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Co2Ag1-O2-O2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Co2Ag1-S2-S2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Fe2Ag1-S2-S2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Ni2Ag1-O2-O2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Pd2Ag1-O2-O2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Pd2Ag1-S2-S2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Co2Au1-O2-O2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Co2Au1-S2-S2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Fe2Au1-O2-O2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Fe2Au1-S2-S2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Ni2Au1-O2-O2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Ni2Au1-S2-S2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Pd2Au1-O2-O2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Pd2Au1-S2-S2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Al2Cd1-O2-O2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Al2Cd1-S2-S2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Al2Cd1-Se2-Se2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Al2Cd1-Te2-Te2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Ga2Cd1-O2-O2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Ga2Cd1-S2-S2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Ga2Cd1-Se2-Se2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Ga2Cd1-Te2-Te2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_In2Cd1-O2-O2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_In2Cd1-S2-S2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_In2Cd1-Se2-Se2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_In2Cd1-Te2-Te2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Al2Co1-S2-S2-1.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Al2Co1-Se2-Se2-1.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Al2Co1-Se2-Se2-2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Al2Co1-Te2-Te2-1.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Al2Co1-Te2-Te2-2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Cr2Co1-S2-S2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Cr2Co1-Se2-Se2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Cr2Co1-Te2-Te2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Ga2Co1-O2-O2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Ga2Co1-S2-S2-1.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Ga2Co1-S2-S2-2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Ga2Co1-Se2-Se2-1.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Ga2Co1-Se2-Se2-2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Ga2Co1-Te2-Te2-1.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Ga2Co1-Te2-Te2-2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_In2Co1-O2-O2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_In2Co1-S2-S2-1.POSCAR,1
C2DB-3-2_M2M1-X2-T2_In2Co1-S2-S2-2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_In2Co1-Se2-Se2-1.POSCAR,1
C2DB-3-2_M2M1-X2-T2_In2Co1-Se2-Se2-2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_In2Co1-Te2-Te2-1.POSCAR,0
C2DB-3-2_M2M1-X2-T2_In2Co1-Te2-Te2-2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_V2Co1-S2-S2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_V2Co1-Te2-Te2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Al2Cr1-O2-O2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Al2Cr1-S2-S2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Al2Cr1-Se2-Se2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Al2Cr1-Te2-Te2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Ga2Cr1-O2-O2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Ga2Cr1-S2-S2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Ga2Cr1-Se2-Se2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Ga2Cr1-Te2-Te2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_In2Cr1-S2-S2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_In2Cr1-Se2-Se2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_In2Cr1-Te2-Te2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Co2Cu1-O2-O2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Co2Cu1-S2-S2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Fe2Cu1-O2-O2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Fe2Cu1-S2-S2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Ni2Cu1-O2-O2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Ni2Cu1-S2-S2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Pd2Cu1-O2-O2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Pd2Cu1-S2-S2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Al2Fe1-O2-O2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Al2Fe1-S2-S2-1.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Al2Fe1-S2-S2-2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Al2Fe1-Se2-Se2-1.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Al2Fe1-Se2-Se2-2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Al2Fe1-Te2-Te2-1.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Al2Fe1-Te2-Te2-2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Bi2Fe1-Se2-Se2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Bi2Fe1-Te2-Te2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Cr2Fe1-Te2-Te2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Ga2Fe1-O2-O2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Ga2Fe1-S2-S2-1.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Ga2Fe1-S2-S2-2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Ga2Fe1-Se2-Se2-1.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Ga2Fe1-Se2-Se2-2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Ga2Fe1-Te2-Te2-1.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Ga2Fe1-Te2-Te2-2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_In2Fe1-O2-O2-1.POSCAR,1
C2DB-3-2_M2M1-X2-T2_In2Fe1-O2-O2-2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_In2Fe1-S2-S2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_In2Fe1-Se2-Se2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_In2Fe1-Te2-Te2-1.POSCAR,0
C2DB-3-2_M2M1-X2-T2_In2Fe1-Te2-Te2-2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Sb2Fe1-S2-S2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Sb2Fe1-Te2-Te2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Tl2Fe1-Se2-Se2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Tl2Fe1-Te2-Te2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_V2Fe1-Te2-Te2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Al2Mg1-O2-O2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Al2Mg1-S2-S2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Al2Mg1-Se2-Se2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Al2Mg1-Te2-Te2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Ga2Mg1-O2-O2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Ga2Mg1-S2-S2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Ga2Mg1-Se2-Se2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Ga2Mg1-Te2-Te2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_In2Mg1-O2-O2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_In2Mg1-S2-S2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_In2Mg1-Se2-Se2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_In2Mg1-Te2-Te2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Al2Mn1-O2-O2-1.POSCAR,1
