C2DB-5-4_M4.66-X4-T2_W4.66-N4-N2.POSCAR,6.953472425
C2DB-3-2_M3-X2-T2_Ti3-B2-(F1O1)2.POSCAR,7.469473728
C2DB-3-2_M3-X2-T2_Zr3-B2-(F1O1)2.POSCAR,7.100708913
C2DB-3-2_M3-X2-T2_Ti3-B2-(F1S1)2.POSCAR,6.813917748
C2DB-3-2_M3-X2-T2_V3-B2-(F1S1)2.POSCAR,6.107965869
C2DB-3-2_M3-X2-T2_Ti3-B2-(F1Se1)2-2.POSCAR,7.409114367
C2DB-3-2_M3-X2-T2_V3-B2-(F1Se1)2.POSCAR,7.060883466
C2DB-3-2_M3-X2-T2_Zr3-B2-(F1Se1)2.POSCAR,7.50671216
C2DB-3-2_M3-X2-T2_Ti3-B2-(H1O1)2.POSCAR,1.443520581
C2DB-3-2_M3-X2-T2_V3-B2-(H1O1)2.POSCAR,1.881200815
C2DB-3-2_M3-X2-T2_Ti3-B2-(H1S1)2.POSCAR,2.726293013
C2DB-3-2_M3-X2-T2_V3-B2-(H1S1)2.POSCAR,2.144385648
C2DB-3-2_M3-X2-T2_Zr3-B2-(H1S1)2.POSCAR,2.708610987
C2DB-3-2_M3-X2-T2_Ti3-B2-(H1Se1)2.POSCAR,3.001064291
C2DB-3-2_M3-X2-T2_V3-B2-(H1Se1)2.POSCAR,2.333731624
C2DB-3-2_M3-X2-T2_Zr3-B2-(H1Se1)2.POSCAR,3.096349062
C2DB-3-2_M3-X2-T2_Zr3-C2-(F1S1)2.POSCAR,6.347358853
C2DB-3-2_M3-X2-T2_V3-C2-(F1Se1)2.POSCAR,7.852517689
C2DB-3-2_M3-X2-T2_Zr3-C2-(F1Se1)2.POSCAR,7.129574361
C2DB-3-2_M3-X2-T2_Hf3-C2-(H1O1)2.POSCAR,2.271
C2DB-3-2_M3-X2-T2_Mo3-C2-(H1O1)2.POSCAR,1.997
C2DB-3-2_M3-X2-T2_Sc3-C2-(H1O1)2.POSCAR,1.588
C2DB-3-2_M3-X2-T2_Ta3-C2-(H1O1)2.POSCAR,2.394
C2DB-3-2_M3-X2-T2_Ti3-C2-(H1O1)2.POSCAR,1.985655521
C2DB-3-2_M3-X2-T2_V3-C2-(H1O1)2.POSCAR,1.71
C2DB-3-2_M3-X2-T2_W3-C2-(H1O1)2.POSCAR,2.21
C2DB-3-2_M3-X2-T2_Y3-C2-(H1O1)2.POSCAR,1.843
C2DB-3-2_M3-X2-T2_Zr3-C2-(H1O1)2.POSCAR,2.117
C2DB-3-2_M3-X2-T2_Ti3-C2-(H1S1)2-1.POSCAR,1.76758639
C2DB-3-2_M3-X2-T2_V3-C2-(H1S1)2.POSCAR,2.549772013
C2DB-3-2_M3-X2-T2_Zr3-C2-(H1S1)2.POSCAR,1.796344362
C2DB-3-2_M3-X2-T2_V3-C2-(H1Se1)2.POSCAR,3.842378421
C2DB-3-2_M3-X2-T2_Zr3-C2-(H1Se1)2.POSCAR,2.117267955
C2DB-3-2_M3-X2-T2_Hf3-N2-(H1O1)2.POSCAR,2.769
C2DB-3-2_M3-X2-T2_Mn3-N2-(H1O1)2.POSCAR,1.734
C2DB-3-2_M3-X2-T2_Mo3-N2-(H1O1)2.POSCAR,2.463
C2DB-3-2_M3-X2-T2_Nb3-N2-(H1O1)2.POSCAR,2.116
C2DB-3-2_M3-X2-T2_Sc3-N2-(H1O1)2.POSCAR,1.793
C2DB-3-2_M3-X2-T2_Ta3-N2-(H1O1)2.POSCAR,2.403
C2DB-3-2_M3-X2-T2_W3-N2-(H1O1)2.POSCAR,2.871
C2DB-3-2_M3-X2-T2_Y3-N2-(H1O1)2.POSCAR,1.79
C2DB-3-2_M3-X2-T2_Zr3-N2-(H1O1)2.POSCAR,2.429
C2DB-3-2_M3-X2-T2_Ti3-N2-(H1S1)2-2.POSCAR,2.576489539
C2DB-3-2_M3-X2-T2_V3-N2-(H1S1)2.POSCAR,4.102114373
C2DB-3-2_M3-X2-T2_Zr3-N2-(H1S1)2.POSCAR,2.769821863
C2DB-3-2_M3-X2-T2_Ti3-N2-(H1Se1)2-1.POSCAR,3.858661176
C2DB-3-2_M3-X2-T2_Zr3-N2-(H1Se1)2.POSCAR,3.084754872
C2DB-3-2_M3-X2-T2_Ta3-B2-Cl2.POSCAR,3.730535634
C2DB-3-2_M3-X2-T2_Zr3-B2-Cl2.POSCAR,5.032078286
C2DB-3-2_M3-X2-T2_Ta3-B2-S2.POSCAR,5.902793155
C2DB-3-2_M3-X2-T2_Hf3-C2-Cl2.POSCAR,3.467380927
C2DB-3-2_M3-X2-T2_Ti3-C2-Cl2.POSCAR,4.294080503
C2DB-3-2_M3-X2-T2_Y3-C2-Cl2.POSCAR,5.351255176
C2DB-3-2_M3-X2-T2_Zr3-C2-Cl2.POSCAR,3.81898363
C2DB-3-2_M3-X2-T2_Cr3-C2-F2.POSCAR,6.228
C2DB-3-2_M3-X2-T2_Hf3-C2-F2.POSCAR,2.944
C2DB-3-2_M3-X2-T2_Mn3-C2-F2.POSCAR,6.244
C2DB-3-2_M3-X2-T2_Mo3-C2-F2.POSCAR,6.023
C2DB-3-2_M3-X2-T2_Sc3-C2-F2.POSCAR,5.213
C2DB-3-2_M3-X2-T2_Ta3-C2-F2.POSCAR,4.425
C2DB-3-2_M3-X2-T2_Ti3-C2-F2.POSCAR,4.537
C2DB-3-2_M3-X2-T2_V3-C2-F2.POSCAR,5.748
C2DB-3-2_M3-X2-T2_W3-C2-F2.POSCAR,5.791
C2DB-3-2_M3-X2-T2_Y3-C2-F2.POSCAR,4.468
C2DB-3-2_M3-X2-T2_Zr3-C2-F2.POSCAR,3.215
C2DB-3-2_M3-X2-T2_Hf3-C2-H2.POSCAR,3.430746459
C2DB-3-2_M3-X2-T2_Ti3-C2-H2.POSCAR,4.135969312
C2DB-3-2_M3-X2-T2_Zr3-C2-H2.POSCAR,3.633441168
C2DB-3-2_M3-X2-T2_Cr3-C2-O2.POSCAR,6.633
C2DB-3-2_M3-X2-T2_Hf3-C2-O2.POSCAR,5.601
C2DB-3-2_M3-X2-T2_Mn3-C2-O2.POSCAR,6.714
C2DB-3-2_M3-X2-T2_Nb3-C2-O2.POSCAR,5.194
C2DB-3-2_M3-X2-T2_Sc3-C2-O2.POSCAR,3.947
C2DB-3-2_M3-X2-T2_Ta3-C2-O2.POSCAR,5.011
C2DB-3-2_M3-X2-T2_Ti3-C2-O2.POSCAR,6.142
C2DB-3-2_M3-X2-T2_V3-C2-O2.POSCAR,6.383
C2DB-3-2_M3-X2-T2_W3-C2-O2.POSCAR,6.093
C2DB-3-2_M3-X2-T2_Y3-C2-O2.POSCAR,2.725
C2DB-3-2_M3-X2-T2_Zr3-C2-O2.POSCAR,5.433
C2DB-3-2_M3-X2-T2_Hf3-C2-S2.POSCAR,6.402560906
C2DB-3-2_M3-X2-T2_Nb3-C2-S2.POSCAR,5.067162151
C2DB-3-2_M3-X2-T2_V3-C2-S2.POSCAR,5.178478643
C2DB-3-2_M3-X2-T2_Hf3-N2-Cl2.POSCAR,3.578570596
C2DB-3-2_M3-X2-T2_Sc3-N2-Cl2.POSCAR,4.775939433
C2DB-3-2_M3-X2-T2_Ti3-N2-Cl2.POSCAR,4.167844864
C2DB-3-2_M3-X2-T2_Y3-N2-Cl2.POSCAR,4.649212078
C2DB-3-2_M3-X2-T2_Hf3-N2-F2.POSCAR,3.582
C2DB-3-2_M3-X2-T2_Mn3-N2-F2.POSCAR,6.21
C2DB-3-2_M3-X2-T2_Mo3-N2-F2.POSCAR,5.539
C2DB-3-2_M3-X2-T2_Nb3-N2-F2.POSCAR,5.237
C2DB-3-2_M3-X2-T2_Sc3-N2-F2.POSCAR,4.029
C2DB-3-2_M3-X2-T2_Ta3-N2-F2.POSCAR,5.008
C2DB-3-2_M3-X2-T2_Ti3-N2-F2.POSCAR,4.47
C2DB-3-2_M3-X2-T2_V3-N2-F2.POSCAR,5.417
C2DB-3-2_M3-X2-T2_W3-N2-F2.POSCAR,5.006
C2DB-3-2_M3-X2-T2_Y3-N2-F2.POSCAR,3.259
C2DB-3-2_M3-X2-T2_Zr3-N2-F2.POSCAR,3.855
C2DB-3-2_M3-X2-T2_Hf3-N2-H2.POSCAR,3.922257512
C2DB-3-2_M3-X2-T2_Ti3-N2-H2.POSCAR,4.45703419
C2DB-3-2_M3-X2-T2_Cr3-N2-O2.POSCAR,6.817
C2DB-3-2_M3-X2-T2_Hf3-N2-O2.POSCAR,4.357
C2DB-3-2_M3-X2-T2_Mo3-N2-O2.POSCAR,7.079
C2DB-3-2_M3-X2-T2_Nb3-N2-O2.POSCAR,5.433
C2DB-3-2_M3-X2-T2_Sc3-N2-O2.POSCAR,6.399
C2DB-3-2_M3-X2-T2_Ta3-N2-O2.POSCAR,5.238
C2DB-3-2_M3-X2-T2_Ti3-N2-O2.POSCAR,5.539
C2DB-3-2_M3-X2-T2_V3-N2-O2.POSCAR,5.987
C2DB-3-2_M3-X2-T2_W3-N2-O2.POSCAR,7.117
C2DB-3-2_M3-X2-T2_Y3-N2-O2.POSCAR,5.675
C2DB-3-2_M3-X2-T2_Zr3-N2-O2.POSCAR,4.427
C2DB-3-2_M3-X2-T2_Hf3-N2-S2.POSCAR,5.434956945
C2DB-3-2_M3-X2-T2_Ti3-N2-S2.POSCAR,5.552104664
C2DB-3-2_M3-X2-T2_Zr3-N2-S2.POSCAR,5.63949516
C2DB-4-3_M4-X3-T2_Cr4-C3-(H1O1)2.POSCAR,1.564
C2DB-4-3_M4-X3-T2_Hf4-C3-(H1O1)2.POSCAR,2.341
C2DB-4-3_M4-X3-T2_Mn4-C3-(H1O1)2.POSCAR,1.679
C2DB-4-3_M4-X3-T2_Mo4-C3-(H1O1)2.POSCAR,1.676
C2DB-4-3_M4-X3-T2_Nb4-C3-(H1O1)2.POSCAR,1.964
C2DB-4-3_M4-X3-T2_Sc4-C3-(H1O1)2.POSCAR,1.686
C2DB-4-3_M4-X3-T2_Ta4-C3-(H1O1)2.POSCAR,2.396
C2DB-4-3_M4-X3-T2_Ti4-C3-(H1O1)2.POSCAR,1.912
C2DB-4-3_M4-X3-T2_V4-C3-(H1O1)2.POSCAR,1.808
C2DB-4-3_M4-X3-T2_W4-C3-(H1O1)2.POSCAR,1.962
C2DB-4-3_M4-X3-T2_Y4-C3-(H1O1)2.POSCAR,1.737
C2DB-4-3_M4-X3-T2_Zr4-C3-(H1O1)2.POSCAR,2.074
C2DB-4-3_M4-X3-T2_Cr4-N3-(H1O1)2.POSCAR,1.96
C2DB-4-3_M4-X3-T2_Hf4-N3-(H1O1)2.POSCAR,2.712
C2DB-4-3_M4-X3-T2_Mn4-N3-(H1O1)2.POSCAR,1.917
C2DB-4-3_M4-X3-T2_Mo4-N3-(H1O1)2.POSCAR,1.89
C2DB-4-3_M4-X3-T2_Nb4-N3-(H1O1)2-1.POSCAR,2.34
C2DB-4-3_M4-X3-T2_Sc4-N3-(H1O1)2.POSCAR,2.043
C2DB-4-3_M4-X3-T2_Ta4-N3-(H1O1)2.POSCAR,2.754
C2DB-4-3_M4-X3-T2_Ti4-N3-(H1O1)2.POSCAR,2.235
C2DB-4-3_M4-X3-T2_V4-N3-(H1O1)2.POSCAR,1.88
C2DB-4-3_M4-X3-T2_W4-N3-(H1O1)2.POSCAR,2.066
C2DB-4-3_M4-X3-T2_Y4-N3-(H1O1)2.POSCAR,2.028
C2DB-4-3_M4-X3-T2_Zr4-N3-(H1O1)2.POSCAR,2.392
C2DB-4-3_M4-X3-T2_Ti4-N3-(H1S1)2.POSCAR,2.42048692
C2DB-4-3_M2M2-X3-T2_Al2Mg2-S3-S2.POSCAR,4.290951575
C2DB-4-3_M2M2-X3-T2_Al2Mg2-Se3-Se2.POSCAR,4.266011459
C2DB-4-3_M2M2-X3-T2_Al2Mg2-Te3-Te2.POSCAR,3.926890679
C2DB-4-3_M2M2-X3-T2_Al2Ni2-S3-S2-1.POSCAR,3.878058782
C2DB-4-3_M2M2-X3-T2_Al2Ni2-S3-S2-2.POSCAR,4.060541471
C2DB-4-3_M2M2-X3-T2_Al2Ni2-Se3-Se2-1.POSCAR,3.747767309
C2DB-4-3_M2M2-X3-T2_Al2Ni2-Se3-Se2-2.POSCAR,3.889836295
C2DB-4-3_M2M2-X3-T2_Al2Ni2-Se3-Se2-3.POSCAR,4.019837623
C2DB-4-3_M2M2-X3-T2_Al2Ni2-Te3-Te2-2.POSCAR,3.976366267
C2DB-4-3_M2M2-X3-T2_Co2Ga2-S3-S2-1.POSCAR,4.101256997
C2DB-4-3_M2M2-X3-T2_Co2Ga2-S3-S2-2.POSCAR,4.082314861
C2DB-4-3_M2M2-X3-T2_Co2Ga2-Se3-Se2-2.POSCAR,4.083000967
C2DB-4-3_M2M2-X3-T2_Co2Ga2-Te3-Te2-1.POSCAR,4.050588059
C2DB-4-3_M2M2-X3-T2_Co2Ga2-Te3-Te2-2.POSCAR,4.100454265
C2DB-4-3_M2M2-X3-T2_Co2In2-S3-S2-1.POSCAR,4.500439117
C2DB-4-3_M2M2-X3-T2_Co2In2-Se3-Se2-1.POSCAR,4.414784343
C2DB-4-3_M2M2-X3-T2_Ga2Mg2-S3-S2.POSCAR,4.893092153
C2DB-4-3_M2M2-X3-T2_Ga2Mg2-Se3-Se2.POSCAR,4.732456142
C2DB-4-3_M2M2-X3-T2_Ga2Mg2-Te3-Te2.POSCAR,4.331064414
C2DB-4-3_M2M2-X3-T2_Ga2Ni2-O3-O2-1.POSCAR,4.543945129
C2DB-4-3_M2M2-X3-T2_Ga2Ni2-O3-O2-2.POSCAR,4.576713806
C2DB-4-3_M2M2-X3-T2_Ga2Ni2-S3-S2-1.POSCAR,4.461690937
C2DB-4-3_M2M2-X3-T2_Ga2Ni2-S3-S2-2.POSCAR,4.207465297
C2DB-4-3_M2M2-X3-T2_Ga2Ni2-S3-S2-3.POSCAR,4.286929913
C2DB-4-3_M2M2-X3-T2_Ga2Ni2-Se3-Se2-2.POSCAR,4.455959576
C2DB-4-3_M2M2-X3-T2_Ga2Ni2-Se3-Se2-3.POSCAR,4.155738419
C2DB-4-3_M2M2-X3-T2_Ga2Ni2-Te3-Te2-2.POSCAR,4.322243031
C2DB-4-3_M2M2-X3-T2_Ga2Ni2-Te3-Te2-3.POSCAR,3.996153398
C2DB-4-3_M2M2-X3-T2_In2Mg2-S3-S2.POSCAR,5.037840119
C2DB-4-3_M2M2-X3-T2_In2Mg2-Se3-Se2.POSCAR,4.781268986
C2DB-4-3_M2M2-X3-T2_In2Ni2-Se3-Se2-1.POSCAR,4.371589169
C2DB-4-3_M2M2-X3-T2_In2Ni2-Se3-Se2-3.POSCAR,4.462276761
C2DB-4-3_M2M2-X3-T2_In2Ni2-Te3-Te2-1.POSCAR,4.260900626
C2DB-4-3_M2M2-X3-T2_In2Ni2-Te3-Te2-2.POSCAR,4.409305482
C2DB-4-3_M2M2-X3-T2_In2Ni2-Te3-Te2-3.POSCAR,4.179723926
C2DB-4-3_M2M2-X3-T2_In2Zn2-S3-S2.POSCAR,5.353356039
C2DB-4-3_M2M2-X3-T2_Ni2Tl2-S3-S2.POSCAR,5.3894682
C2DB-4-3_M2M2-X3-T2_Tl2Zn2-S3-S2.POSCAR,5.751009359
C2DB-2-1_M2-X1-T2_Al2-S1-S2.POSCAR,5.817777917
C2DB-2-1_M2-X1-T2_Al2-S1-S2-2.POSCAR,6.192937913
C2DB-2-1_M2-X1-T2_Al2-Se1-Se2.POSCAR,5.756804698
C2DB-2-1_M2-X1-T2_Al2-Se1-Se2-2.POSCAR,4.093135287
C2DB-2-1_M2-X1-T2_Al2-Te1-Te2.POSCAR,3.891591403
C2DB-2-1_M2-X1-T2_As2-S1-S2.POSCAR,5.380315561
C2DB-2-1_M2-X1-T2_As2-Se1-Se2.POSCAR,5.088777189
C2DB-2-1_M2-X1-T2_As2-Te1-Te2.POSCAR,4.632326935
C2DB-2-1_M2-X1-T2_Bi2-S1-S2.POSCAR,6.209958693
C2DB-2-1_M2-X1-T2_Bi2-Se1-Se2.POSCAR,5.863167105
C2DB-2-1_M2-X1-T2_Bi2-Te1-Te2.POSCAR,5.291181028
C2DB-3-2_M3-X2-none_Cr3-C2-none.POSCAR,4.552
C2DB-3-2_M3-X2-none_Hf3-C2-none.POSCAR,4.328
C2DB-3-2_M3-X2-none_Mn3-C2-none.POSCAR,4.551
C2DB-3-2_M3-X2-none_Mo3-C2-none.POSCAR,4.813
C2DB-3-2_M3-X2-none_Nb3-C2-none.POSCAR,4.408
C2DB-3-2_M3-X2-none_Sc3-C2-none.POSCAR,3.626
C2DB-3-2_M3-X2-none_Ta3-C2-none.POSCAR,4.69
C2DB-3-2_M3-X2-none_Ti3-C2-none.POSCAR,3.975
C2DB-3-2_M3-X2-none_V3-C2-none.POSCAR,4.395
C2DB-3-2_M3-X2-none_W3-C2-none.POSCAR,4.97
C2DB-3-2_M3-X2-none_Y3-C2-none.POSCAR,3.52
C2DB-3-2_M3-X2-none_Zr3-C2-none.POSCAR,3.921
C2DB-2-1_M2-X1-T2_Co2-Se1-Se2.POSCAR,5.153784156
C2DB-2-1_M2-X1-T2_Co2-Te1-Te2.POSCAR,4.609849427
C2DB-2-1_M2-X1-T2_Ga2-Se1-Se2-1.POSCAR,4.47099636
C2DB-2-1_M2-X1-T2_Ga2-Te1-Te2.POSCAR,4.287181756
C2DB-2-1_M2-X1-T2_Ge2-S1-S2.POSCAR,5.227225925
C2DB-2-1_M2-X1-T2_In2-S1-S2.POSCAR,6.320037968
C2DB-2-1_M2-X1-T2_In2-Se1-Se2-1.POSCAR,5.358769675
C2DB-2-1_M2-X1-T2_In2-Se1-Se2-2.POSCAR,5.901454769
C2DB-3-2_M3-X2-none_Cr3-N2-none.POSCAR,4.872
C2DB-3-2_M3-X2-none_Hf3-N2-none.POSCAR,4.464
C2DB-3-2_M3-X2-none_Mn3-N2-none.POSCAR,4.631
C2DB-3-2_M3-X2-none_Mo3-N2-none.POSCAR,5.071
C2DB-3-2_M3-X2-none_Nb3-N2-none.POSCAR,5.072
C2DB-3-2_M3-X2-none_Sc3-N2-none.POSCAR,4.034
C2DB-3-2_M3-X2-none_Ta3-N2-none.POSCAR,5.29
C2DB-3-2_M3-X2-none_Ti3-N2-none.POSCAR,4.598
C2DB-3-2_M3-X2-none_V3-N2-none.POSCAR,5.136
C2DB-3-2_M3-X2-none_W3-N2-none.POSCAR,5.484
C2DB-3-2_M3-X2-none_Y3-N2-none.POSCAR,4.134
C2DB-3-2_M3-X2-none_Zr3-N2-none.POSCAR,4.346
C2DB-2-1_M2-X1-T2_Ni2-Se1-Se2-1.POSCAR,5.130301046
C2DB-2-1_M2-X1-T2_Ni2-Te1-Te2.POSCAR,4.449708381
C2DB-2-1_M2-X1-T2_Sb2-S1-S2.POSCAR,5.607894976
C2DB-2-1_M2-X1-T2_Sb2-Se1-Se2.POSCAR,5.27210102
C2DB-2-1_M2-X1-T2_Sb2-Te1-Te2.POSCAR,4.797233551
C2DB-2-1_M2-X1-T2_W2-N1-N2.POSCAR,6.985915938
C2DB-2-1_M1M1-X1-T1.33T0.66_Bi1Sb1-S1-S1.33Se0.66.POSCAR,5.697965128
C2DB-4-3_M4-X3-T2_Hf4-B3-Cl2.POSCAR,4.78043156
C2DB-4-3_M4-X3-T2_Hf4-C3-Cl2.POSCAR,3.616794957
C2DB-4-3_M4-X3-T2_Ta4-C3-Cl2.POSCAR,3.966995597
C2DB-4-3_M4-X3-T2_Ti4-C3-Cl2.POSCAR,4.392166116
C2DB-4-3_M4-X3-T2_Y4-C3-Cl2.POSCAR,5.733953431
C2DB-4-3_M4-X3-T2_Zr4-C3-Cl2.POSCAR,4.054862674
C2DB-4-3_M4-X3-T2_Hf4-N3-Cl2.POSCAR,3.420339671
C2DB-4-3_M4-X3-T2_Ti4-N3-Cl2.POSCAR,4.118692949
C2DB-4-3_M4-X3-T2_Y4-N3-Cl2.POSCAR,4.206642916
C2DB-4-3_M4-X3-T2_Zr4-N3-Cl2.POSCAR,3.876061266
C2DB-4-3_M4-X3-T2_Cr4-C3-F2.POSCAR,6.127
C2DB-4-3_M4-X3-T2_Mn4-C3-F2.POSCAR,6.184
C2DB-4-3_M4-X3-T2_Mo4-C3-F2.POSCAR,5.97
C2DB-4-3_M4-X3-T2_Nb4-C3-F2.POSCAR,4.754
C2DB-4-3_M4-X3-T2_Sc4-C3-F2.POSCAR,5.06
C2DB-4-3_M4-X3-T2_Ta4-C3-F2.POSCAR,4.315
C2DB-4-3_M4-X3-T2_Ti4-C3-F2.POSCAR,4.573
C2DB-4-3_M4-X3-T2_V4-C3-F2.POSCAR,5.647
C2DB-4-3_M4-X3-T2_W4-C3-F2.POSCAR,5.343
C2DB-4-3_M4-X3-T2_Y4-C3-F2.POSCAR,4.287
C2DB-4-3_M4-X3-T2_Zr4-C3-F2.POSCAR,3.516
C2DB-4-3_M4-X3-T2_Cr4-N3-F2.POSCAR,5.185
C2DB-4-3_M4-X3-T2_Hf4-N3-F2.POSCAR,3.197
C2DB-4-3_M4-X3-T2_Mo4-N3-F2.POSCAR,4.628
C2DB-4-3_M4-X3-T2_Nb4-N3-F2-1.POSCAR,4.235
C2DB-4-3_M4-X3-T2_Sc4-N3-F2.POSCAR,3.624
C2DB-4-3_M4-X3-T2_Ta4-N3-F2-1.POSCAR,3.768
C2DB-4-3_M4-X3-T2_Ti4-N3-F2.POSCAR,4.523
C2DB-4-3_M4-X3-T2_V4-N3-F2.POSCAR,5.356
C2DB-4-3_M4-X3-T2_W4-N3-F2.POSCAR,4.36
C2DB-4-3_M4-X3-T2_Y4-N3-F2.POSCAR,2.816
C2DB-4-3_M4-X3-T2_Zr4-N3-F2.POSCAR,3.576
C2DB-4-3_M4-X3-T2_Hf4-C3-H2.POSCAR,3.507673829
C2DB-4-3_M4-X3-T2_Nb4-C3-H2.POSCAR,4.281626302
