C2DB-5-4_M4.66-X4-T2_W4.66-N4-N2.POSCAR,6.953472425
C2DB-4-3_M4-X3-T2_Ta4-C3-H2.POSCAR,4.044212673
C2DB-4-3_M4-X3-T2_Ti4-C3-H2.POSCAR,4.159078414
C2DB-4-3_M4-X3-T2_V4-C3-H2.POSCAR,4.631687939
C2DB-4-3_M4-X3-T2_Zr4-C3-H2.POSCAR,3.697340085
C2DB-4-3_M4-X3-T2_Hf4-N3-H2.POSCAR,3.625425639
C2DB-4-3_M4-X3-T2_Sc4-N3-H2.POSCAR,3.616034592
C2DB-4-3_M4-X3-T2_V4-N3-H2.POSCAR,4.795136188
C2DB-4-3_M4-X3-T2_Y4-N3-H2.POSCAR,3.094791036
C2DB-4-3_M4-X3-T2_Zr4-N3-H2.POSCAR,3.776431877
C2DB-4-3_M4-X3-T2_Cr4-C3-O2.POSCAR,6.571
C2DB-4-3_M4-X3-T2_Mn4-C3-O2.POSCAR,6.867
C2DB-4-3_M4-X3-T2_Mo4-C3-O2.POSCAR,6.058
C2DB-4-3_M4-X3-T2_Nb4-C3-O2.POSCAR,5.595
C2DB-4-3_M4-X3-T2_Sc4-C3-O2.POSCAR,6.306
C2DB-4-3_M4-X3-T2_Ta4-C3-O2.POSCAR,5.334
C2DB-4-3_M4-X3-T2_Ti4-C3-O2.POSCAR,6.014
C2DB-4-3_M4-X3-T2_V4-C3-O2.POSCAR,6.582
C2DB-4-3_M4-X3-T2_W4-C3-O2.POSCAR,5.746
C2DB-4-3_M4-X3-T2_Y4-C3-O2.POSCAR,5.209
C2DB-4-3_M4-X3-T2_Zr4-C3-O2.POSCAR,5.214
C2DB-4-3_M4-X3-T2_Cr4-N3-O2.POSCAR,6.347
C2DB-4-3_M4-X3-T2_Hf4-N3-O2.POSCAR,4.579
C2DB-4-3_M4-X3-T2_Mn4-N3-O2.POSCAR,6.603
C2DB-4-3_M4-X3-T2_Mo4-N3-O2.POSCAR,5.816
C2DB-4-3_M4-X3-T2_Nb4-N3-O2.POSCAR,5.358
C2DB-4-3_M4-X3-T2_Sc4-N3-O2.POSCAR,7.231
C2DB-4-3_M4-X3-T2_Ta4-N3-O2.POSCAR,5.006
C2DB-4-3_M4-X3-T2_Ti4-N3-O2.POSCAR,5.664
C2DB-4-3_M4-X3-T2_V4-N3-O2.POSCAR,6.195
C2DB-4-3_M4-X3-T2_W4-N3-O2.POSCAR,5.253
C2DB-4-3_M4-X3-T2_Y4-N3-O2.POSCAR,6.215
C2DB-4-3_M4-X3-T2_Zr4-N3-O2.POSCAR,4.602
C2DB-4-3_M4-X3-T2_Ta4-B3-S2.POSCAR,5.472684668
C2DB-4-3_M4-X3-T2_Nb4-C3-S2.POSCAR,5.468068319
C2DB-4-3_M4-X3-T2_Ta4-C3-S2.POSCAR,5.306073523
C2DB-4-3_M4-X3-T2_V4-C3-S2.POSCAR,5.364570621
C2DB-4-3_M4-X3-T2_Hf4-N3-S2.POSCAR,5.545826972
C2DB-4-3_M4-X3-T2_Mn4-N3-S2.POSCAR,4.982521648
C2DB-4-3_M4-X3-T2_Ti4-N3-S2.POSCAR,5.655072482
C2DB-4-3_M4-X3-T2_Zr4-N3-S2.POSCAR,5.759805475
C2DB-2-1_M1.33M0.66-X1-T2_Ti1.33Mo0.66-N1-Cl2.POSCAR,4.381561211
C2DB-5-4_M3M2-X4-T2_Zr3In2-S4-S2.POSCAR,5.43444652
C2DB-5-4_M3M2-X4-T2_Zr3In2-Te4-Te2.POSCAR,4.86567158
C2DB-2-1_M2-X0.66X0.33-T2_Bi2-Se0.66S0.33-S2.POSCAR,6.220893692
C2DB-3-2_M3-X2-T2_Al3-Se2-Se2.POSCAR,4.625381141
C2DB-3-2_M3-X2-T2_Al3-Te2-Te2.POSCAR,4.716302369
C2DB-4-3_M4-X3-none_Cr4-C3-none.POSCAR,4.444
C2DB-4-3_M4-X3-none_Hf4-C3-none.POSCAR,4.471
C2DB-4-3_M4-X3-none_Mo4-C3-none.POSCAR,4.801
C2DB-4-3_M4-X3-none_Nb4-C3-none.POSCAR,4.411
C2DB-4-3_M4-X3-none_Sc4-C3-none.POSCAR,3.035
C2DB-4-3_M4-X3-none_Ta4-C3-none.POSCAR,4.729
C2DB-4-3_M4-X3-none_Ti4-C3-none.POSCAR,3.988
C2DB-4-3_M4-X3-none_V4-C3-none.POSCAR,4.523
C2DB-4-3_M4-X3-none_W4-C3-none.POSCAR,5.092
C2DB-4-3_M4-X3-none_Y4-C3-none.POSCAR,3.07
C2DB-4-3_M4-X3-none_Zr4-C3-none.POSCAR,3.917
C2DB-3-2_M3-X2-T2_Co3-Se2-Se2.POSCAR,5.188734502
C2DB-3-2_M3-X2-T2_Co3-Te2-Te2.POSCAR,4.658696895
C2DB-3-2_M3-X2-T2_Cr3-S2-S2.POSCAR,5.394121076
C2DB-3-2_M3-X2-T2_Cr3-Se2-Se2.POSCAR,5.107957578
C2DB-3-2_M3-X2-T2_Cr3-Te2-Te2.POSCAR,4.863555405
C2DB-3-2_M3-X2-T2_Fe3-S2-S2-1.POSCAR,5.517933797
C2DB-3-2_M3-X2-T2_Fe3-S2-S2-2.POSCAR,5.085144057
C2DB-3-2_M3-X2-T2_Fe3-Se2-Se2.POSCAR,5.059897235
C2DB-3-2_M3-X2-T2_In3-S2-S2.POSCAR,5.265261992
C2DB-3-2_M3-X2-T2_In3-Se2-Se2.POSCAR,5.065925426
C2DB-3-2_M3-X2-T2_Mn3-S2-S2.POSCAR,5.351498506
C2DB-3-2_M3-X2-T2_Mn3-Te2-Te2.POSCAR,4.849109641
C2DB-4-3_M4-X3-none_Cr4-N3-none.POSCAR,4.072
C2DB-4-3_M4-X3-none_Hf4-N3-none.POSCAR,4.472
C2DB-4-3_M4-X3-none_Nb4-N3-none.POSCAR,4.796
C2DB-4-3_M4-X3-none_Sc4-N3-none.POSCAR,3.923
C2DB-4-3_M4-X3-none_Ta4-N3-none.POSCAR,4.928
C2DB-4-3_M4-X3-none_Ti4-N3-none.POSCAR,4.651
C2DB-4-3_M4-X3-none_V4-N3-none.POSCAR,4.768
C2DB-4-3_M4-X3-none_W4-N3-none.POSCAR,5.341
C2DB-4-3_M4-X3-none_Y4-N3-none.POSCAR,4.183
C2DB-4-3_M4-X3-none_Zr4-N3-none.POSCAR,4.346
C2DB-3-2_M3-X2-T2_Ni3-Se2-Se2.POSCAR,5.119235072
C2DB-3-2_M3-X2-T2_Ni3-Te2-Te2.POSCAR,4.591306543
C2DB-3-2_M3-X2-T2_Tl3-Se2-Se2.POSCAR,5.524102475
C2DB-3-2_M3-X2-T2_V3-Te2-Te2.POSCAR,5.031161083
C2DB-3-2_M3-X2-T2_Hf3-S2-S2.POSCAR,5.254663209
C2DB-3-2_M3-X2-T2_Hf3-Se2-Se2.POSCAR,4.961016628
C2DB-3-2_M3-X2-T2_Hf3-Te2-Te2.POSCAR,4.625915411
C2DB-3-2_M3-X2-T2_Mo3-S2-S2.POSCAR,4.894523729
C2DB-3-2_M3-X2-T2_Nb3-S2-S2.POSCAR,5.66494107
C2DB-3-2_M3-X2-T2_Nb3-Se2-Se2-1.POSCAR,5.093713217
C2DB-3-2_M3-X2-T2_Nb3-Te2-Te2.POSCAR,4.437143555
C2DB-3-2_M3-X2-T2_Sn3-S2-S2.POSCAR,5.484577298
C2DB-3-2_M3-X2-T2_Sn3-Se2-Se2.POSCAR,5.201076118
C2DB-3-2_M3-X2-T2_Ta3-S2-S2-1.POSCAR,5.361169081
C2DB-3-2_M3-X2-T2_Ta3-S2-S2-2.POSCAR,5.173122651
C2DB-3-2_M3-X2-T2_Ta3-Se2-Se2.POSCAR,4.632922929
C2DB-3-2_M3-X2-T2_Ti3-Te2-Te2.POSCAR,4.722815095
C2DB-3-2_M3-X2-T2_Zr3-Se2-Se2.POSCAR,5.126767575
C2DB-5-4_M5-X4-T2_Bi5-Te4-Te2.POSCAR,4.752820228
C2DB-5-4_M5-X4-T2_W5-N4-N2.POSCAR,6.968642877
C2DB-3-2_M2.33-X2-T2_Sn2.33-S2-S2.POSCAR,5.089378797
C2DB-3-2_M2.33-X2-T2_Sn2.33-Se2-Se2.POSCAR,5.012456275
C2DB-5-4_M3.5-X2.5-T2_Bi3.5-Te2.5-Te2.POSCAR,4.744784337
C2DB-5-4_M3.5-X2.5-T2_W3.5-N2.5-N2.POSCAR,6.940487525
C2DB-2-1_M2-X1-none_Cr2-C1-none.POSCAR,4.717
C2DB-2-1_M2-X1-none_Hf2-C1-none.POSCAR,4.459
C2DB-2-1_M2-X1-none_Mn2-C1-none.POSCAR,4.786
C2DB-2-1_M2-X1-none_Mo2-C1-none.POSCAR,4.782
C2DB-2-1_M2-X1-none_Nb2-C1-none.POSCAR,4.536
C2DB-2-1_M2-X1-none_Sc2-C1-none.POSCAR,4.098
C2DB-2-1_M2-X1-none_Ta2-C1-none.POSCAR,4.771
C2DB-2-1_M2-X1-none_V2-C1-none.POSCAR,4.635
C2DB-2-1_M2-X1-none_W2-C1-none.POSCAR,5.153
C2DB-2-1_M2-X1-none_Y2-C1-none.POSCAR,3.827
C2DB-2-1_M2-X1-none_Cr2-N1-none.POSCAR,4.967
C2DB-2-1_M2-X1-none_Hf2-N1-none.POSCAR,4.551
C2DB-2-1_M2-X1-none_Mn2-N1-none.POSCAR,5.204
C2DB-2-1_M2-X1-none_Mo2-N1-none.POSCAR,5.004
C2DB-2-1_M2-X1-none_Nb2-N1-none.POSCAR,4.624
C2DB-2-1_M2-X1-none_Sc2-N1-none.POSCAR,4.313
C2DB-2-1_M2-X1-none_Ti2-N1-none.POSCAR,4.583
C2DB-2-1_M2-X1-none_V2-N1-none.POSCAR,4.743
C2DB-2-1_M2-X1-none_W2-N1-none.POSCAR,5.337
C2DB-2-1_M2-X1-none_Y2-N1-none.POSCAR,3.961
C2DB-2-1_M2-X1-none_Tl2-O1-none-1.POSCAR,4.008557067
C2DB-2-1_M2-X1-none_Tl2-S1-none-1.POSCAR,3.941176174
C2DB-2-1_M2-X1-none_Tl2-O1-none-3.POSCAR,4.356082461
C2DB-2-1_M2-X1-none_Tl2-Se1-none-2.POSCAR,3.567226536
C2DB-2-1_M2-X1-none_Tl2-Te1-none-3.POSCAR,3.461530074
C2DB-2-1_M2-X1-T2_Co2-As1-Se2.POSCAR,5.199219035
C2DB-2-1_M2-X1-T2_Co2-As1-Te2.POSCAR,4.575222961
C2DB-2-1_M2-X1-T2_Hf2-As1-S2.POSCAR,4.971922298
C2DB-2-1_M2-X1-T2_Hf2-As1-Se2.POSCAR,4.896356223
C2DB-2-1_M2-X1-T2_Hf2-As1-Te2.POSCAR,4.705105722
C2DB-2-1_M2-X1-T2_Ni2-As1-S2.POSCAR,5.76714457
C2DB-2-1_M2-X1-T2_Ni2-As1-Se2.POSCAR,5.162492473
C2DB-2-1_M2-X1-T2_Ni2-As1-Te2.POSCAR,4.519615886
C2DB-2-1_M2-X1-T2_Pd2-As1-Te2.POSCAR,4.618488533
C2DB-2-1_M2-X1-T2_Ti2-As1-S2.POSCAR,5.330581311
C2DB-2-1_M2-X1-T2_Zr2-As1-S2.POSCAR,5.23101223
C2DB-2-1_M2-X1-T2_Ti2-As1-Se2.POSCAR,5.159001289
C2DB-2-1_M2-X1-T2_Zr2-As1-Se2.POSCAR,5.119297656
C2DB-2-1_M2-X1-T2_Ti2-As1-Te2.POSCAR,4.854141539
C2DB-2-1_M2-X1-T2_Zr2-As1-Te2.POSCAR,4.887464188
C2DB-2-1_M2-X1-T2_Hf2-B1-Cl2.POSCAR,4.219907481
C2DB-2-1_M2-X1-T2_Nb2-B1-Cl2.POSCAR,4.407856227
C2DB-2-1_M2-X1-T2_Ta2-B1-Cl2.POSCAR,4.140451334
C2DB-2-1_M2-X1-T2_Y2-B1-Cl2.POSCAR,4.878428412
C2DB-2-1_M2-X1-T2_Zr2-B1-Cl2.POSCAR,4.510189868
C2DB-2-1_M2-X1-T2_Cr2-B1-O2.POSCAR,6.585967509
C2DB-2-1_M2-X1-T2_Cr2-B1-S2.POSCAR,5.424616221
C2DB-2-1_M2-X1-T2_Cr2-B1-Se2.POSCAR,4.802707618
C2DB-2-1_M2-X1-T2_Hf2-B1-F2.POSCAR,3.784809256
C2DB-2-1_M2-X1-T2_Ti2-B1-F2.POSCAR,4.762905962
C2DB-2-1_M2-X1-T2_Y2-B1-F2.POSCAR,3.366337217
C2DB-2-1_M2-X1-T2_Zr2-B1-F2.POSCAR,3.987716934
C2DB-2-1_M2-X1-T2_Co2-Bi1-Se2.POSCAR,4.861674963
C2DB-2-1_M2-X1-T2_Co2-Bi1-Te2.POSCAR,4.713849152
C2DB-2-1_M2-X1-T2_Ni2-Bi1-Se2.POSCAR,5.202117196
C2DB-2-1_M2-X1-T2_Ni2-Bi1-Te2.POSCAR,4.750934565
C2DB-2-1_M2-X1-T2_Pd2-Bi1-Te2.POSCAR,4.916846193
C2DB-2-1_M2-X1-T2_Mo2-B1-O2.POSCAR,6.045687002
C2DB-2-1_M2-X1-T2_Mo2-B1-S2.POSCAR,5.326263276
C2DB-2-1_M2-X1-T2_Mo2-B1-Se2.POSCAR,4.75675842
C2DB-2-1_M2-X1-T2_Nb2-B1-O2.POSCAR,5.736185764
C2DB-2-1_M2-X1-T2_Nb2-B1-S2.POSCAR,5.713743951
C2DB-2-1_M2-X1-T2_Nb2-B1-Se2.POSCAR,5.231921291
C2DB-2-1_M2-X1-T2_Nb2-B1-Te2.POSCAR,4.568900197
C2DB-2-1_M2-X1-T2_Ta2-B1-O2.POSCAR,5.543125782
C2DB-2-1_M2-X1-T2_Ti2-B1-O2.POSCAR,5.897748731
C2DB-2-1_M2-X1-T2_V2-B1-O2.POSCAR,6.40018072
C2DB-2-1_M2-X1-T2_W2-B1-O2.POSCAR,5.884986715
C2DB-2-1_M2-X1-T2_Zr2-B1-O2.POSCAR,5.162483324
C2DB-2-1_M2-X1-T2_Ta2-B1-S2.POSCAR,5.537082774
C2DB-2-1_M2-X1-T2_Ti2-B1-S2.POSCAR,5.990673677
C2DB-2-1_M2-X1-T2_V2-B1-S2.POSCAR,5.722393718
C2DB-2-1_M2-X1-T2_W2-B1-S2.POSCAR,5.170348706
C2DB-2-1_M2-X1-T2_Zr2-B1-S2.POSCAR,6.023084086
C2DB-2-1_M2-X1-T2_Ta2-B1-Se2.POSCAR,5.07798818
C2DB-2-1_M2-X1-T2_Ti2-B1-Se2.POSCAR,5.711991965
C2DB-2-1_M2-X1-T2_V2-B1-Se2.POSCAR,5.118593474
C2DB-2-1_M2-X1-T2_Zr2-B1-Se2.POSCAR,5.762402051
C2DB-2-1_M2-X1-T2_Ta2-B1-Te2.POSCAR,4.479551246
C2DB-2-1_M2-X1-T2_Sc2-C1-Br2.POSCAR,5.180502115
C2DB-2-1_M2-X1-T2_Nb2-C1-Cl2.POSCAR,4.241042219
C2DB-2-1_M2-X1-T2_Sc2-C1-Cl2.POSCAR,5.510294082
C2DB-2-1_M2-X1-T2_Ti2-C1-Cl2.POSCAR,4.592721667
C2DB-2-1_M2-X1-T2_V2-C1-Cl2.POSCAR,4.656672986
C2DB-2-1_M2-X1-T2_Y2-C1-Cl2.POSCAR,5.29513747
C2DB-2-1_M2-X1-T2_Cr2-C1-O2.POSCAR,6.418
C2DB-2-1_M2-X1-T2_Cr2-C1-S2.POSCAR,5.460832152
C2DB-2-1_M2-X1-T2_Hf2-C1-F2.POSCAR,3.63
C2DB-2-1_M2-X1-T2_Mn2-C1-F2.POSCAR,6.293
C2DB-2-1_M2-X1-T2_Mo2-C1-F2.POSCAR,5.867
C2DB-2-1_M2-X1-T2_Nb2-C1-F2.POSCAR,4.343
C2DB-2-1_M2-X1-T2_Sc2-C1-F2.POSCAR,4.516
C2DB-2-1_M2-X1-T2_Ta2-C1-F2.POSCAR,3.887
C2DB-2-1_M2-X1-T2_Ti2-C1-F2.POSCAR,4.804
C2DB-2-1_M2-X1-T2_V2-C1-F2.POSCAR,5.383
C2DB-2-1_M2-X1-T2_W2-C1-F2.POSCAR,5.674
C2DB-2-1_M2-X1-T2_Y2-C1-F2.POSCAR,3.69
C2DB-2-1_M2-X1-T2_Zr2-C1-F2.POSCAR,3.906
C2DB-2-1_M2-X1-T2_Hf2-C1-H2.POSCAR,3.426013688
C2DB-2-1_M2-X1-T2_Mn2-C1-H2.POSCAR,4.697908113
C2DB-2-1_M2-X1-T2_Sc2-C1-H2.POSCAR,4.573249645
C2DB-2-1_M2-X1-T2_Ti2-C1-H2.POSCAR,4.077371025
C2DB-2-1_M2-X1-T2_Zr2-C1-H2.POSCAR,3.651612272
C2DB-2-1_M2-X1-T2_Hf2-C1-O2.POSCAR,4.879
C2DB-2-1_M2-X1-T2_Hf2-C1-Se2.POSCAR,5.695777308
C2DB-2-1_M2-X1-T2_Hf2-C1-Te2.POSCAR,4.534249563
C2DB-2-1_M2-X1-T2_Sc2-C1-I2.POSCAR,4.512303224
C2DB-2-1_M2-X1-T2_Zr2-C1-I2.POSCAR,3.722073336
C2DB-2-1_M2-X1-T2_Mo2-C1-O2.POSCAR,6.365
C2DB-2-1_M2-X1-T2_Mo2-C1-S2.POSCAR,5.443892706
C2DB-2-1_M2-X1-T2_Mo2-C1-Se2.POSCAR,4.81080075
C2DB-2-1_M2-X1-T2_Nb2-C1-O2.POSCAR,5.76
C2DB-2-1_M2-X1-T2_Nb2-C1-S2.POSCAR,5.635172266
C2DB-2-1_M2-X1-T2_Nb2-C1-Se2.POSCAR,5.018175006
C2DB-2-1_M2-X1-T2_Nb2-C1-Te2.POSCAR,4.430787086
C2DB-2-1_M2-X1-T2_Sc2-C1-O2.POSCAR,6.378
C2DB-2-1_M2-X1-T2_Ta2-C1-O2.POSCAR,5.522
C2DB-2-1_M2-X1-T2_Ti2-C1-O2.POSCAR,5.662
C2DB-2-1_M2-X1-T2_V2-C1-O2.POSCAR,6.645
C2DB-2-1_M2-X1-T2_W2-C1-O2.POSCAR,5.938
C2DB-2-1_M2-X1-T2_Y2-C1-O2.POSCAR,5.253
C2DB-2-1_M2-X1-T2_Zr2-C1-O2.POSCAR,4.817
C2DB-2-1_M2-X1-T2_Ta2-C1-S2.POSCAR,5.404986746
C2DB-2-1_M2-X1-T2_V2-C1-S2.POSCAR,5.564074312
C2DB-2-1_M2-X1-T2_W2-C1-S2.POSCAR,5.154634206
C2DB-2-1_M2-X1-T2_Zr2-C1-S2.POSCAR,6.238853476
C2DB-2-1_M2-X1-T2_Ta2-C1-Se2.POSCAR,4.855493418
C2DB-2-1_M2-X1-T2_Ti2-C1-Se2.POSCAR,5.421650905
C2DB-2-1_M2-X1-T2_V2-C1-Se2.POSCAR,4.931786886
C2DB-2-1_M2-X1-T2_W2-C1-Se2.POSCAR,4.650906965
C2DB-2-1_M2-X1-T2_Zr2-C1-Se2.POSCAR,5.747766376
C2DB-2-1_M2-X1-T2_Ta2-C1-Te2.POSCAR,4.205743028
C2DB-2-1_M2-X1-T2_Ti2-C1-Te2.POSCAR,4.398906979
C2DB-2-1_M2-X1-T2_V2-C1-Te2.POSCAR,4.309379009
C2DB-2-1_M2-X1-T2_Zr2-C1-Te2.POSCAR,4.65683682
C2DB-2-1_M2-X1-T2_Sc2-N1-Br2.POSCAR,4.186961088
C2DB-2-1_M2-X1-T2_Ti2-N1-Br2.POSCAR,4.098980142
C2DB-2-1_M2-X1-T2_Hf2-N1-Cl2.POSCAR,3.45178878
C2DB-2-1_M2-X1-T2_V2-N1-Cl2.POSCAR,4.621231374
C2DB-2-1_M2-X1-T2_Y2-N1-Cl2.POSCAR,4.292891748
C2DB-2-1_M2-X1-T2_Zr2-N1-Cl2.POSCAR,3.923147122
C2DB-2-1_M2-X1-T2_Cr2-N1-F2.POSCAR,5.301
C2DB-2-1_M2-X1-T2_Hf2-N1-F2.POSCAR,3.314
C2DB-2-1_M2-X1-T2_Mn2-N1-F2.POSCAR,5.624
C2DB-2-1_M2-X1-T2_Mo2-N1-F2.POSCAR,5.613
C2DB-2-1_M2-X1-T2_Nb2-N1-F2.POSCAR,5.031
C2DB-2-1_M2-X1-T2_Sc2-N1-F2.POSCAR,3.768
C2DB-2-1_M2-X1-T2_Ta2-N1-F2.POSCAR,4.865
C2DB-2-1_M2-X1-T2_Ti2-N1-F2.POSCAR,4.45
C2DB-2-1_M2-X1-T2_W2-N1-F2.POSCAR,5.132
C2DB-2-1_M2-X1-T2_Y2-N1-F2.POSCAR,3.065
C2DB-2-1_M2-X1-T2_Zr2-N1-F2.POSCAR,3.54
C2DB-2-1_M2-X1-T2_Ti2-N1-H2.POSCAR,4.077532322
C2DB-2-1_M2-X1-T2_Hf2-N1-O2.POSCAR,4.608
C2DB-2-1_M2-X1-T2_Hf2-N1-S2.POSCAR,5.609127902
C2DB-2-1_M2-X1-T2_Hf2-N1-Se2.POSCAR,5.278222331
C2DB-2-1_M2-X1-T2_Mn2-N1-O2.POSCAR,6.523
C2DB-2-1_M2-X1-T2_Mn2-N1-S2.POSCAR,5.150262433
C2DB-2-1_M2-X1-T2_Mo2-N1-O2-2.POSCAR,6.83
C2DB-2-1_M2-X1-T2_Mo2-N1-S2.POSCAR,5.45538542
C2DB-2-1_M2-X1-T2_Mo2-N1-Se2.POSCAR,4.927785159
C2DB-2-1_M2-X1-T2_Nb2-N1-O2.POSCAR,5.631
