C2DB-5-4_M4.66-X4-T2_W4.66-N4-N2.POSCAR,6.953472425
C2DB-2-1_M2-X1-T2_Nb2-N1-S2.POSCAR,5.432823068
C2DB-2-1_M2-X1-T2_Nb2-N1-Se2.POSCAR,4.79374196
C2DB-2-1_M2-X1-T2_Nb2-N1-Te2.POSCAR,4.0949891
C2DB-2-1_M2-X1-T2_Sc2-N1-O2.POSCAR,7.272
C2DB-2-1_M2-X1-T2_Ta2-N1-O2.POSCAR,5.308
C2DB-2-1_M2-X1-T2_Ti2-N1-O2.POSCAR,5.734
C2DB-2-1_M2-X1-T2_W2-N1-O2-2.POSCAR,6.826
C2DB-2-1_M2-X1-T2_Y2-N1-O2.POSCAR,6.314
C2DB-2-1_M2-X1-T2_Zr2-N1-O2.POSCAR,4.731
C2DB-2-1_M2-X1-T2_Ta2-N1-S2.POSCAR,5.116857272
C2DB-2-1_M2-X1-T2_Ti2-N1-S2.POSCAR,5.790253071
C2DB-2-1_M2-X1-T2_W2-N1-S2.POSCAR,5.091045933
C2DB-2-1_M2-X1-T2_Zr2-N1-S2.POSCAR,5.795015018
C2DB-2-1_M2-X1-T2_Ta2-N1-Se2.POSCAR,4.60731578
C2DB-2-1_M2-X1-T2_Ti2-N1-Se2.POSCAR,5.298950962
C2DB-2-1_M2-X1-T2_V2-N1-Se2.POSCAR,4.692902383
C2DB-2-1_M2-X1-T2_W2-N1-Se2-1.POSCAR,4.618129469
C2DB-2-1_M2-X1-T2_Zr2-N1-Se2.POSCAR,5.470237494
C2DB-2-1_M2-X1-T2_Ti2-N1-Te2.POSCAR,4.364042715
C2DB-2-1_M2-X1-T2_Sb2-O1-Se2-1.POSCAR,5.327174185
C2DB-2-1_M2-X1-T2_Sb2-O1-Te2-1.POSCAR,4.598993898
C2DB-2-1_M2-X1-T2_Co2-P1-Se2.POSCAR,5.101834663
C2DB-2-1_M2-X1-T2_Co2-P1-Te2.POSCAR,4.482545259
C2DB-2-1_M2-X1-T2_Hf2-P1-S2.POSCAR,5.249312438
C2DB-2-1_M2-X1-T2_Hf2-P1-Se2.POSCAR,5.081156599
C2DB-2-1_M2-X1-T2_Hf2-P1-Te2.POSCAR,4.813809237
C2DB-2-1_M2-X1-T2_Ni2-P1-S2.POSCAR,5.738217065
C2DB-2-1_M2-X1-T2_Ni2-P1-Se2.POSCAR,5.057241743
C2DB-2-1_M2-X1-T2_Ni2-P1-Te2.POSCAR,4.348674438
C2DB-2-1_M2-X1-T2_Ti2-P1-S2.POSCAR,5.580855648
C2DB-2-1_M2-X1-T2_Zr2-P1-S2.POSCAR,5.480952724
C2DB-2-1_M2-X1-T2_Ti2-P1-Se2.POSCAR,5.305231996
C2DB-2-1_M2-X1-T2_Zr2-P1-Se2.POSCAR,5.285358249
C2DB-2-1_M2-X1-T2_Ti2-P1-Te2.POSCAR,4.882519706
C2DB-2-1_M2-X1-T2_Zr2-P1-Te2.POSCAR,4.971225707
C2DB-2-1_M2-X1-T2_As2-S1-Se2.POSCAR,5.024568848
C2DB-2-1_M2-X1-T2_As2-S1-Te2.POSCAR,4.583339492
C2DB-2-1_M2-X1-T2_Co2-Sb1-Se2.POSCAR,5.080559942
C2DB-2-1_M2-X1-T2_Co2-Sb1-Te2.POSCAR,4.770784351
C2DB-2-1_M2-X1-T2_Hf2-Sb1-Te2.POSCAR,4.47388751
C2DB-2-1_M2-X1-T2_Bi2-S1-Se2.POSCAR,5.826724202
C2DB-2-1_M2-X1-T2_Bi2-S1-Te2.POSCAR,5.250807124
C2DB-2-1_M2-X1-T2_Ni2-Sb1-Se2.POSCAR,5.356272661
C2DB-2-1_M2-X1-T2_Ni2-Sb1-Te2.POSCAR,4.696009065
C2DB-2-1_M2-X1-T2_Pd2-Sb1-Se2.POSCAR,5.451200521
C2DB-2-1_M2-X1-T2_Pd2-Sb1-Te2.POSCAR,4.78790438
C2DB-2-1_M2-X1-T2_Ge2-S1-Br2.POSCAR,5.210485591
C2DB-2-1_M2-X1-T2_Pb2-S1-Br2.POSCAR,5.975967131
C2DB-2-1_M2-X1-T2_Zr2-S1-Br2.POSCAR,3.725555967
C2DB-2-1_M2-X1-T2_Zr2-Sb1-Se2.POSCAR,4.747097143
C2DB-2-1_M2-X1-T2_Ti2-Sb1-Te2.POSCAR,4.71400744
C2DB-2-1_M2-X1-T2_Zr2-Sb1-Te2.POSCAR,4.700955837
C2DB-2-1_M2-X1-T2_Y2-S1-Cl2.POSCAR,3.839524882
C2DB-2-1_M2-X1-T2_Mn2-Se1-Cl2.POSCAR,4.917265886
C2DB-2-1_M2-X1-T2_Mn2-Se1-I2.POSCAR,4.755060751
C2DB-2-1_M2-X1-T2_Ti2-Se1-I2.POSCAR,4.020466366
C2DB-2-1_M2-X1-T2_Hg2-S1-I2.POSCAR,5.040340641
C2DB-2-1_M2-X1-T2_Mn2-S1-I2.POSCAR,4.819232992
C2DB-2-1_M2-X1-T2_Pb2-S1-I2.POSCAR,5.35296102
C2DB-2-1_M2-X1-T2_In2-S1-Te2.POSCAR,4.671402329
C2DB-2-1_M2-X1-T2_Sb2-S1-Se2.POSCAR,5.254495773
C2DB-2-1_M2-X1-T2_Sb2-S1-Te2.POSCAR,4.782473724
C2DB-2-1_M2-X1-T2_Ta2-S1-Te2.POSCAR,4.472013611
C2DB-2-1_M2-X1-T2_Sc2-Te1-Br2.POSCAR,3.742315606
C2DB-2-1_M2-X1-T2_Sc2-Te1-I2.POSCAR,3.686784794
C2DB-2-1_M2-X1-T2_Ti2-N1-Cl2.POSCAR,4.349253499
C2DB-2-1_M2-X1-T2_Mn2-S1-Cl2.POSCAR,5.194627585
C2DB-2-1_M2-X1-T2_Hf2-C1-(H1O1)2.POSCAR,2.329
C2DB-2-1_M2-X1-T2_Mn2-C1-(H1O1)2.POSCAR,1.606
C2DB-2-1_M2-X1-T2_Mo2-C1-(H1O1)2.POSCAR,2.127
C2DB-2-1_M2-X1-T2_Nb2-C1-(H1O1)2.POSCAR,2.146
C2DB-2-1_M2-X1-T2_Sc2-C1-(H1O1)2.POSCAR,1.348
C2DB-2-1_M2-X1-T2_Ta2-C1-(H1O1)2.POSCAR,2.563
C2DB-2-1_M2-X1-T2_Ti2-C1-(H1O1)2.POSCAR,1.912
C2DB-2-1_M2-X1-T2_V2-C1-(H1O1)2.POSCAR,1.793
C2DB-2-1_M2-X1-T2_W2-C1-(H1O1)2.POSCAR,2.476
C2DB-2-1_M2-X1-T2_Y2-C1-(H1O1)2.POSCAR,1.423
C2DB-2-1_M2-X1-T2_Zr2-C1-(H1O1)2.POSCAR,2.031
C2DB-2-1_M2-X1-T2_Cr2-N1-(H1O1)2.POSCAR,1.941
C2DB-2-1_M2-X1-T2_Hf2-N1-(H1O1)2.POSCAR,2.654
C2DB-2-1_M2-X1-T2_Mn2-N1-(H1O1)2.POSCAR,1.549
C2DB-2-1_M2-X1-T2_Mo2-N1-(H1O1)2.POSCAR,2.312
C2DB-2-1_M2-X1-T2_Nb2-N1-(H1O1)2.POSCAR,2.276
C2DB-2-1_M2-X1-T2_Sc2-N1-(H1O1)2.POSCAR,2.043
C2DB-2-1_M2-X1-T2_Ta2-N1-(H1O1)2.POSCAR,2.497
C2DB-2-1_M2-X1-T2_Ti2-N1-(H1O1)2.POSCAR,2.173
C2DB-2-1_M2-X1-T2_V2-N1-(H1O1)2.POSCAR,2.017
C2DB-2-1_M2-X1-T2_W2-N1-(H1O1)2.POSCAR,2.579
C2DB-2-1_M2-X1-T2_Y2-N1-(H1O1)2.POSCAR,2.036
C2DB-3-2_M2M1-X2-T2_Ca2Sr1-S2-Br2.POSCAR,5.425070599
C2DB-2-1_M1.75M0.25-X1-T1T0.5T0.5_Mn1.75Ga0.25-S1-Br1Cl0.5I0.5.POSCAR,5.110903054
C2DB-2-1_M2-X0.5X0.5-T1.5T0.5_Mn2-S0.5Se0.5-Br1.5S0.5.POSCAR,5.211527175
C2DB-3-2_M2M1-X2-T2_Co2Ag1-O2-O2.POSCAR,7.242497086
C2DB-3-2_M2M1-X2-T2_Co2Ag1-S2-S2.POSCAR,6.024966191
C2DB-3-2_M2M1-X2-T2_Ni2Ag1-O2-O2.POSCAR,7.027122121
C2DB-3-2_M2M1-X2-T2_Pd2Ag1-O2-O2.POSCAR,6.503475852
C2DB-3-2_M2M1-X2-T2_Co2Au1-O2-O2.POSCAR,7.241980993
C2DB-3-2_M2M1-X2-T2_Co2Au1-S2-S2.POSCAR,6.045506599
C2DB-3-2_M2M1-X2-T2_Ni2Au1-O2-O2.POSCAR,7.044684154
C2DB-3-2_M2M1-X2-T2_Ni2Au1-S2-S2.POSCAR,5.577404887
C2DB-3-2_M2M1-X2-T2_Pd2Au1-O2-O2.POSCAR,6.53016714
C2DB-3-2_M2M1-X2-T2_Ga2Cd1-S2-S2.POSCAR,5.026364965
C2DB-3-2_M2M1-X2-T2_Ga2Cd1-Se2-Se2.POSCAR,4.833956754
C2DB-3-2_M2M1-X2-T2_Ga2Cd1-Te2-Te2.POSCAR,4.39088739
C2DB-3-2_M2M1-X2-T2_In2Cd1-S2-S2.POSCAR,5.198398706
C2DB-3-2_M2M1-X2-T2_In2Cd1-Se2-Se2.POSCAR,4.980325476
C2DB-3-2_M2M1-X2-T2_In2Cd1-Te2-Te2.POSCAR,4.484537647
C2DB-3-2_M2M1-X2-T2_Al2Co1-S2-S2-1.POSCAR,4.00835882
C2DB-3-2_M2M1-X2-T2_Al2Co1-Se2-Se2-1.POSCAR,3.953226258
C2DB-3-2_M2M1-X2-T2_Al2Co1-Se2-Se2-2.POSCAR,3.980161382
C2DB-3-2_M2M1-X2-T2_Al2Co1-Te2-Te2-1.POSCAR,3.866071495
C2DB-3-2_M2M1-X2-T2_Cr2Co1-S2-S2.POSCAR,5.598101725
C2DB-3-2_M2M1-X2-T2_Cr2Co1-Se2-Se2.POSCAR,5.276791804
C2DB-3-2_M2M1-X2-T2_Cr2Co1-Te2-Te2.POSCAR,4.892986707
C2DB-3-2_M2M1-X2-T2_Ga2Co1-S2-S2-1.POSCAR,4.349306724
C2DB-3-2_M2M1-X2-T2_Ga2Co1-S2-S2-2.POSCAR,4.299539777
C2DB-3-2_M2M1-X2-T2_Ga2Co1-Se2-Se2-1.POSCAR,4.263735173
C2DB-3-2_M2M1-X2-T2_Ga2Co1-Se2-Se2-2.POSCAR,4.273830033
C2DB-3-2_M2M1-X2-T2_Ga2Co1-Te2-Te2-1.POSCAR,4.030121532
C2DB-3-2_M2M1-X2-T2_Ga2Co1-Te2-Te2-2.POSCAR,4.079279899
C2DB-3-2_M2M1-X2-T2_In2Co1-Se2-Se2-1.POSCAR,4.62331106
C2DB-3-2_M2M1-X2-T2_In2Co1-Se2-Se2-2.POSCAR,4.568730349
C2DB-3-2_M2M1-X2-T2_In2Co1-Te2-Te2-1.POSCAR,4.231641193
C2DB-3-2_M2M1-X2-T2_V2Co1-S2-S2.POSCAR,5.539897848
C2DB-3-2_M2M1-X2-T2_V2Co1-Te2-Te2.POSCAR,4.839893886
C2DB-3-2_M2M1-X2-T2_Al2Cr1-S2-S2.POSCAR,3.424226449
C2DB-3-2_M2M1-X2-T2_Al2Cr1-Se2-Se2.POSCAR,3.507827895
C2DB-3-2_M2M1-X2-T2_Al2Cr1-Te2-Te2.POSCAR,3.533542726
C2DB-3-2_M2M1-X2-T2_Ga2Cr1-O2-O2.POSCAR,4.029941045
C2DB-3-2_M2M1-X2-T2_Ga2Cr1-S2-S2.POSCAR,3.943883479
C2DB-3-2_M2M1-X2-T2_Ga2Cr1-Se2-Se2.POSCAR,3.98599424
C2DB-3-2_M2M1-X2-T2_Ga2Cr1-Te2-Te2.POSCAR,3.964757627
C2DB-3-2_M2M1-X2-T2_In2Cr1-S2-S2.POSCAR,4.192426458
C2DB-3-2_M2M1-X2-T2_In2Cr1-Se2-Se2.POSCAR,4.136997925
C2DB-3-2_M2M1-X2-T2_In2Cr1-Te2-Te2.POSCAR,3.97443793
C2DB-3-2_M2M1-X2-T2_Co2Cu1-O2-O2.POSCAR,7.245779495
C2DB-3-2_M2M1-X2-T2_Fe2Cu1-O2-O2.POSCAR,6.871614672
C2DB-3-2_M2M1-X2-T2_Ni2Cu1-O2-O2.POSCAR,7.02775854
C2DB-3-2_M2M1-X2-T2_Pd2Cu1-O2-O2.POSCAR,6.540951239
C2DB-3-2_M2M1-X2-T2_Al2Fe1-S2-S2-1.POSCAR,3.494629371
C2DB-3-2_M2M1-X2-T2_Al2Fe1-S2-S2-2.POSCAR,3.607538018
C2DB-3-2_M2M1-X2-T2_Al2Fe1-Se2-Se2-1.POSCAR,3.50770706
C2DB-3-2_M2M1-X2-T2_Cr2Fe1-Te2-Te2.POSCAR,4.875740376
C2DB-3-2_M2M1-X2-T2_Ga2Fe1-S2-S2-1.POSCAR,4.04104163
C2DB-3-2_M2M1-X2-T2_Ga2Fe1-Se2-Se2-1.POSCAR,4.095697725
C2DB-3-2_M2M1-X2-T2_Ga2Fe1-Te2-Te2-1.POSCAR,4.045795578
C2DB-3-2_M2M1-X2-T2_In2Fe1-S2-S2.POSCAR,4.404276307
C2DB-3-2_M2M1-X2-T2_Al2Mg1-S2-S2.POSCAR,4.344634232
C2DB-3-2_M2M1-X2-T2_Al2Mg1-Se2-Se2.POSCAR,4.304171592
C2DB-3-2_M2M1-X2-T2_Al2Mg1-Te2-Te2.POSCAR,3.964993529
C2DB-3-2_M2M1-X2-T2_Ga2Mg1-S2-S2.POSCAR,4.968690611
C2DB-3-2_M2M1-X2-T2_Ga2Mg1-Se2-Se2.POSCAR,4.77702813
C2DB-3-2_M2M1-X2-T2_Ga2Mg1-Te2-Te2.POSCAR,4.305578635
C2DB-3-2_M2M1-X2-T2_In2Mg1-S2-S2.POSCAR,5.198788321
C2DB-3-2_M2M1-X2-T2_In2Mg1-Se2-Se2.POSCAR,4.909790183
C2DB-3-2_M2M1-X2-T2_In2Mg1-Te2-Te2.POSCAR,4.397932808
C2DB-3-2_M2M1-X2-T2_Al2Mn1-S2-S2-2.POSCAR,4.357987982
C2DB-3-2_M2M1-X2-T2_Al2Mn1-Te2-Te2-1.POSCAR,3.668349466
C2DB-3-2_M2M1-X2-T2_Bi2Mn1-S2-S2.POSCAR,5.469407638
C2DB-3-2_M2M1-X2-T2_Bi2Mn1-Se2-Se2.POSCAR,5.134976307
C2DB-3-2_M2M1-X2-T2_Bi2Mn1-Te2-Te2.POSCAR,4.680469591
C2DB-3-2_M2M1-X2-T2_Ga2Mn1-O2-O2.POSCAR,4.325219754
C2DB-3-2_M2M1-X2-T2_Ga2Mn1-S2-S2-2.POSCAR,4.740512947
C2DB-3-2_M2M1-X2-T2_Ga2Mn1-Se2-Se2-1.POSCAR,4.152707432
C2DB-3-2_M2M1-X2-T2_Ga2Mn1-Te2-Te2-1.POSCAR,3.963827277
C2DB-3-2_M2M1-X2-T2_In2Mn1-S2-S2-1.POSCAR,4.516456456
C2DB-3-2_M2M1-X2-T2_In2Mn1-Se2-Se2-1.POSCAR,4.341426177
C2DB-3-2_M2M1-X2-T2_In2Mn1-Se2-Se2-2.POSCAR,4.743792968
C2DB-3-2_M2M1-X2-T2_In2Mn1-Te2-Te2-1.POSCAR,4.099651344
C2DB-3-2_M2M1-X2-T2_Sb2Mn-S2-S2.POSCAR,4.947652901
C2DB-3-2_M2M1-X2-T2_Al2Ni-S2-S2-1.POSCAR,4.03735256
C2DB-3-2_M2M1-X2-T2_Al2Ni-S2-S2-2.POSCAR,4.117753235
C2DB-3-2_M2M1-X2-T2_Al2Ni-Se2-Se2-2.POSCAR,4.102691892
C2DB-3-2_M2M1-X2-T2_Al2Ni-Te2-Te2-1.POSCAR,3.982292277
C2DB-3-2_M2M1-X2-T2_Cr2Ni-S2-S2.POSCAR,5.779036777
C2DB-3-2_M2M1-X2-T2_Cr2Ni-Se2-Se2.POSCAR,5.470483399
C2DB-3-2_M2M1-X2-T2_Cr2Ni-Te2-Te2.POSCAR,4.899457376
C2DB-3-2_M2M1-X2-T2_Ga2Ni-O2-O2-1.POSCAR,4.741448793
C2DB-3-2_M2M1-X2-T2_Ga2Ni-O2-O2-2.POSCAR,4.742074369
C2DB-3-2_M2M1-X2-T2_Ga2Ni-S2-S2-1.POSCAR,4.356853507
C2DB-3-2_M2M1-X2-T2_Ga2Ni-S2-S2-2.POSCAR,4.522169348
C2DB-3-2_M2M1-X2-T2_Ga2Ni-Se2-Se2-1.POSCAR,4.377263972
C2DB-3-2_M2M1-X2-T2_Ga2Ni-Se2-Se2-2.POSCAR,4.394932329
C2DB-3-2_M2M1-X2-T2_Ga2Ni-Te2-Te2-1.POSCAR,4.222468063
C2DB-3-2_M2M1-X2-T2_Ga2Ni-Te2-Te2-2.POSCAR,4.186451306
C2DB-3-2_M2M1-X2-T2_In2Ni-Se2-Se2.POSCAR,4.586277707
C2DB-3-2_M2M1-X2-T2_In2Ni-Te2-Te2-1.POSCAR,4.436251425
C2DB-3-2_M2M1-X2-T2_In2Ni-Te2-Te2-2.POSCAR,4.373903792
C2DB-3-2_M2M1-X2-T2_V2Ni1-S2-S2.POSCAR,5.526472965
C2DB-3-2_M2M1-X2-T2_V2Ni1-Se2-Se2.POSCAR,5.275938289
C2DB-3-2_M2M1-X2-T2_As2Pb1-S2-S2.POSCAR,5.702646369
C2DB-3-2_M2M1-X2-T2_As2Pb1-Se2-Se2.POSCAR,5.382292298
C2DB-3-2_M2M1-X2-T2_As2Pb1-Te2-Te2.POSCAR,4.826770425
C2DB-3-2_M2M1-X2-T2_Bi2Pb1-S2-S2.POSCAR,6.148126776
C2DB-3-2_M2M1-X2-T2_Bi2Pb1-Se2-Se2.POSCAR,5.807213428
C2DB-3-2_M2M1-X2-T2_Bi2Pb1-Te2-Te2.POSCAR,5.277481358
C2DB-3-2_M2M1-X2-T2_Sb2Pb1-S2-S2.POSCAR,5.7173569
C2DB-3-2_M2M1-X2-T2_Sb2Pb1-Se2-Se2.POSCAR,5.429197693
C2DB-3-2_M2M1-X2-T2_Al2Pd1-Se2-Se2.POSCAR,4.21044594
C2DB-3-2_M2M1-X2-T2_Al2Pd1-Te2-Te2.POSCAR,4.048549026
C2DB-3-2_M2M1-X2-T2_Cr2Pd1-Se2-Se2.POSCAR,5.46988789
C2DB-3-2_M2M1-X2-T2_Cr2Pd1-Te2-Te2.POSCAR,4.930451336
C2DB-3-2_M2M1-X2-T2_Ga2Pd1-S2-S2.POSCAR,4.527604479
C2DB-3-2_M2M1-X2-T2_Ga2Pd1-Se2-Se2.POSCAR,4.471904171
C2DB-3-2_M2M1-X2-T2_Ga2Pd1-Te2-Te2.POSCAR,4.26447007
C2DB-3-2_M2M1-X2-T2_In2Pd1-S2-S2.POSCAR,4.685607132
C2DB-3-2_M2M1-X2-T2_In2Pd1-Se2-Se2.POSCAR,4.606847536
C2DB-3-2_M2M1-X2-T2_In2Pd1-Te2-Te2.POSCAR,4.385704024
C2DB-3-2_M2M1-X2-T2_V2Pd1-Te2-Te2.POSCAR,4.96494392
C2DB-3-2_M2M1-X2-T2_As2Sn1-Se2-Se2.POSCAR,5.136210859
C2DB-3-2_M2M1-X2-T2_As2Sn1-Te2-Te2.POSCAR,4.583843008
C2DB-3-2_M2M1-X2-T2_Bi2Sn1-S2-S2.POSCAR,5.917958549
C2DB-3-2_M2M1-X2-T2_Bi2Sn1-Se2-Se2.POSCAR,5.596738596
C2DB-3-2_M2M1-X2-T2_Bi2Sn1-Te2-Te2.POSCAR,5.081829714
C2DB-3-2_M2M1-X2-T2_Sb2Sn1-S2-S2.POSCAR,5.5023792
C2DB-3-2_M2M1-X2-T2_Sb2Sn1-Se2-Se2.POSCAR,5.228532645
C2DB-3-2_M2M1-X2-T2_Sb2Sn1-Te2-Te2.POSCAR,4.728967018
C2DB-3-2_M2M1-X2-T2_Al2V1-S2-S2.POSCAR,3.486525455
C2DB-3-2_M2M1-X2-T2_Al2V1-Se2-Se2.POSCAR,3.650003206
C2DB-3-2_M2M1-X2-T2_Ga2V1-S2-S2.POSCAR,4.102798957
C2DB-3-2_M2M1-X2-T2_Ga2V1-Se2-Se2.POSCAR,4.159361731
C2DB-3-2_M2M1-X2-T2_Ga2V1-Te2-Te2.POSCAR,4.096225771
C2DB-3-2_M2M1-X2-T2_In2V1-Se2-Se2.POSCAR,4.343262021
C2DB-3-2_M2M1-X2-T2_In2V1-Te2-Te2.POSCAR,4.141196293
C2DB-3-2_M2M1-X2-T2_Al2Zn1-S2-S2.POSCAR,4.951310411
C2DB-3-2_M2M1-X2-T2_In2Zn1-S2-S2.POSCAR,5.382300943
C2DB-3-2_M2M1-X2-T2_In2Zn1-Se2-Se2.POSCAR,5.23493402
C2DB-3-2_M2M1-X2-T2_In2Zn1-Te2-Te2.POSCAR,4.723857831
C2DB-2-1_M2-X1-T1.75T0.25_Nb2-C1-Cl1.75Br0.25.POSCAR,4.182727917
C2DB-3-2_M3-X2-T1T1_Ti3-N2-I1Te1.POSCAR,3.749240662
C2DB-2-1_M2-X1-T1.5T0.25T0.25_In2-S1-I1.5Br0.25Cl0.25.POSCAR,5.233924228
C2DB-2-1_M2-X0.75X0.25-T1.5T0.25T0.25_Sc2-Se0.75S0.25-I1.5Cl0.25Se0.25.POSCAR,3.988903406
C2DB-2-1_M2-X1-T1.5T0.25T0.25_Ti2-N1-Cl1.5S0.25Se0.25.POSCAR,4.720696705
C2DB-2-1_M2-X1-T1T1_Sn2-S1-Br1Cl1.POSCAR,5.528552022
C2DB-2-1_M2-X1-T1T1_Zr2-N1-Br1I1.POSCAR,3.609540895
C2DB-2-1_M2-X1-T1T1_Cd2-S1-Br1I1.POSCAR,5.231591343
C2DB-2-1_M2-X1-T1T1_Sc2-S1-Br1I1.POSCAR,3.907870087
C2DB-2-1_M2-X1-T1T1_Sn2-S1-Br1I1.POSCAR,5.010480257
