C2DB-5-4_M4.66-X4-T2_W4.66-N4-N2.POSCAR,6.953472425
C2DB-2-1_M2-X1-T1T1_Zr2-S1-Cl1I1.POSCAR,3.714847168
C2DB-2-1_M1M1-X1-T2_Ta1Ti1-C1-Cl2.POSCAR,4.29143262
C2DB-2-1_M1M1-X1-T2_Ge1Mn1-Se1-Cl2.POSCAR,5.005656239
C2DB-2-1_M1M1-X1-T2_Hf1Zr1-S1-I2.POSCAR,3.429687677
C2DB-2-1_M2-X1-T1T1_Hf2-S1-I1Te1.POSCAR,3.937652669
C2DB-2-1_M2-X1-T1T1_Zr2-S1-I1Te1.POSCAR,4.228188936
C2DB-2-1_M1M1-X1-T2_Mn1Sn1-S1-Br2.POSCAR,4.815525232
C2DB-2-1_M1M1-X1-T2_Pb1Sn1-S1-Br2.POSCAR,5.692492876
C2DB-2-1_M2-X0.75X0.25-T1T0.5T0.25T0.25_Ta2-C0.75N0.25-Cl1Se0.5Br0.25Te0.25.POSCAR,4.067317276
C2DB-2-1_M2-X0.66X0.33-T1.33T0.33T0.33_Hf2-N0.66C0.33-O1.33Cl0.33I0.33.POSCAR,4.23576705
C2DB-2-1_M0.33M0.33M0.33-X1-T1.66T0.33_Hf0.33Mo0.33Zr0.33-S1-Br1.66Cl0.33.POSCAR,5.871905252
Emily-2-1_M2-X1-none_Ti2-C1-none.POSCAR,4.12
Emily-2-1_M2-X1-T2_Ti2-C1-O2.POSCAR,5.84
Emily-2-1_M2-X1-T2_Ti2-C1-S2.POSCAR,6.23
Emily-2-1_M2-X1-T2_Ti2-C1-Se2.POSCAR,5.43
Emily-2-1_M2-X1-T2_Ti2-C1-Te2.POSCAR,4.4
Emily-2-1_M2-X1-T2_Ti2-C1-F2.POSCAR,4.92
Emily-2-1_M2-X1-T2_Ti2-C1-Cl2.POSCAR,4.63
Emily-2-1_M2-X1-T2_Ti2-C1-Br2.POSCAR,4.35
Emily-2-1_M2-X1-T2_Ti2-C1-I2.POSCAR,3.92
Emily-2-1_M2-X1-T2_Ti2-C1-(H1N1)2.POSCAR,3.16
Emily-2-1_M2-X1-T2_Ti2-C1-(H1O1)2.POSCAR,2.05
Emily-2-1_M2-X1-none_V2-C1-none.POSCAR,4.66
Emily-2-1_M2-X1-T2_V2-C1-O2.POSCAR,6.62
Emily-2-1_M2-X1-T2_V2-C1-S2.POSCAR,5.51
Emily-2-1_M2-X1-T2_V2-C1-Se2.POSCAR,4.98
Emily-2-1_M2-X1-T2_V2-C1-F2.POSCAR,5.42
Emily-2-1_M2-X1-T2_V2-C1-Cl2.POSCAR,4.79
Emily-2-1_M2-X1-T2_V2-C1-Br2.POSCAR,4.42
Emily-2-1_M2-X1-T2_V2-C1-I2.POSCAR,3.95
Emily-2-1_M2-X1-T2_V2-C1-(H1N1)2.POSCAR,2.65
Emily-2-1_M2-X1-T2_V2-C1-(H1O1)2.POSCAR,2.01
Emily-2-1_M2-X1-none_Cr2-C1-none.POSCAR,4.79
Emily-2-1_M2-X1-T2_Cr2-C1-O2.POSCAR,7.79
Emily-2-1_M2-X1-T2_Cr2-C1-S2.POSCAR,5.45
Emily-2-1_M2-X1-T2_Cr2-C1-Te2.POSCAR,4.15
Emily-2-1_M2-X1-T2_Cr2-C1-F2.POSCAR,6.07
Emily-2-1_M2-X1-T2_Cr2-C1-Cl2.POSCAR,5.11
Emily-2-1_M2-X1-T2_Cr2-C1-Br2.POSCAR,4.6
Emily-2-1_M2-X1-T2_Cr2-C1-I2.POSCAR,4.15
Emily-2-1_M2-X1-T2_Cr2-C1-(H1O1)2.POSCAR,1.7
Emily-2-1_M2-X1-none_Zr2-C1-none.POSCAR,4.35
Emily-2-1_M2-X1-T2_Zr2-C1-O2.POSCAR,4.91
Emily-2-1_M2-X1-T2_Zr2-C1-Se2.POSCAR,5.85
Emily-2-1_M2-X1-T2_Zr2-C1-Te2.POSCAR,4.7
Emily-2-1_M2-X1-T2_Zr2-C1-F2.POSCAR,4.08
Emily-2-1_M2-X1-T2_Zr2-C1-Cl2.POSCAR,4.35
Emily-2-1_M2-X1-T2_Zr2-C1-Br2.POSCAR,4.12
Emily-2-1_M2-X1-T2_Zr2-C1-I2.POSCAR,3.88
Emily-2-1_M2-X1-T2_Zr2-C1-(H1N1)2.POSCAR,3.04
Emily-2-1_M2-X1-T2_Zr2-C1-(H1O1)2.POSCAR,2.06
Emily-2-1_M2-X1-none_Nb2-C1-none.POSCAR,4.6
Emily-2-1_M2-X1-T2_Nb2-C1-O2.POSCAR,5.8
Emily-2-1_M2-X1-T2_Nb2-C1-S2.POSCAR,5.78
Emily-2-1_M2-X1-T2_Nb2-C1-Se2.POSCAR,5.22
Emily-2-1_M2-X1-T2_Nb2-C1-Te2.POSCAR,4.5
Emily-2-1_M2-X1-T2_Nb2-C1-F2.POSCAR,4.4
Emily-2-1_M2-X1-T2_Nb2-C1-Cl2.POSCAR,4.2
Emily-2-1_M2-X1-T2_Nb2-C1-Br2.POSCAR,4.13
Emily-2-1_M2-X1-T2_Nb2-C1-I2.POSCAR,3.85
Emily-2-1_M2-X1-T2_Nb2-C1-(H1N1)2.POSCAR,3.12
Emily-2-1_M2-X1-T2_Nb2-C1-(H1O1)2.POSCAR,2.26
Emily-2-1_M2-X1-none_Mo2-C1-none.POSCAR,4.62
Emily-2-1_M2-X1-T2_Mo2-C1-O2.POSCAR,7.3
Emily-2-1_M2-X1-T2_Mo2-C1-S2.POSCAR,5.44
Emily-2-1_M2-X1-T2_Mo2-C1-Se2.POSCAR,4.44
Emily-2-1_M2-X1-T2_Mo2-C1-Te2.POSCAR,4.16
Emily-2-1_M2-X1-T2_Mo2-C1-F2.POSCAR,5.7
Emily-2-1_M2-X1-T2_Mo2-C1-Cl2.POSCAR,4.56
Emily-2-1_M2-X1-T2_Mo2-C1-Br2.POSCAR,4.03
Emily-2-1_M2-X1-T2_Mo2-C1-I2.POSCAR,3.8
Emily-2-1_M2-X1-T2_Mo2-C1-(H1N1)2.POSCAR,2.4
Emily-2-1_M2-X1-T2_Mo2-C1-(H1O1)2.POSCAR,2.06
Emily-2-1_M2-X1-T2_Hf2-C1-O2.POSCAR,4.84
Emily-2-1_M2-X1-T2_Hf2-C1-S2.POSCAR,6.25
Emily-2-1_M2-X1-T2_Hf2-C1-Se2.POSCAR,5.74
Emily-2-1_M2-X1-T2_Hf2-C1-Te2.POSCAR,4.6
Emily-2-1_M2-X1-T2_Hf2-C1-F2.POSCAR,3.51
Emily-2-1_M2-X1-T2_Hf2-C1-Cl2.POSCAR,4.01
Emily-2-1_M2-X1-T2_Hf2-C1-Br2.POSCAR,3.79
Emily-2-1_M2-X1-T2_Hf2-C1-I2.POSCAR,3.55
Emily-2-1_M2-X1-T2_Hf2-C1-(H1N1)2.POSCAR,2.89
Emily-2-1_M2-X1-T2_Hf2-C1-(H1O1)2.POSCAR,2.32
Emily-2-1_M2-X1-none_Ta2-C1-none.POSCAR,4.84
Emily-2-1_M2-X1-T2_Ta2-C1-O2.POSCAR,5.47
Emily-2-1_M2-X1-T2_Ta2-C1-S2.POSCAR,5.5
Emily-2-1_M2-X1-T2_Ta2-C1-Se2.POSCAR,4.96
Emily-2-1_M2-X1-T2_Ta2-C1-F2.POSCAR,3.88
Emily-2-1_M2-X1-T2_Ta2-C1-Cl2.POSCAR,3.88
Emily-2-1_M2-X1-T2_Ta2-C1-Br2.POSCAR,3.71
Emily-2-1_M2-X1-T2_Ta2-C1-I2.POSCAR,3.52
Emily-2-1_M2-X1-T2_Ta2-C1-(H1N1)2.POSCAR,2.76
Emily-2-1_M2-X1-T2_Ta2-C1-(H1O1)2.POSCAR,2.45
Emily-2-1_M2-X1-none_W2-C1-none.POSCAR,3.38
Emily-2-1_M2-X1-T2_W2-C1-O2.POSCAR,6.84
Emily-2-1_M2-X1-T2_W2-C1-Se2.POSCAR,4.26
Emily-2-1_M2-X1-T2_W2-C1-Te2.POSCAR,3.91
Emily-2-1_M2-X1-T2_W2-C1-F2.POSCAR,7.61
Emily-2-1_M2-X1-T2_W2-C1-Cl2.POSCAR,5.9
Emily-2-1_M2-X1-T2_W2-C1-Br2.POSCAR,3.88
Emily-2-1_M2-X1-T2_W2-C1-I2.POSCAR,3.56
Emily-2-1_M2-X1-T2_W2-C1-(H1N1)2.POSCAR,1.87
Emily-3-2_M3-X2-T2_Ti3-C2-O2.POSCAR,6.06
Emily-3-2_M3-X2-T2_Ti3-C2-S2.POSCAR,6.25
Emily-3-2_M3-X2-T2_Ti3-C2-Se2.POSCAR,5.29
Emily-3-2_M3-X2-T2_Ti3-C2-Te2.POSCAR,4.15
Emily-3-2_M3-X2-T2_Ti3-C2-F2.POSCAR,4.77
Emily-3-2_M3-X2-T2_Ti3-C2-Cl2.POSCAR,4.52
Emily-3-2_M3-X2-T2_Ti3-C2-Br2.POSCAR,4.16
Emily-3-2_M3-X2-T2_Ti3-C2-I2.POSCAR,3.66
Emily-3-2_M3-X2-T2_Ti3-C2-(H1N1)2.POSCAR,3.3
Emily-3-2_M3-X2-T2_Ti3-C2-(H1O1)2.POSCAR,2.05
Emily-3-2_M3-X2-none_V3-C2-none.POSCAR,4.59
Emily-3-2_M3-X2-T2_V3-C2-O2.POSCAR,6.49
Emily-3-2_M3-X2-T2_V3-C2-Se2.POSCAR,4.76
Emily-3-2_M3-X2-T2_V3-C2-Te2.POSCAR,4.04
Emily-3-2_M3-X2-T2_V3-C2-F2.POSCAR,5.69
Emily-3-2_M3-X2-T2_V3-C2-Cl2.POSCAR,4.74
Emily-3-2_M3-X2-T2_V3-C2-Br2.POSCAR,4.3
Emily-3-2_M3-X2-T2_V3-C2-I2.POSCAR,3.57
Emily-3-2_M3-X2-T2_V3-C2-(H1N1)2.POSCAR,2.65
Emily-3-2_M3-X2-T2_V3-C2-(H1O1)2.POSCAR,2.09
Emily-3-2_M3-X2-none_Cr3-C2-none.POSCAR,4.33
Emily-3-2_M3-X2-T2_Cr3-C2-O2.POSCAR,7.8
Emily-3-2_M3-X2-T2_Cr3-C2-S2.POSCAR,5.36
Emily-3-2_M3-X2-T2_Cr3-C2-Se2.POSCAR,4.44
Emily-3-2_M3-X2-T2_Cr3-C2-Te2.POSCAR,4.05
Emily-3-2_M3-X2-T2_Cr3-C2-F2.POSCAR,6.33
Emily-3-2_M3-X2-T2_Cr3-C2-Cl2.POSCAR,5.36
Emily-3-2_M3-X2-T2_Cr3-C2-Br2.POSCAR,4.69
Emily-3-2_M3-X2-T2_Cr3-C2-(H1N1)2.POSCAR,2.55
Emily-3-2_M3-X2-T2_Cr3-C2-(H1O1)2.POSCAR,1.67
Emily-3-2_M3-X2-none_Zr3-C2-none.POSCAR,4.11
Emily-3-2_M3-X2-T2_Zr3-C2-O2.POSCAR,5.26
Emily-3-2_M3-X2-T2_Zr3-C2-S2.POSCAR,6.41
Emily-3-2_M3-X2-T2_Zr3-C2-Se2.POSCAR,5.75
Emily-3-2_M3-X2-T2_Zr3-C2-Te2.POSCAR,4.54
Emily-3-2_M3-X2-T2_Zr3-C2-F2.POSCAR,3.79
Emily-3-2_M3-X2-T2_Zr3-C2-Cl2.POSCAR,4.23
Emily-3-2_M3-X2-T2_Zr3-C2-Br2.POSCAR,3.99
Emily-3-2_M3-X2-T2_Zr3-C2-I2.POSCAR,3.69
Emily-3-2_M3-X2-T2_Zr3-C2-(H1O1)2.POSCAR,2.17
Emily-3-2_M3-X2-none_Nb3-C2-none.POSCAR,4.63
Emily-3-2_M3-X2-T2_Nb3-C2-O2.POSCAR,5.52
Emily-3-2_M3-X2-T2_Nb3-C2-S2.POSCAR,5.51
Emily-3-2_M3-X2-T2_Nb3-C2-Se2.POSCAR,4.89
Emily-3-2_M3-X2-T2_Nb3-C2-Te2.POSCAR,4.1
Emily-3-2_M3-X2-T2_Nb3-C2-F2.POSCAR,4.76
Emily-3-2_M3-X2-T2_Nb3-C2-Cl2.POSCAR,4.07
Emily-3-2_M3-X2-T2_Nb3-C2-Br2.POSCAR,3.69
Emily-3-2_M3-X2-T2_Nb3-C2-I2.POSCAR,3.59
Emily-3-2_M3-X2-T2_Nb3-C2-(H1N1)2.POSCAR,3.31
Emily-3-2_M3-X2-none_Mo3-C2-none.POSCAR,4.63
Emily-3-2_M3-X2-T2_Mo3-C2-O2.POSCAR,7.44
Emily-3-2_M3-X2-T2_Mo3-C2-S2.POSCAR,5.5
Emily-3-2_M3-X2-T2_Mo3-C2-Se2.POSCAR,4.73
Emily-3-2_M3-X2-T2_Mo3-C2-Te2.POSCAR,3.95
Emily-3-2_M3-X2-T2_Mo3-C2-F2.POSCAR,5.95
Emily-3-2_M3-X2-T2_Mo3-C2-Cl2.POSCAR,4.44
Emily-3-2_M3-X2-T2_Mo3-C2-Br2.POSCAR,4.6
Emily-3-2_M3-X2-T2_Mo3-C2-I2.POSCAR,3.91
Emily-3-2_M3-X2-T2_Mo3-C2-(H1N1)2.POSCAR,2.59
Emily-3-2_M3-X2-T2_Mo3-C2-(H1O1)2.POSCAR,2.75
Emily-3-2_M3-X2-none_Hf3-C2-none.POSCAR,4.49
Emily-3-2_M3-X2-T2_Hf3-C2-O2.POSCAR,5.19
Emily-3-2_M3-X2-T2_Hf3-C2-S2.POSCAR,6.33
Emily-3-2_M3-X2-T2_Hf3-C2-Se2.POSCAR,5.62
Emily-3-2_M3-X2-T2_Hf3-C2-Te2.POSCAR,4.39
Emily-3-2_M3-X2-T2_Hf3-C2-F2.POSCAR,3.41
Emily-3-2_M3-X2-T2_Hf3-C2-Cl2.POSCAR,3.82
Emily-3-2_M3-X2-T2_Hf3-C2-Br2.POSCAR,3.62
Emily-3-2_M3-X2-T2_Hf3-C2-I2.POSCAR,3.39
Emily-3-2_M3-X2-T2_Hf3-C2-(H1N1)2.POSCAR,3.13
Emily-3-2_M3-X2-T2_Hf3-C2-(H1O1)2.POSCAR,2.46
Emily-3-2_M3-X2-none_Ta3-C2-none.POSCAR,4.9
Emily-3-2_M3-X2-T2_Ta3-C2-O2.POSCAR,5.25
Emily-3-2_M3-X2-T2_Ta3-C2-Se2.POSCAR,4.66
Emily-3-2_M3-X2-T2_Ta3-C2-Te2.POSCAR,3.86
Emily-3-2_M3-X2-T2_Ta3-C2-Cl2.POSCAR,3.65
Emily-3-2_M3-X2-T2_Ta3-C2-Br2.POSCAR,3.34
Emily-3-2_M3-X2-T2_Ta3-C2-I2.POSCAR,3.29
Emily-3-2_M3-X2-T2_Ta3-C2-(H1N1)2.POSCAR,2.28
Emily-3-2_M3-X2-T2_Ta3-C2-(H1O1)2.POSCAR,2.53
Emily-3-2_M3-X2-none_W3-C2-none.POSCAR,4.92
Emily-3-2_M3-X2-T2_W3-C2-O2.POSCAR,7.15
Emily-3-2_M3-X2-T2_W3-C2-S2.POSCAR,5.28
Emily-3-2_M3-X2-T2_W3-C2-Se2.POSCAR,4.54
Emily-3-2_M3-X2-T2_W3-C2-Te2.POSCAR,3.74
Emily-3-2_M3-X2-T2_W3-C2-F2.POSCAR,5.79
Emily-3-2_M3-X2-T2_W3-C2-Cl2.POSCAR,4.21
Emily-3-2_M3-X2-T2_W3-C2-Br2.POSCAR,4.93
Emily-3-2_M3-X2-T2_W3-C2-I2.POSCAR,3.69
Emily-3-2_M3-X2-T2_W3-C2-(H1N1)2.POSCAR,2.28
Emily-3-2_M3-X2-T2_W3-C2-(H1O1)2.POSCAR,3.05
Emily-4-3_M4-X3-none_Ti4-C3-none.POSCAR,4.04
Emily-4-3_M4-X3-T2_Ti4-C3-O2.POSCAR,6.15
Emily-4-3_M4-X3-T2_Ti4-C3-S2.POSCAR,6.18
Emily-4-3_M4-X3-T2_Ti4-C3-Se2.POSCAR,5.26
Emily-4-3_M4-X3-T2_Ti4-C3-Te2.POSCAR,4.18
Emily-4-3_M4-X3-T2_Ti4-C3-F2.POSCAR,4.69
Emily-4-3_M4-X3-T2_Ti4-C3-Br2.POSCAR,4
Emily-4-3_M4-X3-T2_Ti4-C3-I2.POSCAR,3.4
Emily-4-3_M4-X3-T2_Ti4-C3-(H1O1)2.POSCAR,1.94
Emily-4-3_M4-X3-none_V4-C3-none.POSCAR,4.53
Emily-4-3_M4-X3-T2_V4-C3-O2.POSCAR,6.56
Emily-4-3_M4-X3-T2_V4-C3-S2.POSCAR,5.33
Emily-4-3_M4-X3-T2_V4-C3-Se2.POSCAR,4.64
Emily-4-3_M4-X3-T2_V4-C3-Te2.POSCAR,3.92
Emily-4-3_M4-X3-T2_V4-C3-F2.POSCAR,5.72
Emily-4-3_M4-X3-T2_V4-C3-Cl2.POSCAR,4.65
Emily-4-3_M4-X3-T2_V4-C3-Br2.POSCAR,4.13
Emily-4-3_M4-X3-T2_V4-C3-I2.POSCAR,3.5
Emily-4-3_M4-X3-T2_V4-C3-(H1N1)2.POSCAR,2.74
Emily-4-3_M4-X3-T2_V4-C3-(H1O1)2.POSCAR,2.14
Emily-4-3_M4-X3-none_Cr4-C3-none.POSCAR,4.94
Emily-4-3_M4-X3-T2_Cr4-C3-O2.POSCAR,7.78
Emily-4-3_M4-X3-T2_Cr4-C3-Se2.POSCAR,4.41
Emily-4-3_M4-X3-T2_Cr4-C3-Te2.POSCAR,4.03
Emily-4-3_M4-X3-T2_Cr4-C3-F2.POSCAR,6.33
Emily-4-3_M4-X3-T2_Cr4-C3-Cl2.POSCAR,5.41
Emily-4-3_M4-X3-T2_Cr4-C3-Br2.POSCAR,4.61
Emily-4-3_M4-X3-T2_Cr4-C3-I2.POSCAR,3.5
Emily-4-3_M4-X3-T2_Cr4-C3-(H1N1)2.POSCAR,2.58
Emily-4-3_M4-X3-T2_Cr4-C3-(H1O1)2.POSCAR,2.74
Emily-4-3_M4-X3-none_Zr4-C3-none.POSCAR,4.03
Emily-4-3_M4-X3-T2_Zr4-C3-O2.POSCAR,5.49
Emily-4-3_M4-X3-T2_Zr4-C3-S2.POSCAR,6.41
Emily-4-3_M4-X3-T2_Zr4-C3-Se2.POSCAR,5.69
Emily-4-3_M4-X3-T2_Zr4-C3-Te2.POSCAR,4.44
Emily-4-3_M4-X3-T2_Zr4-C3-Cl2.POSCAR,4.14
Emily-4-3_M4-X3-T2_Zr4-C3-Br2.POSCAR,4.05
Emily-4-3_M4-X3-T2_Zr4-C3-I2.POSCAR,3.51
Emily-4-3_M4-X3-T2_Zr4-C3-(H1N1)2.POSCAR,3.27
Emily-4-3_M4-X3-T2_Nb4-C3-O2.POSCAR,5.61
Emily-4-3_M4-X3-T2_Nb4-C3-S2.POSCAR,6.03
Emily-4-3_M4-X3-T2_Nb4-C3-Se2.POSCAR,5.28
Emily-4-3_M4-X3-T2_Nb4-C3-Te2.POSCAR,4.31
Emily-4-3_M4-X3-T2_Nb4-C3-F2.POSCAR,4.89
Emily-4-3_M4-X3-T2_Nb4-C3-Cl2.POSCAR,4.19
Emily-4-3_M4-X3-T2_Nb4-C3-Br2.POSCAR,3.86
Emily-4-3_M4-X3-T2_Nb4-C3-I2.POSCAR,3.3
Emily-4-3_M4-X3-T2_Nb4-C3-(H1N1)2.POSCAR,3.38
Emily-4-3_M4-X3-T2_Nb4-C3-(H1O1)2.POSCAR,2.05
Emily-4-3_M4-X3-none_Mo4-C3-none.POSCAR,4.62
Emily-4-3_M4-X3-T2_Mo4-C3-O2.POSCAR,7.45
Emily-4-3_M4-X3-T2_Mo4-C3-S2.POSCAR,5.4
Emily-4-3_M4-X3-T2_Mo4-C3-Se2.POSCAR,4.61
Emily-4-3_M4-X3-T2_Mo4-C3-Te2.POSCAR,4.04
Emily-4-3_M4-X3-T2_Mo4-C3-F2.POSCAR,5.84
Emily-4-3_M4-X3-T2_Mo4-C3-Cl2.POSCAR,4.51
Emily-4-3_M4-X3-T2_Mo4-C3-Br2.POSCAR,4.69
Emily-4-3_M4-X3-T2_Mo4-C3-I2.POSCAR,3.79
Emily-4-3_M4-X3-T2_Mo4-C3-(H1N1)2.POSCAR,2.6
Emily-4-3_M4-X3-T2_Mo4-C3-(H1O1)2.POSCAR,2.75
Emily-4-3_M4-X3-none_Hf4-C3-none.POSCAR,4.51
Emily-4-3_M4-X3-T2_Hf4-C3-O2.POSCAR,5.41
Emily-4-3_M4-X3-T2_Hf4-C3-Se2.POSCAR,5.56
Emily-4-3_M4-X3-T2_Hf4-C3-Te2.POSCAR,4.35
Emily-4-3_M4-X3-T2_Hf4-C3-F2.POSCAR,3.26
Emily-4-3_M4-X3-T2_Hf4-C3-Cl2.POSCAR,3.73
Emily-4-3_M4-X3-T2_Hf4-C3-Br2.POSCAR,3.44
Emily-4-3_M4-X3-T2_Hf4-C3-I2.POSCAR,3.19
Emily-4-3_M4-X3-T2_Hf4-C3-(H1N1)2.POSCAR,3.13
Emily-4-3_M4-X3-T2_Hf4-C3-(H1O1)2.POSCAR,2.52
Emily-4-3_M4-X3-T2_Ta4-C3-S2.POSCAR,5.76
Emily-4-3_M4-X3-T2_Ta4-C3-Se2.POSCAR,5.15
Emily-4-3_M4-X3-T2_Ta4-C3-Te2.POSCAR,4.22
Emily-4-3_M4-X3-T2_Ta4-C3-F2.POSCAR,4.52
Emily-4-3_M4-X3-T2_Ta4-C3-Cl2.POSCAR,3.76
Emily-4-3_M4-X3-T2_Ta4-C3-Br2.POSCAR,3.53
Emily-4-3_M4-X3-T2_Ta4-C3-I2.POSCAR,3.13
Emily-4-3_M4-X3-T2_Ta4-C3-(H1N1)2.POSCAR,3.02
Emily-4-3_M4-X3-T2_Ta4-C3-(H1O1)2.POSCAR,2.5
Emily-4-3_M4-X3-none_W4-C3-none.POSCAR,4.98
Emily-4-3_M4-X3-T2_W4-C3-O2.POSCAR,7.09
Emily-4-3_M4-X3-T2_W4-C3-S2.POSCAR,5.24
Emily-4-3_M4-X3-T2_W4-C3-Se2.POSCAR,4.55
Emily-4-3_M4-X3-T2_W4-C3-Te2.POSCAR,3.64
Emily-4-3_M4-X3-T2_W4-C3-F2.POSCAR,5.73
Emily-4-3_M4-X3-T2_W4-C3-Cl2.POSCAR,4.33
Emily-4-3_M4-X3-T2_W4-C3-Br2.POSCAR,3.69
Emily-4-3_M4-X3-T2_W4-C3-I2.POSCAR,3.58
Emily-4-3_M4-X3-T2_W4-C3-(H1N1)2.POSCAR,2.32
Emily-4-3_M4-X3-T2_W4-C3-(H1O1)2.POSCAR,3.15
