Emily-2-1_M2-X1-none_Ti2-C1-none.POSCAR,-0.62
Emily-2-1_M2-X1-T2_Ti2-C1-O2.POSCAR,-1.22
Emily-2-1_M2-X1-T2_Ti2-C1-S2.POSCAR,-1.24
Emily-2-1_M2-X1-T2_Ti2-C1-Se2.POSCAR,-1.08
Emily-2-1_M2-X1-T2_Ti2-C1-Te2.POSCAR,-0.77
Emily-2-1_M2-X1-T2_Ti2-C1-F2.POSCAR,-1.11
Emily-2-1_M2-X1-T2_Ti2-C1-Cl2.POSCAR,-0.73
Emily-2-1_M2-X1-T2_Ti2-C1-Br2.POSCAR,-0.26
Emily-2-1_M2-X1-T2_Ti2-C1-I2.POSCAR,-0.16
Emily-2-1_M2-X1-T2_Ti2-C1-(H1N1)2.POSCAR,-1.59
Emily-2-1_M2-X1-T2_Ti2-C1-(H1O1)2.POSCAR,-0.95
Emily-2-1_M2-X1-none_V2-C1-none.POSCAR,-0.67
Emily-2-1_M2-X1-T2_V2-C1-O2.POSCAR,-1.18
Emily-2-1_M2-X1-T2_V2-C1-S2.POSCAR,-0.93
Emily-2-1_M2-X1-T2_V2-C1-Se2.POSCAR,-0.78
Emily-2-1_M2-X1-T2_V2-C1-F2.POSCAR,-0.86
Emily-2-1_M2-X1-T2_V2-C1-Cl2.POSCAR,-0.74
Emily-2-1_M2-X1-T2_V2-C1-Br2.POSCAR,-0.62
Emily-2-1_M2-X1-T2_V2-C1-I2.POSCAR,-0.5
Emily-2-1_M2-X1-T2_V2-C1-(H1N1)2.POSCAR,-1.18
Emily-2-1_M2-X1-T2_V2-C1-(H1O1)2.POSCAR,-0.89
Emily-2-1_M2-X1-none_Cr2-C1-none.POSCAR,-1.01
Emily-2-1_M2-X1-T2_Cr2-C1-O2.POSCAR,-1.95
Emily-2-1_M2-X1-T2_Cr2-C1-S2.POSCAR,-1.18
Emily-2-1_M2-X1-T2_Cr2-C1-Te2.POSCAR,-1.05
Emily-2-1_M2-X1-T2_Cr2-C1-F2.POSCAR,-1.23
Emily-2-1_M2-X1-T2_Cr2-C1-Cl2.POSCAR,-0.98
Emily-2-1_M2-X1-T2_Cr2-C1-Br2.POSCAR,-0.91
Emily-2-1_M2-X1-T2_Cr2-C1-I2.POSCAR,-0.7
Emily-2-1_M2-X1-T2_Cr2-C1-(H1O1)2.POSCAR,-1.18
Emily-2-1_M2-X1-none_Zr2-C1-none.POSCAR,-1.1
Emily-2-1_M2-X1-T2_Zr2-C1-O2.POSCAR,-2.58
Emily-2-1_M2-X1-T2_Zr2-C1-Se2.POSCAR,-1.64
Emily-2-1_M2-X1-T2_Zr2-C1-Te2.POSCAR,-1.51
Emily-2-1_M2-X1-T2_Zr2-C1-F2.POSCAR,-2.12
Emily-2-1_M2-X1-T2_Zr2-C1-Cl2.POSCAR,-1.74
Emily-2-1_M2-X1-T2_Zr2-C1-Br2.POSCAR,-1.64
Emily-2-1_M2-X1-T2_Zr2-C1-I2.POSCAR,-1.39
Emily-2-1_M2-X1-T2_Zr2-C1-(H1N1)2.POSCAR,-2.48
Emily-2-1_M2-X1-T2_Zr2-C1-(H1O1)2.POSCAR,-2
Emily-2-1_M2-X1-none_Nb2-C1-none.POSCAR,-1.39
Emily-2-1_M2-X1-T2_Nb2-C1-O2.POSCAR,-1.98
Emily-2-1_M2-X1-T2_Nb2-C1-S2.POSCAR,-2.03
Emily-2-1_M2-X1-T2_Nb2-C1-Se2.POSCAR,-1.81
Emily-2-1_M2-X1-T2_Nb2-C1-Te2.POSCAR,-1.44
Emily-2-1_M2-X1-T2_Nb2-C1-F2.POSCAR,-1.31
Emily-2-1_M2-X1-T2_Nb2-C1-Cl2.POSCAR,-1.5
Emily-2-1_M2-X1-T2_Nb2-C1-Br2.POSCAR,-1.39
Emily-2-1_M2-X1-T2_Nb2-C1-I2.POSCAR,-1.08
Emily-2-1_M2-X1-T2_Nb2-C1-(H1N1)2.POSCAR,-2.13
Emily-2-1_M2-X1-T2_Nb2-C1-(H1O1)2.POSCAR,-1.68
Emily-2-1_M2-X1-none_Mo2-C1-none.POSCAR,-1.69
Emily-2-1_M2-X1-T2_Mo2-C1-O2.POSCAR,-3.12
Emily-2-1_M2-X1-T2_Mo2-C1-S2.POSCAR,-2.55
Emily-2-1_M2-X1-T2_Mo2-C1-Se2.POSCAR,-2.19
Emily-2-1_M2-X1-T2_Mo2-C1-Te2.POSCAR,-1.79
Emily-2-1_M2-X1-T2_Mo2-C1-F2.POSCAR,-2.04
Emily-2-1_M2-X1-T2_Mo2-C1-Cl2.POSCAR,-1.69
Emily-2-1_M2-X1-T2_Mo2-C1-Br2.POSCAR,-1.66
Emily-2-1_M2-X1-T2_Mo2-C1-I2.POSCAR,-1.52
Emily-2-1_M2-X1-T2_Mo2-C1-(H1N1)2.POSCAR,-3.14
Emily-2-1_M2-X1-T2_Mo2-C1-(H1O1)2.POSCAR,-2.08
Emily-2-1_M2-X1-T2_Hf2-C1-O2.POSCAR,-3.07
Emily-2-1_M2-X1-T2_Hf2-C1-S2.POSCAR,-2.21
Emily-2-1_M2-X1-T2_Hf2-C1-Se2.POSCAR,-1.89
Emily-2-1_M2-X1-T2_Hf2-C1-Te2.POSCAR,-1.78
Emily-2-1_M2-X1-T2_Hf2-C1-F2.POSCAR,-2.27
Emily-2-1_M2-X1-T2_Hf2-C1-Cl2.POSCAR,-2.18
Emily-2-1_M2-X1-T2_Hf2-C1-Br2.POSCAR,-1.96
Emily-2-1_M2-X1-T2_Hf2-C1-I2.POSCAR,-1.7
Emily-2-1_M2-X1-T2_Hf2-C1-(H1N1)2.POSCAR,-2.83
Emily-2-1_M2-X1-T2_Hf2-C1-(H1O1)2.POSCAR,-2.46
Emily-2-1_M2-X1-none_Ta2-C1-none.POSCAR,-1.81
Emily-2-1_M2-X1-T2_Ta2-C1-O2.POSCAR,-2.83
Emily-2-1_M2-X1-T2_Ta2-C1-S2.POSCAR,-2.59
Emily-2-1_M2-X1-T2_Ta2-C1-Se2.POSCAR,-2.36
Emily-2-1_M2-X1-T2_Ta2-C1-F2.POSCAR,-2.22
Emily-2-1_M2-X1-T2_Ta2-C1-Cl2.POSCAR,-1.88
Emily-2-1_M2-X1-T2_Ta2-C1-Br2.POSCAR,-1.94
Emily-2-1_M2-X1-T2_Ta2-C1-I2.POSCAR,-1.57
Emily-2-1_M2-X1-T2_Ta2-C1-(H1N1)2.POSCAR,-2.78
Emily-2-1_M2-X1-T2_Ta2-C1-(H1O1)2.POSCAR,-2.72
Emily-2-1_M2-X1-none_W2-C1-none.POSCAR,-1.84
Emily-2-1_M2-X1-T2_W2-C1-O2.POSCAR,-3.63
Emily-2-1_M2-X1-T2_W2-C1-Se2.POSCAR,-2.49
Emily-2-1_M2-X1-T2_W2-C1-Te2.POSCAR,-1.96
Emily-2-1_M2-X1-T2_W2-C1-F2.POSCAR,-2.72
Emily-2-1_M2-X1-T2_W2-C1-Cl2.POSCAR,-2.16
Emily-2-1_M2-X1-T2_W2-C1-Br2.POSCAR,-2.05
Emily-2-1_M2-X1-T2_W2-C1-I2.POSCAR,-1.96
Emily-2-1_M2-X1-T2_W2-C1-(H1N1)2.POSCAR,-3.63
Emily-3-2_M3-X2-T2_Ti3-C2-O2.POSCAR,-1.73
Emily-3-2_M3-X2-T2_Ti3-C2-S2.POSCAR,-1.53
Emily-3-2_M3-X2-T2_Ti3-C2-Se2.POSCAR,-1.26
Emily-3-2_M3-X2-T2_Ti3-C2-Te2.POSCAR,-0.8
Emily-3-2_M3-X2-T2_Ti3-C2-F2.POSCAR,-0.92
Emily-3-2_M3-X2-T2_Ti3-C2-Cl2.POSCAR,-0.9
Emily-3-2_M3-X2-T2_Ti3-C2-Br2.POSCAR,-0.69
Emily-3-2_M3-X2-T2_Ti3-C2-I2.POSCAR,-0.61
Emily-3-2_M3-X2-T2_Ti3-C2-(H1N1)2.POSCAR,-1.77
Emily-3-2_M3-X2-T2_Ti3-C2-(H1O1)2.POSCAR,-1.01
Emily-3-2_M3-X2-none_V3-C2-none.POSCAR,-0.84
Emily-3-2_M3-X2-T2_V3-C2-O2.POSCAR,-1.19
Emily-3-2_M3-X2-T2_V3-C2-Se2.POSCAR,-1.03
Emily-3-2_M3-X2-T2_V3-C2-Te2.POSCAR,-0.89
Emily-3-2_M3-X2-T2_V3-C2-F2.POSCAR,-1.06
Emily-3-2_M3-X2-T2_V3-C2-Cl2.POSCAR,-1.01
Emily-3-2_M3-X2-T2_V3-C2-Br2.POSCAR,-1.02
Emily-3-2_M3-X2-T2_V3-C2-I2.POSCAR,-0.85
Emily-3-2_M3-X2-T2_V3-C2-(H1N1)2.POSCAR,-1.33
Emily-3-2_M3-X2-T2_V3-C2-(H1O1)2.POSCAR,-1.07
Emily-3-2_M3-X2-none_Cr3-C2-none.POSCAR,-1.31
Emily-3-2_M3-X2-T2_Cr3-C2-O2.POSCAR,-2.04
Emily-3-2_M3-X2-T2_Cr3-C2-S2.POSCAR,-1.34
Emily-3-2_M3-X2-T2_Cr3-C2-Se2.POSCAR,-1.35
Emily-3-2_M3-X2-T2_Cr3-C2-Te2.POSCAR,-1.24
Emily-3-2_M3-X2-T2_Cr3-C2-F2.POSCAR,-1.5
Emily-3-2_M3-X2-T2_Cr3-C2-Cl2.POSCAR,-1.19
Emily-3-2_M3-X2-T2_Cr3-C2-Br2.POSCAR,-1.13
Emily-3-2_M3-X2-T2_Cr3-C2-(H1N1)2.POSCAR,-2.04
Emily-3-2_M3-X2-T2_Cr3-C2-(H1O1)2.POSCAR,-1.45
Emily-3-2_M3-X2-none_Zr3-C2-none.POSCAR,-1.25
Emily-3-2_M3-X2-T2_Zr3-C2-O2.POSCAR,-2.78
Emily-3-2_M3-X2-T2_Zr3-C2-S2.POSCAR,-1.94
Emily-3-2_M3-X2-T2_Zr3-C2-Se2.POSCAR,-1.77
Emily-3-2_M3-X2-T2_Zr3-C2-Te2.POSCAR,-1.5
Emily-3-2_M3-X2-T2_Zr3-C2-F2.POSCAR,-1.78
Emily-3-2_M3-X2-T2_Zr3-C2-Cl2.POSCAR,-1.67
Emily-3-2_M3-X2-T2_Zr3-C2-Br2.POSCAR,-1.39
Emily-3-2_M3-X2-T2_Zr3-C2-I2.POSCAR,-1.31
Emily-3-2_M3-X2-T2_Zr3-C2-(H1O1)2.POSCAR,-1.78
Emily-3-2_M3-X2-none_Nb3-C2-none.POSCAR,-1.61
Emily-3-2_M3-X2-T2_Nb3-C2-O2.POSCAR,-2.16
Emily-3-2_M3-X2-T2_Nb3-C2-S2.POSCAR,-1.89
Emily-3-2_M3-X2-T2_Nb3-C2-Se2.POSCAR,-1.82
Emily-3-2_M3-X2-T2_Nb3-C2-Te2.POSCAR,-1.53
Emily-3-2_M3-X2-T2_Nb3-C2-F2.POSCAR,-2.08
Emily-3-2_M3-X2-T2_Nb3-C2-Cl2.POSCAR,-2.1
Emily-3-2_M3-X2-T2_Nb3-C2-Br2.POSCAR,-1.88
Emily-3-2_M3-X2-T2_Nb3-C2-I2.POSCAR,-1.54
Emily-3-2_M3-X2-T2_Nb3-C2-(H1N1)2.POSCAR,-2.42
Emily-3-2_M3-X2-none_Mo3-C2-none.POSCAR,-1.99
Emily-3-2_M3-X2-T2_Mo3-C2-O2.POSCAR,-3.15
Emily-3-2_M3-X2-T2_Mo3-C2-S2.POSCAR,-2.58
Emily-3-2_M3-X2-T2_Mo3-C2-Se2.POSCAR,-2.36
Emily-3-2_M3-X2-T2_Mo3-C2-Te2.POSCAR,-1.89
Emily-3-2_M3-X2-T2_Mo3-C2-F2.POSCAR,-2.31
Emily-3-2_M3-X2-T2_Mo3-C2-Cl2.POSCAR,-1.99
Emily-3-2_M3-X2-T2_Mo3-C2-Br2.POSCAR,-2.14
Emily-3-2_M3-X2-T2_Mo3-C2-I2.POSCAR,-1.79
Emily-3-2_M3-X2-T2_Mo3-C2-(H1N1)2.POSCAR,-3.08
Emily-3-2_M3-X2-T2_Mo3-C2-(H1O1)2.POSCAR,-2.28
Emily-3-2_M3-X2-none_Hf3-C2-none.POSCAR,-1.67
Emily-3-2_M3-X2-T2_Hf3-C2-O2.POSCAR,-3.48
Emily-3-2_M3-X2-T2_Hf3-C2-S2.POSCAR,-2.28
Emily-3-2_M3-X2-T2_Hf3-C2-Se2.POSCAR,-2.17
Emily-3-2_M3-X2-T2_Hf3-C2-Te2.POSCAR,-2.11
Emily-3-2_M3-X2-T2_Hf3-C2-F2.POSCAR,-2.35
Emily-3-2_M3-X2-T2_Hf3-C2-Cl2.POSCAR,-2.13
Emily-3-2_M3-X2-T2_Hf3-C2-Br2.POSCAR,-1.82
Emily-3-2_M3-X2-T2_Hf3-C2-I2.POSCAR,-1.71
Emily-3-2_M3-X2-T2_Hf3-C2-(H1N1)2.POSCAR,-2.87
Emily-3-2_M3-X2-T2_Hf3-C2-(H1O1)2.POSCAR,-2.46
Emily-3-2_M3-X2-none_Ta3-C2-none.POSCAR,-2.2
Emily-3-2_M3-X2-T2_Ta3-C2-O2.POSCAR,-3.02
Emily-3-2_M3-X2-T2_Ta3-C2-Se2.POSCAR,-2.51
Emily-3-2_M3-X2-T2_Ta3-C2-Te2.POSCAR,-2.11
Emily-3-2_M3-X2-T2_Ta3-C2-Cl2.POSCAR,-2.58
Emily-3-2_M3-X2-T2_Ta3-C2-Br2.POSCAR,-2.29
Emily-3-2_M3-X2-T2_Ta3-C2-I2.POSCAR,-1.91
Emily-3-2_M3-X2-T2_Ta3-C2-(H1N1)2.POSCAR,-3.04
Emily-3-2_M3-X2-T2_Ta3-C2-(H1O1)2.POSCAR,-2.89
Emily-3-2_M3-X2-none_W3-C2-none.POSCAR,-2.2
Emily-3-2_M3-X2-T2_W3-C2-O2.POSCAR,-3.49
Emily-3-2_M3-X2-T2_W3-C2-S2.POSCAR,-3.01
Emily-3-2_M3-X2-T2_W3-C2-Se2.POSCAR,-2.6
Emily-3-2_M3-X2-T2_W3-C2-Te2.POSCAR,-2.18
Emily-3-2_M3-X2-T2_W3-C2-F2.POSCAR,-2.69
Emily-3-2_M3-X2-T2_W3-C2-Cl2.POSCAR,-2.45
Emily-3-2_M3-X2-T2_W3-C2-Br2.POSCAR,-2.27
Emily-3-2_M3-X2-T2_W3-C2-I2.POSCAR,-2.37
Emily-3-2_M3-X2-T2_W3-C2-(H1N1)2.POSCAR,-3.36
Emily-3-2_M3-X2-T2_W3-C2-(H1O1)2.POSCAR,-2.76
Emily-4-3_M4-X3-none_Ti4-C3-none.POSCAR,-0.88
Emily-4-3_M4-X3-T2_Ti4-C3-O2.POSCAR,-1.62
Emily-4-3_M4-X3-T2_Ti4-C3-S2.POSCAR,-1.62
Emily-4-3_M4-X3-T2_Ti4-C3-Se2.POSCAR,-1.33
Emily-4-3_M4-X3-T2_Ti4-C3-Te2.POSCAR,-1.13
Emily-4-3_M4-X3-T2_Ti4-C3-F2.POSCAR,-0.98
Emily-4-3_M4-X3-T2_Ti4-C3-Br2.POSCAR,-0.95
Emily-4-3_M4-X3-T2_Ti4-C3-I2.POSCAR,-0.61
Emily-4-3_M4-X3-T2_Ti4-C3-(H1O1)2.POSCAR,-1.18
Emily-4-3_M4-X3-none_V4-C3-none.POSCAR,-1.05
Emily-4-3_M4-X3-T2_V4-C3-O2.POSCAR,-1.18
Emily-4-3_M4-X3-T2_V4-C3-S2.POSCAR,-1.13
Emily-4-3_M4-X3-T2_V4-C3-Se2.POSCAR,-1.1
Emily-4-3_M4-X3-T2_V4-C3-Te2.POSCAR,-1.05
Emily-4-3_M4-X3-T2_V4-C3-F2.POSCAR,-1.1
Emily-4-3_M4-X3-T2_V4-C3-Cl2.POSCAR,-1.05
Emily-4-3_M4-X3-T2_V4-C3-Br2.POSCAR,-0.98
Emily-4-3_M4-X3-T2_V4-C3-I2.POSCAR,-0.96
Emily-4-3_M4-X3-T2_V4-C3-(H1N1)2.POSCAR,-1.2
Emily-4-3_M4-X3-T2_V4-C3-(H1O1)2.POSCAR,-1.09
Emily-4-3_M4-X3-none_Cr4-C3-none.POSCAR,-1.45
Emily-4-3_M4-X3-T2_Cr4-C3-O2.POSCAR,-1.86
Emily-4-3_M4-X3-T2_Cr4-C3-Se2.POSCAR,-1.45
Emily-4-3_M4-X3-T2_Cr4-C3-Te2.POSCAR,-1.22
Emily-4-3_M4-X3-T2_Cr4-C3-F2.POSCAR,-1.41
Emily-4-3_M4-X3-T2_Cr4-C3-Cl2.POSCAR,-1.29
Emily-4-3_M4-X3-T2_Cr4-C3-Br2.POSCAR,-1.24
Emily-4-3_M4-X3-T2_Cr4-C3-I2.POSCAR,-1.12
Emily-4-3_M4-X3-T2_Cr4-C3-(H1N1)2.POSCAR,-1.93
Emily-4-3_M4-X3-T2_Cr4-C3-(H1O1)2.POSCAR,-1.58
Emily-4-3_M4-X3-none_Zr4-C3-none.POSCAR,-1.48
Emily-4-3_M4-X3-T2_Zr4-C3-O2.POSCAR,-2.31
Emily-4-3_M4-X3-T2_Zr4-C3-S2.POSCAR,-1.91
Emily-4-3_M4-X3-T2_Zr4-C3-Se2.POSCAR,-1.93
Emily-4-3_M4-X3-T2_Zr4-C3-Te2.POSCAR,-1.63
Emily-4-3_M4-X3-T2_Zr4-C3-Cl2.POSCAR,-1.81
Emily-4-3_M4-X3-T2_Zr4-C3-Br2.POSCAR,-1.62
Emily-4-3_M4-X3-T2_Zr4-C3-I2.POSCAR,-1.56
Emily-4-3_M4-X3-T2_Zr4-C3-(H1N1)2.POSCAR,-2.23
Emily-4-3_M4-X3-T2_Nb4-C3-O2.POSCAR,-2.22
Emily-4-3_M4-X3-T2_Nb4-C3-S2.POSCAR,-2.06
Emily-4-3_M4-X3-T2_Nb4-C3-Se2.POSCAR,-1.99
Emily-4-3_M4-X3-T2_Nb4-C3-Te2.POSCAR,-2.01
Emily-4-3_M4-X3-T2_Nb4-C3-F2.POSCAR,-1.91
Emily-4-3_M4-X3-T2_Nb4-C3-Cl2.POSCAR,-1.88
Emily-4-3_M4-X3-T2_Nb4-C3-Br2.POSCAR,-1.97
Emily-4-3_M4-X3-T2_Nb4-C3-I2.POSCAR,-1.57
Emily-4-3_M4-X3-T2_Nb4-C3-(H1N1)2.POSCAR,-2.3
Emily-4-3_M4-X3-T2_Nb4-C3-(H1O1)2.POSCAR,-2.29
Emily-4-3_M4-X3-none_Mo4-C3-none.POSCAR,-2.09
Emily-4-3_M4-X3-T2_Mo4-C3-O2.POSCAR,-2.83
Emily-4-3_M4-X3-T2_Mo4-C3-S2.POSCAR,-2.55
Emily-4-3_M4-X3-T2_Mo4-C3-Se2.POSCAR,-2.34
Emily-4-3_M4-X3-T2_Mo4-C3-Te2.POSCAR,-2.05
Emily-4-3_M4-X3-T2_Mo4-C3-F2.POSCAR,-2.17
Emily-4-3_M4-X3-T2_Mo4-C3-Cl2.POSCAR,-2.1
Emily-4-3_M4-X3-T2_Mo4-C3-Br2.POSCAR,-2.04
Emily-4-3_M4-X3-T2_Mo4-C3-I2.POSCAR,-1.93
Emily-4-3_M4-X3-T2_Mo4-C3-(H1N1)2.POSCAR,-2.78
Emily-4-3_M4-X3-T2_Mo4-C3-(H1O1)2.POSCAR,-2.27
Emily-4-3_M4-X3-none_Hf4-C3-none.POSCAR,-1.96
Emily-4-3_M4-X3-T2_Hf4-C3-O2.POSCAR,-2.87
Emily-4-3_M4-X3-T2_Hf4-C3-Se2.POSCAR,-2.22
Emily-4-3_M4-X3-T2_Hf4-C3-Te2.POSCAR,-2.07
Emily-4-3_M4-X3-T2_Hf4-C3-F2.POSCAR,-2.27
Emily-4-3_M4-X3-T2_Hf4-C3-Cl2.POSCAR,-2.18
Emily-4-3_M4-X3-T2_Hf4-C3-Br2.POSCAR,-2.02
Emily-4-3_M4-X3-T2_Hf4-C3-I2.POSCAR,-1.96
Emily-4-3_M4-X3-T2_Hf4-C3-(H1N1)2.POSCAR,-2.71
Emily-4-3_M4-X3-T2_Hf4-C3-(H1O1)2.POSCAR,-2.53
Emily-4-3_M4-X3-T2_Ta4-C3-S2.POSCAR,-2.71
Emily-4-3_M4-X3-T2_Ta4-C3-Se2.POSCAR,-2.62
Emily-4-3_M4-X3-T2_Ta4-C3-Te2.POSCAR,-2.45
Emily-4-3_M4-X3-T2_Ta4-C3-F2.POSCAR,-2.83
Emily-4-3_M4-X3-T2_Ta4-C3-Cl2.POSCAR,-2.51
Emily-4-3_M4-X3-T2_Ta4-C3-Br2.POSCAR,-2.4
Emily-4-3_M4-X3-T2_Ta4-C3-I2.POSCAR,-2.19
Emily-4-3_M4-X3-T2_Ta4-C3-(H1N1)2.POSCAR,-2.8
Emily-4-3_M4-X3-T2_Ta4-C3-(H1O1)2.POSCAR,-2.91
Emily-4-3_M4-X3-none_W4-C3-none.POSCAR,-2.44
Emily-4-3_M4-X3-T2_W4-C3-O2.POSCAR,-3.28
Emily-4-3_M4-X3-T2_W4-C3-S2.POSCAR,-3
Emily-4-3_M4-X3-T2_W4-C3-Se2.POSCAR,-2.7
Emily-4-3_M4-X3-T2_W4-C3-Te2.POSCAR,-2.47
Emily-4-3_M4-X3-T2_W4-C3-F2.POSCAR,-2.75
Emily-4-3_M4-X3-T2_W4-C3-Cl2.POSCAR,-2.47
Emily-4-3_M4-X3-T2_W4-C3-Br2.POSCAR,-2.51
Emily-4-3_M4-X3-T2_W4-C3-I2.POSCAR,-2.3
Emily-4-3_M4-X3-T2_W4-C3-(H1N1)2.POSCAR,-3.2
Emily-4-3_M4-X3-T2_W4-C3-(H1O1)2.POSCAR,-2.92
